#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.61106        10.3185        9.72735        62.6664       -57.3959        42.4924       0.133676E+12    37.8334        3.78334        115.720       0.117592E+12   0.126637E+11   0.342073E+10   0.139285E+11    0.00000        0.00000        0.00000               0           0     1305725
           2    9.78245        10.0939        9.98778        11.9115        47.7693       -3.39538       0.312193E+11    23.7643        2.37643        76.4800       0.290140E+11   0.193014E+10   0.275167E+09   0.221542E+10    58.8223       -77.0672        89.3814               0           1      274090
           3    9.77531        10.4734        9.63155        1.16957       -138.832        69.1797       0.169138E+11    18.9004        1.89004        66.7500       0.146685E+11   0.209580E+10   0.149427E+09   0.752284E+09    56.3718        53.1594       -32.8792               0           1      136223
           4    9.63664        10.3523        9.78990        41.5825       -88.8298       -105.257       0.206597E+11    14.8739        1.48739        48.1800       0.186610E+11   0.178374E+10   0.214971E+09   0.120816E+10    8.77924        11.5901        21.4676               0           0      100539
           5    9.55647        10.2524        9.50941        60.4716       -12.5145        105.799       0.121690E+11    16.1640        1.61640        50.8600       0.105740E+11   0.146889E+10   0.126113E+09   0.491417E+09   -18.7357       -22.6757       -74.7986               0           1       94359
           6    9.70308        10.3696        9.79290        55.4509       -119.548       -64.2531       0.853561E+10    12.9320        1.29320        41.4700       0.793708E+10   0.549011E+09   0.495196E+08   0.382674E+09    31.5819        17.5242        22.4972               0           1       56982
           7    9.51966        10.0596        9.16039        65.5207       -27.1787        79.6594       0.609041E+10    13.1685        1.31685        41.6700       0.545243E+10   0.599103E+09   0.388801E+08   0.226127E+09   -31.3691       -88.8426       -194.585               0           1       46503
           8    10.0148        10.6462        9.89634        20.3333       -121.935        64.3563       0.301815E+10    11.0815        1.10815        35.8500       0.293696E+10   0.649169E+08   0.162655E+08   0.144700E+09    138.584        112.462        57.9986               0           1       27358
           9    9.94262        10.5713        9.76877        2.32883       -132.438        67.7445       0.232578E+10    9.92795       0.992795        31.3600       0.216444E+10   0.151775E+09   0.957134E+07   0.932683E+08    113.794        86.7593        14.2156               0           1       26860
          10    9.60041        10.3932        9.67498        90.8753       -7.24804        124.375       0.563373E+10    11.0454        1.10454        34.9300       0.515519E+10   0.446125E+09   0.324157E+08   0.116037E+09   -3.65516        25.6307       -17.9738               0           0       26264
          11    9.49063        10.1709        9.45774        57.3208       -43.9576        116.560       0.237959E+10    10.0007        1.00007        29.4600       0.231293E+10   0.621673E+08   0.448869E+07   0.344466E+08   -41.3324       -50.6608       -92.5321               0           1       23153
