#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.62730        9.98657        9.82398        25.1448        4.77833        21.2802       0.487155E+10    5.94075       0.594075        56.4100       0.455473E+10   0.290147E+09   0.266697E+08   0.297319E+10    0.00000        0.00000        0.00000               0           0       44588
           2    9.13205        10.8431        9.54834        74.5050       -90.4797        14.0152       0.579736E+10    6.28131       0.628131        65.3200       0.526816E+10   0.482837E+09   0.463638E+08   0.292177E+10   -77.8327        134.616       -43.3191               0           1       36567
           3    9.00343        10.7753        9.49507        100.159       -58.8679        20.9105       0.179303E+10    4.25695       0.425695        40.0800       0.169611E+10   0.880540E+08   0.885781E+07   0.114649E+10   -98.0464        123.949       -51.6910               0           1       17379
           4    9.16015        10.5769        9.91941        69.9510       -14.7222       -7.86280       0.136809E+10    3.87192       0.387192        36.4600       0.125414E+10   0.110316E+09   0.363139E+07   0.449887E+09   -73.4165        92.7816        14.9976               0           1       12789
           5    9.20664        10.7022        9.61298        50.0639       -44.8008        10.5970       0.235423E+10    4.61983       0.461983        44.9500       0.215854E+10   0.186111E+09   0.958847E+07   0.832771E+09   -66.1102        112.463       -33.1604               0           1       11488
           6    9.35779        10.9067        9.86786        51.0826       -73.2987        12.5802       0.909232E+09    3.33930       0.333931        31.4100       0.818745E+09   0.840045E+08   0.648202E+07   0.581823E+09   -42.3557        144.603        6.89611               0           1       10511
           7    9.39553        10.9068        9.89518        39.3748       -79.9528        2.03658       0.693830E+09    2.99701       0.299701        29.6200       0.653217E+09   0.375277E+08   0.308549E+07   0.534100E+09   -36.4246        144.623        11.1897               0           1       10502
           8    9.80137        10.9101        9.11779        15.8146       -55.3291        67.4467       0.864525E+09    3.31227       0.331227        31.1600       0.798791E+09   0.627106E+08   0.302288E+07   0.595455E+09    27.3566        145.144       -110.984               0           1       10384
           9    9.10890        10.4827        9.06435        57.7494       -49.9642        40.4701       0.124146E+10    3.77463       0.377463        36.7700       0.115072E+10   0.868186E+08   0.392421E+07   0.361811E+09   -81.4709        77.9694       -119.382               0           1       10283
          10    9.21176        10.6956        9.61431        33.5053       -73.8400        47.7729       0.169068E+10    3.13186       0.313186        29.6200       0.156276E+10   0.118563E+09   0.935186E+07   0.811912E+09   -65.3056        111.435       -32.9514               0           1       10202
          11    9.52576        9.80637        9.73670        27.8008        41.4827        22.1970       0.942886E+09    3.41003       0.341003        32.1300       0.873117E+09   0.680229E+08   0.174587E+07   0.299219E+09   -15.9579       -28.3199       -13.7168               0           1       10200
          12    9.76198        10.8837        9.24599       0.861655       -45.5969        43.0948       0.851103E+09    3.23715       0.323715        30.4600       0.744170E+09   0.103766E+09   0.316677E+07   0.292521E+09    21.1661        140.990       -90.8360               0           1        8930
          13    9.23666        10.5849        9.61988        26.0315       -19.3895        10.3576       0.889468E+09    3.38802       0.338802        32.0900       0.848342E+09   0.392639E+08   0.186271E+07   0.213950E+09   -61.3923        94.0326       -32.0760               0           1        7320
          14    9.26209        10.9181        9.79586        73.1710       -97.9535        5.78655       0.773167E+09    3.24312       0.324312        30.7600       0.737352E+09   0.336553E+08   0.215955E+07   0.351956E+09   -57.3958        146.396       -4.41929               0           1        7142
          15    9.35108        10.8998        9.84142        71.2565       -70.8884        38.0156       0.371017E+09    2.34905       0.234905        24.1200       0.330890E+09   0.362734E+08   0.385315E+07   0.350632E+09   -43.4103        143.515        2.74084               0           1        7059
          16    9.09645        10.9005        9.52343        79.8297       -124.300        41.1232       0.521351E+09    2.73299       0.273299        25.7100       0.478294E+09   0.408191E+08   0.223785E+07   0.335288E+09   -83.4275        143.629       -47.2339               0           1        6421
          17    9.12646        10.8415        9.28448        59.1667       -75.5574        61.7788       0.609072E+09    2.96385       0.296385        28.0000       0.560767E+09   0.471956E+08   0.110907E+07   0.177832E+09   -78.7112        134.355       -84.7869               0           1        6310
          18    9.28412        10.7492        9.22328        26.7040       -66.6376        72.0707       0.712054E+09    3.13610       0.313610        30.4000       0.658039E+09   0.517828E+08   0.223298E+07   0.160162E+09   -53.9336        119.846       -94.4050               0           1        6254
          19    9.45190        10.9122        9.44245        24.8444       -80.1121        46.2425       0.555412E+09    2.87946       0.287946        27.2100       0.519198E+09   0.352940E+08    919846.       0.412526E+09   -27.5656        145.470       -59.9606               0           1        6084
          20    9.34818        10.8280        9.42780        21.1535       -77.1087        44.1684       0.559807E+09    2.87349       0.287349        27.0200       0.528593E+09   0.295784E+08   0.163647E+07   0.232625E+09   -43.8660        132.241       -62.2630               0           1        5768
          21    8.99338        11.0376        9.49037        75.2568       -121.424        30.7327       0.363404E+09    2.42920       0.242920        23.0300       0.335130E+09   0.275043E+08    769715.       0.144905E+09   -99.6258        165.172       -52.4296               0           1        5066
          22    9.84326        9.96366        9.86656       -17.5030        18.6150        44.4081       0.593994E+09    2.98098       0.298098        28.8700       0.571242E+09   0.211789E+08   0.157306E+07   0.106590E+09    33.9399       -3.60050        6.69180               0           1        5042
          23    9.14579        10.8214        9.54567        32.7098       -16.5329        23.8360       0.692723E+09    2.33789       0.233789        22.0200       0.625865E+09   0.644738E+08   0.238404E+07   0.181506E+09   -75.6733        131.193       -43.7387               0           1        4767
          24    9.23088        10.3168        8.91000        10.5117       -26.2893        10.3274       0.306232E+09    2.32783       0.232783        21.9000       0.286827E+09   0.190029E+08    402431.       0.881093E+08   -62.3007        51.8921       -143.640               0           1        4744
          25    9.21658        10.6512        9.61013        62.6393       -18.3151        36.9378       0.634653E+09    2.91608       0.291608        29.7900       0.551289E+09   0.820600E+08   0.130422E+07   0.113247E+09   -64.5481        104.451       -33.6083               0           1        4708
          26    9.24314        10.5610        9.60213        30.3154        23.2722        18.7137       0.524484E+09    2.67295       0.267295        25.4400       0.484862E+09   0.389736E+08    648788.       0.971855E+08   -60.3740        90.2718       -34.8656               0           1        4438
          27    9.18491        10.5560        9.46519        80.5496        3.86138        30.7192       0.121005E+10    3.60192       0.360192        36.7400       0.108254E+10   0.123243E+09   0.426350E+07   0.208606E+09   -69.5253        89.4938       -56.3868               0           1        4364
          28    9.71983        10.8467        9.30231        8.30726       -34.5399        43.1720       0.372906E+09    2.45780       0.245780        23.1300       0.328396E+09   0.439262E+08    584146.       0.163219E+09    14.5419        135.169       -81.9848               0           1        4245
          29    9.18006        10.7523        9.56259        56.4403       -53.3492        4.12084       0.240331E+09    2.16517       0.216517        20.4000       0.227217E+09   0.124071E+08    707379.       0.977518E+08   -70.2875        120.346       -41.0796               0           1        4004
          30    9.19908        10.3245        8.92823        70.5266       -10.5860        8.79734       0.293968E+09    2.12840       0.212840        20.0200       0.256232E+09   0.370342E+08    702004.       0.109141E+09   -67.2983        53.1101       -140.775               0           1        3758
          31    9.55691        9.90781        9.71444        34.3692        17.0529        51.2367       0.344582E+09    2.38394       0.238394        22.6800       0.307778E+09   0.364390E+08    365657.       0.572640E+08   -11.0624       -12.3778       -17.2151               0           1        3746
          32    8.86090        10.7525        9.18302        70.1827       -64.6194        42.2329       0.289523E+09    2.33019       0.233019        21.9100       0.276850E+09   0.120733E+08    599486.       0.101670E+09   -120.446        120.374       -100.732               0           1        3704
          33    9.60597        9.98223        9.75134       -14.6875        2.93359        71.2750       0.179339E+09    1.82964       0.182964        17.2200       0.159875E+09   0.193138E+08    150825.       0.312004E+08   -3.35219      -0.682067       -11.4160               0           1        3449
          34    9.61201        10.4514        9.53819        2.82734       -16.2106        29.6761       0.342789E+09    2.44130       0.244130        22.9600       0.317006E+09   0.252667E+08    516352.       0.371147E+08   -2.40295        73.0582       -44.9143               0           1        3428
          35    9.12381        10.8395        9.53601        128.275       -70.3826        82.5580       0.734946E+09    1.75719       0.175719        16.7100       0.658955E+09   0.673448E+08   0.864633E+07   0.469469E+09   -79.1277        134.040       -45.2569               0           1        3378
          36    9.20682        10.6226        9.69508        70.5370       -10.7355       -7.11210       0.387716E+09    2.52632       0.252632        23.7800       0.364561E+09   0.225888E+08    566532.       0.771076E+08   -66.0819        99.9621       -20.2577               0           1        3261
          37    9.59979        10.0303        9.78922        32.9531       -42.3687        44.1881       0.208420E+09    1.99701       0.199701        18.7800       0.181740E+09   0.260382E+08    641972.       0.629002E+08   -4.32343        6.86625       -5.46282               0           1        3151
          38    9.83106        11.2676        9.55125        32.7965       -71.3603        33.0398       0.326447E+09    2.32406       0.232406        21.8600       0.290485E+09   0.353293E+08    632513.       0.103328E+09    32.0226        201.325       -42.8618               0           1        3129
          39    9.80560        11.2356        9.38792        24.2700       -75.5272        55.2171       0.321014E+09    2.35015       0.235015        22.1200       0.292231E+09   0.282595E+08    523456.       0.573904E+08    28.0213        196.295       -68.5305               0           1        3074
          40    9.78343        10.8931        9.20886        18.1877       -77.1304        44.9962       0.239742E+09    1.96998       0.196998        19.1600       0.201776E+09   0.373053E+08    660414.       0.698997E+08    24.5371        142.475       -96.6712               0           1        3059
          41    9.54645        10.5906        9.54479        18.2819       -32.6206        34.5112       0.245272E+09    2.21028       0.221028        20.8700       0.232621E+09   0.122599E+08    391331.       0.484849E+08   -12.7063        94.9346       -43.8770               0           1        2920
          42    9.21138        10.6869        9.63037        32.0409       -25.0009       -29.7748       0.294792E+09    1.83027       0.183027        17.3900       0.250329E+09   0.442041E+08    258794.       0.213678E+08   -65.3653        110.061       -30.4274               0           1        2863
          43    9.66724        10.8109        9.34046        15.0088       -21.9900        45.3920       0.187060E+09    1.99214       0.199214        18.7400       0.179495E+09   0.729120E+07    273090.       0.695216E+08    6.27690        129.544       -75.9892               0           1        2839
          44    9.18276        10.5603        9.46790        62.3863       -58.4122        48.9560       0.563739E+09    1.67217       0.167217        16.4400       0.512131E+09   0.484840E+08   0.312394E+07   0.166072E+09   -69.8632        90.1617       -55.9609               0           1        2831
          45    9.18585        10.5571        9.47344        37.3489       -12.4726        26.7672       0.926925E+09    2.38472       0.238472        23.6600       0.841857E+09   0.808263E+08   0.424163E+07   0.206134E+09   -69.3776        89.6651       -55.0903               0           1        2750
          46    9.21996        10.6725        9.67038        34.9731       -51.7056       -34.8834       0.375500E+09    2.31212       0.231212        22.5500       0.330724E+09   0.443370E+08    439377.       0.956792E+08   -64.0169        107.796       -24.1395               0           1        2718
          47    9.78482        10.9063        9.18720        3.09206       -61.7991        46.7345       0.187026E+09    1.87427       0.187427        18.2100       0.157048E+09   0.292087E+08    769474.       0.651119E+08    24.7556        144.537       -100.075               0           1        2713
          48    9.13726        10.8358        9.36719        58.6503       -77.2918        58.7528       0.141011E+09    1.80371       0.180371        16.9800       0.133520E+09   0.680530E+07    686081.       0.480938E+08   -77.0139        133.467       -71.7884               0           1        2602
          49    9.58541        10.9992        9.33095        37.3041       -88.2786        60.1648       0.230503E+09    2.13861       0.213861        20.1600       0.210007E+09   0.201632E+08    333008.       0.500374E+08   -6.58336        159.148       -77.4838               0           1        2593
