#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.96061        10.0150        9.92662       -22.0743       -7.97840        85.4188       0.414976E+12    103.143        10.3143        212.980       0.375349E+12   0.166944E+11   0.229326E+11   0.179654E+11    0.00000        0.00000        0.00000               0           0     5168776
           2    9.97514        10.0020        9.95702        13.6739        188.328        203.431       0.966731E+11    22.3943        2.23943        40.3800       0.755842E+11   0.333716E+10   0.177517E+11   0.334595E+10    9.34974       -8.36522        19.5617               0           0       41444
           3    9.92939        9.84487        10.0792       -12.6899       -39.6350       -60.4804       0.445604E+10    22.0038        2.20038        35.8400       0.426645E+10   0.173539E+09   0.160512E+08   0.465942E+08   -20.0894       -109.443        98.1691               0           1       34138
           4    9.96093        10.0148        9.92618        115.450       -144.171        178.318       0.780231E+11    10.3812        1.03812        28.1700       0.524375E+11   0.409057E+10   0.214950E+11   0.155170E+11   0.205913      -0.707826E-01  -0.283130               0           0       33575
           5    9.96544        10.0422        9.92398       -7.18411       -63.5645       -76.8540       0.147801E+11    12.1148        1.21148        32.9100       0.141495E+11   0.240167E+09   0.390453E+09   0.701574E+09    3.10800        17.5348       -1.69878               0           0       30397
           6    9.88843        9.98295        10.0904       -20.2552        63.4088        84.5672       0.264668E+10    17.3398        1.73398        25.3900       0.259560E+10   0.439065E+08   0.716930E+07   0.953552E+07   -46.4463       -20.5913        105.415               0           1       25093
           7    10.0937        9.83440        9.79060        8.80339       -74.2289        163.724       0.199457E+10    17.0149        1.70149        24.7000       0.183113E+10   0.162911E+09    537867.       0.175314E+07    85.6084       -116.180       -87.5259               0           1       22094
           8    9.96047        10.0152        9.92616        184.192       -121.082       -43.5174       0.838874E+11    11.3355        1.13355        32.8700       0.575382E+11   0.476663E+10   0.215826E+11   0.156410E+11  -0.900870E-01   0.160870      -0.296000               0           0       21179
           9    10.0280        9.91486        9.97439        224.732       -99.0776       -57.5465       0.247326E+10    15.6520        1.56520        21.4300       0.240081E+10   0.719115E+08    536501.       0.386356E+07    43.3769       -64.4057        30.7390               0           0       20255
          10    10.0163        10.0261        9.99863       -27.7470       -116.974        137.621       0.227216E+10    12.7673        1.27673        23.1200       0.211972E+10   0.139959E+09   0.124837E+08   0.361433E+08    35.8096        7.16191        46.3369               0           0       18212
          11    10.0455        10.0037        9.75305       -41.7329       -73.8322       -13.0009       0.129577E+10    15.0265        1.50265        23.4500       0.128798E+10   0.615598E+07   0.163803E+07   0.803087E+07    54.5927       -7.21983       -111.689               0           1       16178
          12    10.1804        10.0031        10.0072        55.1132       -42.1529       -90.4347       0.940950E+09    13.2891        1.32891        17.1700       0.940625E+09    266172.        59146.8        241308.        141.437       -7.63809        51.8772               0           1       15191
          13    10.0111        10.0081        10.0803        30.7453       -138.662        139.748       0.108444E+10    12.8586        1.28586        18.5700       0.107988E+10   0.397871E+07    579431.       0.178126E+07    32.5150       -4.38852        98.8962               0           1       13018
          14    10.1142        9.92397        10.0065        75.9846        39.8955        148.879       0.145623E+10    13.8966        1.38966        20.0600       0.145476E+10    957855.        519123.       0.392515E+07    98.8318       -58.5437        51.4268               0           1       12883
          15    10.1081        10.1809        10.1959        41.3449        38.8861        80.4013       0.685335E+09    11.9745        1.19745        17.5400       0.684809E+09    439208.        86334.9        368928.        94.9324        106.805        173.263               0           1       11769
