#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.90555        10.0740        9.89206        58.3570       -40.4475        96.4857       0.391198E+12    90.6809        9.06808        217.780       0.351891E+12   0.177999E+11   0.215061E+11   0.158627E+11    0.00000        0.00000        0.00000               0           0     4685873
           2    9.91346        10.0531        9.92908        67.6499        104.966       -6.46983       0.771849E+11    22.7233        2.27233        51.6700       0.669402E+11   0.311840E+10   0.712627E+10   0.219080E+10    4.52463       -12.0008        21.1759               0           0      143896
           3    9.88571        9.94438        9.68683        69.4853       -1.64776        156.493       0.778221E+10    22.2725        2.22725        38.9800       0.729594E+10   0.384015E+09   0.102256E+09   0.111138E+09   -11.3488       -74.1730       -117.394               0           1       48547
           4    9.96513        9.94014        10.1315       -36.2644       -97.3995       -17.3599       0.433830E+10    19.8054        1.98054        35.4200       0.417292E+10   0.149626E+09   0.157608E+08   0.498889E+08    34.0806       -76.5983        136.957               0           1       34191
           5    9.96319        9.94239        9.89820       -60.7500       -35.8987        186.492       0.333757E+10    16.3264        1.63264        26.9800       0.314733E+10   0.183253E+09   0.699391E+07   0.900668E+07    32.9709       -75.3113        3.51216               0           0       25340
           6    10.0651        10.0943        9.83544        23.4543       -55.8667       -103.764       0.197780E+10    14.7065        1.47065        24.3200       0.197563E+10    508731.       0.166142E+07   0.883496E+07    91.2819        11.5547       -32.3874               0           1       22099
           7    10.0659        9.95757        9.58910        33.4499       -102.640        136.887       0.185441E+10    15.1904        1.51904        25.0300       0.178257E+10   0.714092E+08    432841.       0.195575E+07    91.7109       -66.6281       -173.297               0           1       19672
           8    9.73994        10.1276        9.98143        163.778       -175.169        35.4649       0.232616E+10    15.7710        1.57710        23.9300       0.232407E+10   0.172422E+07    366863.       0.384581E+07   -94.7312        30.6199        51.1209               0           1       19139
           9    9.88351        10.0793        9.80917        173.756        41.8892        30.5000       0.350522E+10    13.1031        1.31031        25.5100       0.341335E+10   0.756482E+08   0.162244E+08   0.410258E+08   -12.6072        2.99735       -47.4142               0           0       18589
          10    9.95356        9.91263        9.79617        162.664       -33.5357        144.385       0.128662E+10    12.5191        1.25191        20.7800       0.126112E+10   0.250073E+08    490546.       0.428454E+07    27.4624       -92.3344       -54.8504               0           1       15127
          11    9.89475        10.0991        9.80423        145.465        69.8364        172.721       0.342467E+10    13.4618        1.34618        23.2800       0.327368E+10   0.134732E+09   0.162577E+08   0.264632E+08   -6.17775        14.3289       -50.2400               0           0       14574
          12    9.82840        10.0874        10.0978        34.4166        29.4561        119.588       0.860654E+09    11.3865        1.13865        19.9600       0.858402E+09    784256.       0.146806E+07   0.585232E+07   -44.1309        7.64782        117.680               0           1       13220
          13    9.90519        10.0744        9.89225       -32.6124       -30.5092       -106.331       0.781230E+11    11.2590        1.12590        40.2100       0.546213E+11   0.331789E+10   0.201838E+11   0.134875E+11  -0.205925       0.177324       0.108683               0           0       13093
          14    9.90517        10.0743        9.89188        91.8836       -117.805       -99.8677       0.826174E+11    12.1078        1.21078        44.6200       0.589133E+11   0.346711E+10   0.202370E+11   0.135694E+11  -0.217365       0.131563      -0.102962               0           0       12267
          15    9.77276        10.0497        9.66262        83.9010       -23.1410        143.967       0.776239E+09    11.4672        1.14672        19.5100       0.774931E+09   0.100110E+07    306935.       0.175562E+07   -75.9577       -13.9114       -131.243               0           1       10930
          16    10.0621        10.0549        10.1290        116.009       -36.8639       -85.6127       0.117990E+10    11.5764        1.15764        17.2400       0.101811E+10   0.161724E+09    59300.1        264652.        89.5430       -10.9712        135.562               0           1       10654
          17    9.81735        9.95936        9.40857        51.0856        23.9624        71.5338       0.941713E+09    12.3973        1.23973        20.0700       0.939627E+09   0.184909E+07    236497.       0.175477E+07   -50.4516       -65.6042       -276.563               0           1        9854
          18    9.93538        10.0455        9.78465        132.767        27.4428       -74.0127       0.762185E+09    9.91758       0.991758        17.3700       0.761546E+09    430489.        209007.       0.177867E+07    17.0632       -16.3253       -61.4400               0           0        9621
          20    10.0855        9.92702        9.98143        84.2054       -75.4436        25.7620       0.481556E+09    9.22487       0.922487        18.1000       0.481038E+09    235984.        283002.       0.130791E+07    102.945       -84.1032        51.1209               0           1        9206
          21    10.0390        10.0962        10.0685        70.1469        89.2430        116.702       0.898847E+09    10.6887        1.06887        17.6400       0.886171E+09   0.123699E+08    305519.        641485.        76.3638        12.6644        100.915               0           1        9100
