#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.40936        10.5180        9.62957        79.5705       -81.6829        40.1693       0.684717E+11    23.2629        2.32629        110.880       0.593960E+11   0.790415E+10   0.117161E+10   0.100403E+11    0.00000        0.00000        0.00000               0           0      535323
           2    9.70572        10.0054        9.90841        21.2490        16.0142        23.7261       0.130264E+11    13.2661        1.32661        61.7800       0.119506E+11   0.940357E+09   0.135451E+09   0.245545E+10    76.2743       -131.913        71.7652               0           1      142654
           3    9.53738        10.5853        9.88983        45.1698       -108.135       -21.3093       0.807743E+10    10.6816        1.06816        48.0900       0.677461E+10   0.124857E+10   0.542529E+08   0.104592E+10    32.9486        17.3236        66.9832               0           1       68071
           4    9.78714        10.7005        9.40495       -3.89068       -67.5921        86.6143       0.754610E+10    11.0165        1.10165        50.0400       0.688099E+10   0.634466E+09   0.306517E+08   0.774462E+09    97.2294        46.9881       -57.8105               0           1       55598
           5    9.43663        10.4995        9.89688        87.8021       -20.2680       -27.8932       0.554885E+10    10.0125        1.00125        45.9200       0.511436E+10   0.412056E+09   0.224331E+08   0.453115E+09    7.01849       -4.74591        68.7977               0           1       51431
           6    9.36693        10.3226        9.26481        77.8011       -34.5075        84.5446       0.531118E+10    9.58369       0.958369        43.1500       0.462267E+10   0.664741E+09   0.237722E+08   0.406405E+09   -10.9202       -50.2824       -93.8784               0           1       45928
           7    9.68984        10.0356        9.86114        67.9810        46.0842        69.4517       0.336372E+10    7.71956       0.771956        38.7400       0.306353E+10   0.282759E+09   0.174388E+08   0.293709E+09    72.1872       -124.153        59.5993               0           1       28508
           8    9.38985        10.4870        9.54189        35.3421       -67.3875        141.170       0.239093E+10    6.59588       0.659588        30.9300       0.199875E+10   0.382671E+09   0.950918E+07   0.187986E+09   -5.02130       -7.97591       -22.5662               0           1       24000
           9    9.95228        10.9323        9.74297        27.9628       -107.078        62.5697       0.247126E+10    7.65058       0.765058        35.4200       0.229978E+10   0.157462E+09   0.140133E+08   0.178128E+09    139.732        106.647        29.1858               0           1       23367
          10    9.41922        10.5166        9.64872        156.216        16.1634        164.717       0.924328E+10    5.07765       0.507765        28.3400       0.793290E+10   0.852893E+09   0.457492E+09   0.283884E+10    2.53767      -0.355171        4.92864               0           0       20956
          11    9.39116        10.5062        9.61699        44.0148       -155.508       -94.8211       0.625538E+10    5.32241       0.532241        29.7500       0.570792E+10   0.397953E+09   0.149505E+09   0.817727E+09   -4.68414       -3.01895       -3.23772               0           0       20329
          12    9.89772        10.8705        9.61474        27.1776       -113.897        54.5654       0.170556E+10    6.69805       0.669805        30.5300       0.153590E+10   0.161523E+09   0.813870E+07   0.103889E+09    125.689        90.7231       -3.81680               0           1       19403
          13    9.34581        10.2765        9.53670        98.8118        5.61833        28.8214       0.324347E+10    8.41471       0.841471        39.1600       0.295561E+10   0.279244E+09   0.861661E+07   0.659912E+08   -16.3559       -62.1524       -23.9020               0           1       18937
          14    9.76011        10.0499        10.0434       -15.3365        32.2960        30.9874       0.160760E+10    6.55779       0.655779        31.3900       0.147155E+10   0.133402E+09   0.265776E+07   0.898094E+08    90.2727       -120.470        106.500               0           1       17301
          15    9.70812        10.6767        9.52196        16.8675       -59.3832        53.8052       0.200361E+10    6.87770       0.687770        30.9600       0.171774E+10   0.281585E+09   0.428985E+07   0.508995E+08    76.8920        40.8473       -27.6956               0           1       16953
          16    9.54467        10.5671        9.85130        58.2830       -73.7932        35.2311       0.245131E+10    6.12386       0.612386        29.9900       0.188676E+10   0.550642E+09   0.139153E+08   0.211063E+09    34.8248        12.6395        57.0667               0           1       16459
          17    9.52493        10.5571        9.63159       -5.83259       -130.700        73.0167       0.144374E+10    6.08835       0.608834        29.6600       0.123884E+10   0.197239E+09   0.765710E+07   0.182717E+09    29.7443        10.0658       0.519888               0           1       15438
          18    9.56090        10.4699        9.66681       -26.7614       -19.9438        34.0001       0.163996E+10    6.73306       0.673306        30.9100       0.152925E+10   0.108411E+09   0.229684E+07   0.778370E+08    39.0019       -12.3692        9.58447               0           1       15429
          19    9.37897        10.3463        9.32492        110.323       -64.4983        73.8951       0.271298E+10    6.83317       0.683317        30.7600       0.226929E+10   0.434898E+09   0.878799E+07   0.105171E+09   -7.82149       -44.1956       -78.4079               0           1       15390
          20    9.18976        10.4969        9.36471        116.561       -80.0229        67.8104       0.151837E+10    6.51635       0.651635        30.2600       0.139706E+10   0.118719E+09   0.259153E+07   0.862970E+08   -56.5185       -5.42022       -68.1671               0           1       14505
          21    9.78176        10.6799        9.42917        13.7809       -98.4889        32.5988       0.138447E+10    5.00739       0.500739        23.0900       0.116710E+10   0.213631E+09   0.373669E+07   0.365968E+08    95.8447        41.6734       -51.5770               0           1       12475
          22    9.37832        10.2627        9.57848        55.7086        31.8581        4.22823       0.109422E+10    5.94242       0.594242        28.3500       0.105070E+10   0.416830E+08   0.183768E+07   0.379054E+08   -7.98878       -65.7118       -13.1491               0           1       12286
          23    9.59376        10.4195        9.66327       -21.9965        6.74648        36.5509       0.116259E+10    5.97536       0.597536        26.9700       0.108204E+10   0.791574E+08   0.138741E+07   0.437856E+08    47.4591       -25.3536        8.67338               0           1       12102
          24    9.10306        10.2288        10.0483        98.5637       -4.92180        22.0022       0.887200E+09    5.46088       0.546088        24.5900       0.839115E+09   0.464594E+08   0.162631E+07   0.464115E+08   -78.8325       -74.4367        107.774               0           1       11858
          26    9.82792        10.7253        9.37581        24.2828       -128.003        95.0880       0.135238E+10    6.07007       0.607007        27.6000       0.128790E+10   0.618481E+08   0.262864E+07   0.631812E+08    107.725        53.3554       -65.3103               0           1       11534
          27    9.39002        10.5100        9.61620        237.168       -197.056        52.7551       0.519965E+10    4.95206       0.495206        24.4400       0.474095E+10   0.352699E+09   0.106001E+09   0.562462E+09   -4.97754       -2.05639       -3.44104               0           0       11181
          28    9.73599        10.6603        9.49773        16.3142       -113.847        60.1096       0.861147E+09    5.06659       0.506659        23.6400       0.789231E+09   0.701252E+08   0.179075E+07   0.668831E+08    84.0649        36.6187       -33.9317               0           1       11118
          29    9.44411        10.3579        9.19346        16.6005       -79.9031        85.9539       0.101923E+10    5.59831       0.559831        26.1000       0.896728E+09   0.119491E+09   0.300744E+07   0.224566E+08    8.94362       -41.2050       -112.242               0           1       10728
          30    9.38408        10.1706        9.01715        60.1380       -63.8057        26.1418       0.151803E+10    6.08345       0.608345        28.2200       0.131184E+10   0.200598E+09   0.559731E+07   0.119473E+09   -6.50632       -89.4105       -157.619               0           1       10026
          31    9.72247        10.6445        9.52680        27.4572       -94.2711        26.1833       0.964813E+09    4.95309       0.495309        24.5100       0.861893E+09   0.100593E+09   0.232670E+07   0.554775E+08    80.5852        32.5496       -26.4500               0           1        9230
          32    9.37307        10.4321        9.39408        107.936       -57.5508        58.9748       0.529627E+09    4.60281       0.460281        23.2000       0.502903E+09   0.257563E+08    967800.       0.361301E+08   -9.33997       -22.1107       -60.6081               0           1        9172
          33    9.93427        10.7366        9.12774       -1.90881       -69.7409        69.0773       0.830182E+09    5.38830       0.538830        24.2600       0.801369E+09   0.277392E+08   0.107367E+07   0.267694E+08    135.096        56.2560       -129.156               0           1        9141
          34    9.38190        10.4032        9.44104        61.1336       -4.33036        47.7926       0.648539E+09    4.34724       0.434724        19.5700       0.497998E+09   0.149782E+09    758361.       0.222890E+08   -7.06739       -29.5281       -48.5220               0           1        8353
          35    9.73517        10.7041        9.48161       -2.20696       -64.7575        61.7424       0.584849E+09    4.42213       0.442213        20.5500       0.488686E+09   0.942778E+08   0.188526E+07   0.852865E+08    83.8538        47.9069       -38.0805               0           1        8144
          36    9.47489        10.5568        9.66343       -64.7063       -64.5136        15.6632       0.710973E+09    4.46357       0.446357        21.4000       0.646399E+09   0.640800E+08    493262.       0.195330E+08    16.8655        9.99884        8.71456               0           0        7914
          37    9.37874        10.2596        9.16074        42.5075       -27.5377        55.4485       0.581337E+09    4.27440       0.427440        19.2400       0.435893E+09   0.143727E+09   0.171685E+07   0.186022E+08   -7.88068       -66.4942       -120.663               0           1        7491
          38    9.37606        10.3697        9.33998        41.8022       -39.4593        46.5357       0.115062E+10    5.10390       0.510390        23.3500       0.935642E+09   0.212285E+09   0.269712E+07   0.141141E+08   -8.57043       -38.1577       -74.5319               0           1        7452
          39    9.52056        10.6352        9.87814        16.1773       -71.2328       -36.7861       0.635948E+09    4.62957       0.462957        20.8500       0.634760E+09    588058.        599425.       0.124274E+08    28.6196        30.1612        63.9746               0           1        7175
          40    9.74780        10.0324        9.96725        11.6509        25.8300       0.878180       0.802660E+09    4.68542       0.468542        22.1800       0.675664E+09   0.124577E+09   0.241882E+07   0.237311E+08    87.1044       -124.974        86.9088               0           1        7133
          41    9.35653        10.3729        9.39682        33.7371       -29.5087        57.2514       0.468816E+09    4.40206       0.440206        20.0700       0.445537E+09   0.224477E+08    831303.       0.242362E+08   -13.5969       -37.3496       -59.9030               0           1        6535
          42    9.59822        9.96281        9.12171        9.35257        6.08369        17.0699       0.447902E+09    4.30889       0.430889        19.6600       0.429492E+09   0.181223E+08    287598.       0.796584E+07    48.6070       -142.884       -130.708               0           1        6387
          43    9.31570        10.5178        9.44912        94.4533       -123.332        101.282       0.489831E+09    4.36474       0.436474        19.6900       0.452438E+09   0.366088E+08    784367.       0.180163E+08   -24.1053      -0.437530E-01   -46.4425               0           1        6346
          44    9.41064        10.5536        9.62380        82.2717       -149.373        18.6443       0.141960E+10    3.79260       0.379260        18.6100       0.139533E+10   0.693778E+07   0.173393E+08   0.304160E+09   0.329434        9.17525       -1.48503               0           0        6335
