#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.48527        10.4463        9.65952        72.5435       -86.4592        33.4252       0.849600E+11    27.4464        2.74464        115.480       0.762299E+11   0.700906E+10   0.172095E+10   0.113080E+11    0.00000        0.00000        0.00000               0           0      760514
           2    9.72738        10.0322        9.92893        32.2480        44.3068        25.1217       0.176398E+11    16.5135        1.65135        64.9400       0.166285E+11   0.850209E+09   0.161097E+09   0.255314E+10    69.2378       -118.434        77.0450               0           1      167515
           3    9.58233        10.4915        9.86652        42.3774       -108.378       -17.0887       0.145475E+11    14.5600        1.45599        57.8900       0.130020E+11   0.142929E+10   0.116194E+09   0.120157E+10    27.7569        12.9319        59.1972               0           1      104648
           4    9.78309        10.6377        9.48656       -1.71102       -80.3855        89.9375       0.828717E+10    12.6187        1.26187        48.7800       0.747977E+10   0.772114E+09   0.352880E+08   0.683275E+09    85.1696        54.7302       -49.4625               0           1       77744
           5    9.51881        10.4811        9.86941        109.970       -21.0955       -38.0951       0.693325E+10    11.4560        1.14560        45.5000       0.650808E+10   0.391380E+09   0.337869E+08   0.435548E+09    9.59166        9.94913        60.0237               0           1       63612
           6    9.43981        10.2925        9.34201        84.3325       -25.0362        96.8702       0.587495E+10    10.7499        1.07499        41.3800       0.487034E+10   0.973158E+09   0.314611E+08   0.381137E+09   -13.0005       -43.9918       -90.8005               0           1       63143
           7    9.43969        10.2956        9.57025        110.585        48.8778        46.1526       0.581725E+10    10.8151        1.08151        43.8400       0.525163E+10   0.551212E+09   0.144059E+08   0.111558E+09   -13.0348       -43.1024       -25.5291               0           1       36544
           8    9.42548        10.1181        9.04613        52.0071       -36.5633        69.8464       0.493239E+10    10.2960        1.02960        46.8600       0.442340E+10   0.480408E+09   0.285800E+08   0.263468E+09   -17.0985       -93.8690       -175.415               0           1       29326
           9    9.74163        10.0545        9.93409        54.9343       -12.1117        90.3262       0.621944E+10    7.71452       0.771452        31.8900       0.591509E+10   0.190835E+09   0.113515E+09   0.123251E+10    73.3130       -112.057        78.5206               0           1       28838
          10    9.97535        10.8356        9.79599        26.8617       -111.760        58.9993       0.258251E+10    8.60791       0.860791        35.6900       0.241268E+10   0.153697E+09   0.161302E+08   0.170967E+09    140.151        111.319        39.0272               0           1       24556
