#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.91640        10.0605        9.90044       -4.39119       -19.7998       -4.16070       0.397186E+12    93.2471        9.32471        218.040       0.358204E+12   0.171742E+11   0.218081E+11   0.162525E+11    0.00000        0.00000        0.00000               0           0     4843777
           2    9.92370        10.0802        9.90416       -12.7935        19.4716       -172.968       0.912282E+11    16.0094        1.60094        44.8700       0.684620E+11   0.191483E+10   0.208514E+11   0.145467E+11    4.27839        11.5165        2.18022               0           0       59150
           3    9.90444        9.94459        9.73160        68.0055        7.79856        169.089       0.856286E+10    22.7757        2.27757        39.1200       0.785745E+10   0.602433E+09   0.102977E+09   0.113093E+09   -7.00952       -67.9560       -98.9539               0           1       49097
           4    9.95560        9.91470        10.1254       -32.9055       -88.5332       -26.1248       0.444022E+10    20.6546        2.06546        35.9200       0.426478E+10   0.159577E+09   0.158579E+08   0.490550E+08    22.9744       -85.4740        131.845               0           1       39429
           5    9.91679        10.0603        9.90038        43.8952       -25.1917        204.825       0.943679E+11    13.1938        1.31938        48.6900       0.690393E+11   0.436638E+10   0.209622E+11   0.146904E+11   0.228571      -0.152381      -0.351648E-01           0           0       35456
           6    9.94484        9.93578        9.94836       -70.5559       -4.35740        178.189       0.425445E+10    16.6927        1.66927        27.1700       0.412289E+10   0.121987E+09   0.957540E+07   0.126506E+08    16.6681       -73.1194        28.0850               0           0       26300
           7    10.0690        10.0781        9.80901        5.27628       -61.5192       -88.5027       0.165445E+10    14.7464        1.47464        24.3200       0.165080E+10   0.199155E+07   0.165766E+07   0.860334E+07    89.4418        10.2857       -53.5854               0           1       21381
           8    10.0740        9.92944        9.62711        25.8331       -100.328        140.841       0.184861E+10    15.4754        1.54754        23.8400       0.176212E+10   0.860457E+08    442311.       0.191043E+07    92.3897       -76.8352       -160.193               0           1       20239
           9    9.78745        10.0792        9.98839        183.590       -178.671        29.6186       0.198234E+10    15.0927        1.50927        22.7400       0.197895E+10   0.301655E+07    366596.       0.376096E+07   -75.5751        10.9480        51.5458               0           0       19163
          10    9.93255        10.0883        9.82683        173.974        18.3532        98.4653       0.306344E+10    13.0854        1.30854        25.7500       0.292527E+10   0.116262E+09   0.219120E+08   0.427984E+08    9.46520        16.2813       -43.1414               0           0       19072
