#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.98383        9.99268        9.94206        38.9091       -52.7318        62.3196       0.416237E+12    107.664        10.7664        204.860       0.376102E+12   0.168782E+11   0.232567E+11   0.188588E+11    0.00000        0.00000        0.00000               0           0     5507659
           2    9.97482        10.0769        10.0076        8.96182        99.7544        54.7974       0.886117E+10    21.8740        2.18740        33.8300       0.751375E+10   0.124436E+10   0.103056E+09   0.110738E+09   -6.05057        56.5637        44.0463               0           0       36047
           3    9.92639        9.83201        10.0464        1.71129       -12.2489       -71.9388       0.445578E+10    22.7638        2.27638        35.5600       0.432573E+10   0.113848E+09   0.162046E+08   0.461965E+08   -38.5732       -107.896        70.0885               0           1       33643
           4    9.99459        9.97948        9.96551        104.632        42.0070        100.633       0.133284E+11    10.9112        1.09112        25.5700       0.117748E+11   0.116319E+10   0.390376E+09   0.561480E+09    7.22576       -8.86432        15.7476               0           0       25970
           5    9.88553        10.0137        10.1245        8.47206        57.0924        55.3789       0.228022E+10    17.8394        1.78394        24.9300       0.225140E+10   0.218540E+08   0.696714E+07   0.952419E+07   -66.0123        14.1493        122.502               0           1       25515
           6    10.0959        9.80235        9.87414       0.147209       -54.7240        172.226       0.206122E+10    17.6843        1.76843        24.5200       0.194611E+10   0.114513E+09    600190.       0.173436E+07    75.2325       -127.814       -45.6109               0           1       19677
           7    9.99201        9.96812        10.0436       -55.9695       -109.327        45.3439       0.145641E+10    12.8929        1.28929        23.2000       0.143938E+10   0.481620E+07   0.122134E+08   0.357903E+08    5.49319       -16.4930        68.1948               0           0       19605
           8    10.1289        9.87609        9.94537        185.022       -62.3861       -54.1050       0.201752E+10    16.8207        1.68207        21.2300       0.201570E+10   0.143541E+07    383725.       0.355336E+07    97.4202       -78.2948        2.22279               0           1       19471
           9    10.0233        9.96745        9.75596       -46.6239       -72.5237        23.9242       0.133558E+10    15.5313        1.55313        23.5200       0.132822E+10   0.571803E+07   0.165029E+07   0.795816E+07    26.5124       -16.9429       -124.973               0           1       16590
          10    10.0250        9.94033        10.1383        26.6978       -132.222        96.3607       0.842305E+09    12.8365        1.28365        18.2400       0.835955E+09   0.578177E+07    568777.       0.174195E+07    27.6406       -35.1551        131.783               0           1       13100
          11    10.1453        9.94457        10.0763        49.3653        44.0409        132.390       0.112595E+10    14.5066        1.45066        20.1700       0.110590E+10   0.195604E+08    487061.       0.386004E+07    108.407       -32.3078        90.1206               0           1       12547
          12    10.1281        10.1955        10.2340        39.5813        22.1690        74.1226       0.629441E+09    12.2549        1.22549        17.2000       0.629190E+09    165348.        86242.8        363150.        96.8695        136.215        196.076               0           1       11503
          14    9.94889        10.1071        10.2374        88.3339       -8.81002        43.0481       0.651602E+09    12.3879        1.23879        19.7900       0.649808E+09    363552.       0.143038E+07   0.549984E+07   -23.4636        76.8375        198.312               0           1       10467
          15    10.2010        9.98204        9.96362        27.9211       -44.0349       -84.8645       0.834000E+09    13.4227        1.34227        16.5900       0.833709E+09    231008.        59094.9        237608.        145.838       -7.14518        14.4784               0           1        9882
          16    9.91870        9.98438        9.56771        60.4285        3.76247        101.408       0.901834E+09    14.3206        1.43206        19.8400       0.901134E+09    463881.        235622.       0.157057E+07   -43.7373       -5.57378       -251.391               0           1        9715
          19    10.0269        10.1098        10.1740        93.1820       -38.4379        11.5022       0.305763E+09    9.48145       0.948145        14.0100       0.304702E+09    140475.        920640.       0.110799E+07    28.9366        78.6305        155.737               0           1        6970
          20    10.0973        10.1581        9.93996        38.9793        74.9889        21.2907       0.417833E+09    10.3625        1.03625        13.1000       0.417686E+09    124568.        22293.0        72427.1        76.1928        111.093       -1.41023               0           1        6799
          21    10.1742        9.84772        10.0169        14.7067       -14.2218        13.2313       0.452470E+09    10.4787        1.04787        18.2400       0.452022E+09    165890.        281443.       0.117795E+07    127.868       -97.3463        50.2647               0           1        6736
          22    9.88559        9.91124        10.1155        8.38419        36.8013        142.241       0.644317E+09    12.0481        1.20481        17.9200       0.633929E+09   0.102298E+08    158622.       0.128044E+07   -65.9720       -54.6902        116.445               0           1        6638
          23    10.0781        10.0226        9.98330        215.364        12.0365        92.4527       0.543125E+09    8.88916       0.888916        11.6500       0.542643E+09    221914.        259922.       0.142482E+07    63.2791        20.1193        27.6943               0           0        6600
          24    10.0991        10.0540        9.82020        48.5370       -27.5213        84.6907       0.309976E+09    9.63994       0.963994        15.9000       0.309690E+09    158736.        127850.       0.134959E+07    77.4419        41.1452       -81.8338               0           1        6561
          25    10.1520        9.91729        10.0823        69.6268        49.2949        152.707       0.386889E+09    9.88169       0.988169        14.7000       0.382436E+09   0.425398E+07    199408.       0.119256E+07    112.939       -50.6273        94.1968               0           1        6419
          26    10.0754        9.86221        9.95390        197.568       -20.6569        145.452       0.677782E+09    12.0387        1.20387        16.1100       0.675248E+09   0.243400E+07    99629.3        293461.        61.4996       -87.6157        7.95102               0           0        6290
          27    10.0019        9.70441        9.85569        7.91860       -51.1692       -48.1823       0.454637E+09    11.0602        1.10602        17.2500       0.454267E+09    61685.1        308287.       0.167364E+07    12.1347       -193.585       -58.0008               0           1        5749
