#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1818        9.91020        9.56919       -20.0960        27.2519        53.0567       0.124175E+12    36.0937        3.60937        120.580       0.112569E+12   0.892624E+10   0.267898E+10   0.148998E+11    0.00000        0.00000        0.00000               0           0     1000818
           2    9.89480        10.0538        9.72695        38.2785       -18.3948        37.5056       0.341571E+11    22.9575        2.29575        71.8900       0.308060E+11   0.292568E+10   0.425414E+09   0.248921E+10   -94.3791        47.2257        51.8753               0           1      269104
           3    9.94747        10.0032        9.60678       -2.35109       -1.99122        40.5917       0.115354E+11    16.2054        1.62054        55.7300       0.102867E+11   0.113467E+10   0.114008E+09   0.101010E+10   -77.0600        30.5741        12.3605               0           1      129518
           4    9.74887        10.1656        9.76379        29.3314       -64.6979        28.3947       0.895219E+10    14.7073        1.47073        49.5300       0.810501E+10   0.780495E+09   0.666834E+08   0.848153E+09   -142.364        83.9949        63.9892               0           1       92313
           5    10.2411        9.66107        9.61378       -20.5749        80.4117        29.9646       0.467212E+10    12.1895        1.21895        39.9500       0.444590E+10   0.197448E+09   0.287683E+08   0.306202E+09    19.4993       -81.9200        14.6623               0           1       56461
           6    9.84966        10.0419        9.74301        35.3618        5.41708        62.3260       0.202921E+11    13.0694        1.30695        43.0500       0.175858E+11   0.240109E+10   0.305121E+09   0.134207E+10   -109.222        43.2963        57.1562               0           1       56131
           7    10.1434        9.93373        9.55495       -27.2518        7.22107        65.0750       0.125669E+11    8.78092       0.878092        38.5900       0.111061E+11   0.101794E+10   0.442865E+09   0.277948E+10   -12.6466        7.73723       -4.68246               0           0       38277
           8    10.1636        10.2205        9.44668       -32.2390       -39.8060        59.1714       0.689864E+10    13.6153        1.36153        43.0100       0.644060E+10   0.426645E+09   0.313912E+08   0.353151E+09   -5.99447        102.041       -40.2843               0           1       35661
           9    9.93108        9.90689        9.69707        59.7980        88.7116        106.353       0.317564E+10    10.2353        1.02353        33.0300       0.290107E+10   0.266619E+09   0.794700E+07   0.120744E+09   -82.4494       -1.08841        42.0500               0           1       28625
          10    10.2162        9.95543        9.44141       -93.0305       -73.9407        118.350       0.264671E+10    8.92133       0.892133        32.4700       0.237727E+10   0.261322E+09   0.811683E+07   0.122451E+09    11.3116        14.8727       -42.0172               0           1       22947
