#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.98669        9.96755        9.98262       -16.6547       -1.62156        51.9730       0.367861E+12    98.2767        9.82767        166.170       0.329839E+12   0.203134E+11   0.177089E+11   0.194875E+11    0.00000        0.00000        0.00000               0           0     4219430
           2    10.0088        9.94859        10.0078        167.976        12.3097        1.47314       0.390628E+10    10.8015        1.08015        24.1100       0.381352E+10   0.527278E+08   0.400337E+08   0.127825E+09    14.2357       -12.1910        16.1776               0           0       20697
           3    9.83374        9.86102        10.0819       -48.0535        12.8607       -83.2104       0.991328E+09    13.7239        1.37239        18.6300       0.989261E+09   0.200877E+07    58638.4        333461.       -98.3449       -68.4974        63.8422               0           1       13545
           4    9.92964        9.88482        9.99672        9.71223       -21.3187        52.7241       0.162800E+09    6.05630       0.605630        9.39000       0.157963E+09   0.130347E+07   0.353388E+07   0.196182E+08   -36.6824       -53.1943        9.06612               0           0       13250
           5    9.83877        9.93428        10.1871        38.4595       -38.1361        63.9715       0.315419E+09    9.16964       0.916964        16.2500       0.313681E+09   0.130083E+07    437963.       0.365769E+07   -95.1107       -21.3922        131.484               0           1       13003
           7    9.95523        10.0124        10.1487       -169.305        6.74849        38.0403       0.755805E+09    12.0457        1.20457        16.0500       0.746248E+09   0.948769E+07    68594.5        199985.       -20.2284        28.8315        106.807               0           1       11599
           8    10.0199        9.96883        9.93521        1.73386       -96.9870        26.5453       0.160136E+10    9.79912       0.979912        19.9300       0.155761E+10   0.207229E+07   0.416795E+08   0.946168E+08    21.3793       0.823024       -30.4840               0           0       10258
           9    9.80737        9.95372        9.95233       -78.2969       -58.0254        39.8802       0.177417E+09    7.29469       0.729469        11.2900       0.177084E+09    260034.        72973.8       0.111666E+07   -115.300       -8.89251       -19.4761               0           1        8408
          10    9.94403        10.1429        9.97024       -12.2915        106.889        20.8463       0.505592E+09    10.4241        1.04241        14.2300       0.505231E+09    196933.        164028.       0.235945E+07   -27.4298        112.774       -7.96018               0           1        7156
          11    9.98294        10.0072        10.0554       -36.2929       -61.1355       -81.3669       0.106581E+10    11.1886        1.11886        20.4900       0.101737E+10   0.364747E+08   0.119684E+08   0.300394E+08   -2.41120        25.4687        46.8159               0           0        6869
          12    9.98109        10.0297        10.1850        9.44542       -8.45889        142.883       0.446548E+09    9.58565       0.958565        11.6900       0.444124E+09   0.235172E+07    71996.1        459846.       -3.60073        39.9681        130.153               0           1        6716
          13    10.0149        10.0558        10.1663        35.4510        36.3719        153.381       0.350801E+09    8.66232       0.866232        11.9600       0.350594E+09    116598.        90425.1        563505.        18.1258        56.7565        118.117               0           1        6509
          14    10.0710        9.93881        9.98708       -3.09628       -86.8543        14.8780       0.212187E+09    6.49417       0.649417        10.4000       0.206432E+09   0.534778E+07    406977.       0.306516E+07    54.2295       -18.4795        2.86772               0           0        6114
          15    9.90826        9.93859        9.92463       -179.175        31.0436        162.892       0.548777E+09    9.07255       0.907255        12.1300       0.547465E+09   0.131201E+07    0.00000        0.00000       -50.4295       -18.6209       -37.2868               1           0        6041
          16    9.99058        9.99821        10.2648       -5.06332       -16.0154        92.9159       0.271969E+09    8.92209       0.892209        15.0200       0.271197E+09    243690.        528716.       0.467805E+07    2.50122        19.7140        181.419               0           1        5892
          17    10.0173        9.93702        10.0449       -206.093        124.314        46.6840       0.110543E+10    10.4408        1.04408        14.4300       0.108413E+10   0.211126E+08    186401.       0.168933E+07    19.6497       -19.6304        40.0195               0           0        5724
          18    10.1830        9.86521        10.1582       -47.2319       -8.94377        65.4762       0.479804E+09    10.9314        1.09314        19.4600       0.477629E+09    28998.4       0.214623E+07   0.103868E+08    126.218       -65.8033        112.870               0           1        5523
          19    10.0119        9.92833        9.88938       -44.4717        114.663        19.7316       0.474263E+09    8.98960       0.898960        17.6100       0.470479E+09   0.330701E+07    476874.       0.605280E+07    16.2290       -25.2180       -59.9521               0           0        5310
          20    10.0554        9.90635        9.87648       -44.6506        64.3267        100.528       0.330079E+09    9.40176       0.940176        15.5100       0.329311E+09    274248.        494410.       0.237289E+07    44.1796       -39.3508       -68.2467               0           0        5257
          21    9.95595        10.0125        9.97155       -102.585       -129.171        235.829       0.232538E+10    11.2285        1.12285        18.1300       0.231709E+10   0.656681E+07   0.171840E+07   0.431489E+07   -19.7654        28.8766       -7.11787               0           0        5084
          22    9.97674        9.93461        9.94741       -17.5151        173.044        180.319       0.131084E+10    8.79928       0.879928        17.9500       0.130445E+10   0.313365E+07   0.324965E+07   0.173965E+08   -6.39772       -21.1800       -22.6396               0           0        4899
          23    10.0196        9.83599        10.1911        14.8216        116.103        70.8343       0.398325E+09    10.2441        1.02441        14.8600       0.398149E+09    39331.7        136939.        477344.        21.1286       -84.5914        134.069               0           1        4132
          24    9.84328        9.95414        10.0182       -86.9619        39.4687        182.187       0.186517E+09    7.29019       0.729019        10.0200       0.186230E+09    287585.        0.00000        0.00000       -92.2108       -8.62246        22.8903               1           0        4066
