#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.94205        9.96183        10.0836       -19.1480        3.34546        42.5545       0.401027E+12    119.365        11.9365        168.480       0.362642E+12   0.181625E+11   0.202223E+11   0.228761E+11    0.00000        0.00000        0.00000               0           0     4780680
           2    9.86628        9.96111        9.94408        72.4308        67.5137       -7.96960       0.147415E+10    16.0577        1.60577        18.4600       0.147404E+10    51026.3        58392.0        314036.       -58.4864      -0.555764       -107.679               0           1       14175
           4    9.69052        9.98241        10.1415       -72.5051       -26.0982       -15.2800       0.564188E+09    13.6317        1.36316        15.4400       0.562596E+09   0.157369E+07    18123.0        103489.       -194.154        15.8856        44.6927               0           1        5996
           5    9.81357        9.92565        9.92818        1.89668       -56.3245        24.6506       0.124239E+09    7.30289       0.730289        9.09000       0.124209E+09    30368.9        0.00000        0.00000       -99.1729       -27.9271       -119.952               1           1        5577
           6    10.0144        9.87828        10.2384       -107.322        24.4903        5.08276       0.559382E+09    13.0126        1.30126        19.1800       0.557026E+09    224003.       0.213185E+07   0.101154E+08    55.8311       -64.4917        119.528               0           1        5298
           7    10.0245        10.0528        10.0535       -125.546       -105.798        92.4461       0.814088E+09    14.3194        1.43194        14.0000       0.813341E+09    686801.        60849.8        313241.        63.6735        70.2115       -23.2417               0           0        5045
           8    9.97555        9.93891        10.1288        40.9408        40.2923       -10.8599       0.738207E+09    9.74825       0.974825        18.1300       0.675999E+09   0.458490E+08   0.163593E+08   0.784294E+08    25.8584       -17.6918        34.9359               0           0        4715
           9    9.85824        9.88199        10.1775       -28.5329       -37.9891        54.3341       0.128649E+09    7.58849       0.758849        10.0600       0.128116E+09    285713.        246992.       0.122492E+07   -64.6924       -61.6280        72.4731               0           0        4631
          10    10.0043        10.0822        10.2359       -31.3628        89.0767       -24.8357       0.480789E+09    12.1666        1.21666        14.8000       0.480622E+09    45049.9        121815.        437287.        48.0813        92.9052        117.590               0           1        4254
          11    9.93561        9.90867        10.1603        3.65472       -110.905        8.69553       0.410109E+09    9.68419       0.968419        16.1200       0.400809E+09   0.883296E+07    466810.       0.566997E+07   -4.97100       -41.0339        59.2429               0           0        3966
          13    10.0393        10.0730        10.3911       -8.95524       -10.2149        68.4228       0.149978E+09    8.63673       0.863673        11.8500       0.149898E+09    12235.5        67698.0        517627.        75.0821        85.8423        237.411               0           1        3503
          14    9.97807        9.98358        10.3691       -14.6767       -28.8852        41.8491       0.170137E+09    8.79651       0.879651        11.3000       0.169935E+09    130539.        71634.5        387408.        27.8036        16.7887        220.383               0           1        3472
          16    10.0056        9.77913        10.2030        22.9102       -39.6010        49.1930       0.293274E+09    10.4129        1.04129        14.1800       0.292314E+09    740864.        218634.        936946.        49.0693       -141.025        92.1564               0           1        3340
