#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1393        9.93063        9.63339       -58.5420        10.5389        54.0518       0.139684E+12    42.2022        4.22022        121.940       0.125349E+12   0.107979E+11   0.353799E+10   0.160728E+11    0.00000        0.00000        0.00000               0           0     1368507
           2    9.89817        10.0205        9.79983        21.3269       -21.1731        56.5383       0.394780E+11    26.7293        2.67293        75.2700       0.339258E+11   0.496527E+10   0.586888E+09   0.272036E+10   -89.6058        33.3903        61.8530               0           1      364771
           3    9.95608        9.99965        9.67005        20.5604       -8.45806        74.0024       0.112294E+11    17.7019        1.77019        52.8800       0.101994E+11   0.903159E+09   0.126876E+09   0.100627E+10   -68.0851        25.6494        13.6237               0           1      126141
           4    9.79443        10.0772        9.80060        55.5057       -84.2111        32.2116       0.960297E+10    16.9048        1.69047        49.0000       0.854079E+10   0.983822E+09   0.783581E+08   0.831444E+09   -128.158        54.4762        62.1391               0           1       97720
           5    10.2118        9.77000        9.64868       -31.7355        112.645        31.9665       0.585982E+10    14.4175        1.44175        39.6100       0.548483E+10   0.345136E+09   0.298485E+08   0.301210E+09    26.9501       -59.6938        5.68212               0           1       63052
           6    10.1267        10.1620        9.53331       -19.1828       -81.8839        89.6110       0.871736E+10    16.7371        1.67372        50.2600       0.810422E+10   0.576774E+09   0.363622E+08   0.332963E+09   -4.67130        85.9676       -37.1920               0           1       45589
           7    9.98279        10.0252        9.79199        20.1496        102.227        59.5659       0.427485E+10    12.1112        1.21112        34.0600       0.398880E+10   0.275578E+09   0.104691E+08   0.118503E+09   -58.1590        35.1555        58.9394               0           1       35101
           8    10.1099        9.90123        9.65641       -43.8761        51.0525        240.971       0.596330E+10    9.03601       0.903601        31.0600       0.539603E+10   0.539057E+09   0.282151E+08   0.160258E+09   -10.9183       -10.9257        8.55476               0           0       19457
           9    9.78191        10.0085        9.77439        48.9349        46.3916       -24.0521       0.177388E+10    9.60757       0.960757        27.0600       0.168697E+10   0.843474E+08   0.256605E+07   0.401462E+08   -132.811        28.9234        52.3989               0           1       17166
          11    9.79445        10.0246        9.90600        10.9429       -6.90055       -43.0899       0.173895E+10    9.65736       0.965736        27.0500       0.161995E+10   0.116633E+09   0.236223E+07   0.274865E+08   -128.151        34.9214        101.308               0           1       15754
