#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1220        9.93119        9.65613       -48.6312        2.02224        81.7631       0.145863E+12    44.2483        4.42483        120.980       0.129477E+12   0.123578E+11   0.402817E+10   0.163837E+11    0.00000        0.00000        0.00000               0           0     1499144
           2    9.91542        10.0123        9.80382        42.9964       -23.6367        10.9516       0.434069E+11    28.1070        2.81070        74.5400       0.368122E+11   0.595426E+10   0.640427E+09   0.272375E+10   -79.7147        31.3179        56.9903               0           1      388565
           3    9.96577        9.99628        9.69955        33.0667       -11.5319        88.5719       0.145916E+11    18.4400        1.84400        52.1800       0.135470E+11   0.911159E+09   0.133456E+09   0.101683E+10   -60.2857        25.1168        16.7548               0           1      119221
           4    9.81691        10.0459        9.81294        70.1345       -88.4290        33.0017       0.121649E+11    17.9657        1.79657        50.4200       0.107863E+11   0.129573E+10   0.828642E+08   0.827304E+09   -117.728        44.2679        60.5095               0           1      104840
           5    10.2001        9.81383        9.65967       -33.0653        130.545        29.2969       0.653483E+10    15.0520        1.50520        40.0700       0.618363E+10   0.321089E+09   0.301101E+08   0.300347E+09    30.1371       -45.2866        1.36601               0           1       62343
           6    10.1224        10.1296        9.56541       -16.6883       -84.2512        89.3465       0.896030E+10    17.6115        1.76115        49.0000       0.822585E+10   0.696060E+09   0.383875E+08   0.326016E+09   0.135057        76.5813       -35.0068               0           1       48873
           7    9.98729        10.0579        9.81057        5.03514        76.9322        45.5564       0.429903E+10    12.5056        1.25056        33.7100       0.397982E+10   0.308831E+09   0.103757E+08   0.115820E+09   -51.9816        48.8869        59.5950               0           1       34813
           8    9.80283        10.0262        9.76805        65.1248        47.5157       -11.0305       0.206760E+10    10.0599        1.00598        28.1300       0.194038E+10   0.124612E+09   0.261426E+07   0.392161E+08   -123.161        36.6545        43.1875               0           1       17554
           9    9.80010        10.0223        9.88792        21.3555       -6.39262       -55.7871       0.211315E+10    10.0915        1.00915        27.4700       0.193372E+10   0.177016E+09   0.241418E+07   0.269827E+08   -124.214        35.1419        89.4427               0           1       17511
          10    10.1036        9.92724        9.73068      -0.827132        76.7230        164.776       0.319521E+10    8.91611       0.891611        28.8300       0.303559E+10   0.150489E+09   0.912646E+07   0.121039E+09   -7.09244       -1.52422        28.7672               0           0       16265
