#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.96976        9.96707        10.0178       -21.3838        1.83247        48.8675       0.376559E+12    105.231        10.5231        168.050       0.339768E+12   0.180705E+11   0.187206E+11   0.206625E+11    0.00000        0.00000        0.00000               0           0     4445106
           3    10.0225        9.98530        9.98486       -108.291        36.2555       -4.89115       0.102874E+10    10.2883        1.02883        21.6300       0.100631E+10   0.253731E+07   0.198887E+08   0.918534E+08    36.1438        12.5029       -22.5916               0           0       14427
           4    9.81253        9.88025        10.0185       -5.68474        39.1468       -82.0701       0.114330E+10    14.5536        1.45536        18.4100       0.114174E+10   0.149994E+07    58538.8        324175.       -107.835       -59.5447       0.514381               0           1       13650
           5    9.83834        10.0109        10.1603       -138.604       -10.0848       -1.51977       0.739712E+09    12.5056        1.25056        16.4200       0.734775E+09   0.488612E+07    50438.8        156334.       -90.1333        30.0673        97.7461               0           1        7188
           6    9.81360        9.96757        10.0579       -81.0405        37.7465        176.471       0.366130E+09    9.39260       0.939260        11.3700       0.364478E+09   0.165212E+07    0.00000        0.00000       -107.101       0.342921        27.5091               1           1        5406
           7    9.87146        9.90993        10.2246        48.0835       -26.2721        35.0243       0.291856E+09    9.70123       0.970123        15.9900       0.290984E+09    434931.        437181.       0.358407E+07   -67.4182       -39.1890        141.818               0           1        5312
           8    9.96940        10.0142        9.96035       -61.3755        82.4487        175.378       0.579766E+09    9.24926       0.924926        17.1300       0.567917E+09   0.107622E+08   0.108640E+07   0.802833E+07  -0.246903        32.3237       -39.4016               0           0        5300
           9    9.88578        10.0222        10.0025       -98.8856        66.1832       -95.2670       0.478743E+09    9.91041       0.991041        13.1300       0.478460E+09    225362.        57712.0        759885.       -57.5969        37.8379       -10.4797               0           0        5221
          10    10.1385        9.86246        10.2003       -70.6090        1.99987        46.5978       0.532457E+09    11.6710        1.16710        19.5100       0.530255E+09    49698.3       0.215215E+07   0.102724E+08    115.715       -71.7459        125.132               0           1        5010
          11    9.93667        10.2032        9.98918       -7.59250        56.8573        27.6282       0.264887E+09    9.45158       0.945158        14.6600       0.264712E+09    20407.2        153907.       0.223429E+07   -22.6945        161.975       -19.6288               0           1        4930
          12    9.95569        9.88861        10.1052        44.7372       -130.229        108.993       0.683621E+09    10.9543        1.09543        15.0000       0.682897E+09    455738.        268330.        962224.       -9.64979       -53.8111        59.9151               0           0        4780
          13    9.98581        10.0187        10.2743        3.16458       -19.7327        98.0142       0.215460E+09    8.38715       0.838715        11.7100       0.215245E+09    142785.        71855.2        448056.        11.0078        35.4100        175.932               0           1        4658
          14    9.98417        9.98508        10.3218       -11.5459       -18.0833        60.4645       0.264520E+09    9.45021       0.945021        15.0500       0.263714E+09    295186.        510119.       0.459509E+07    9.88297        12.3520        208.482               0           1        4636
          15    10.1621        10.1600        9.93777       -81.7358       -60.9456        75.2821       0.677179E+09    12.8204        1.28204        14.8500       0.676994E+09    123851.        61033.2        323318.        131.915        132.333       -54.8879               0           1        4447
          16    10.0255        9.92626        10.2311        1.53063        122.846        35.2676       0.417452E+09    10.7958        1.07958        14.7100       0.417021E+09    308515.        122101.        449876.        38.2288       -27.9892        146.311               0           1        4214
          17    9.99686        9.96925        9.98630       -140.087        94.5561        218.212       0.265636E+10    9.25680       0.925680        15.9100       0.253892E+10   0.107885E+09   0.955473E+07   0.150177E+08    18.5863        1.49513       -21.6040               0           0        4153
          18    9.83045        9.86712        10.0351        67.3116        19.6539        70.2346       0.243253E+09    8.81169       0.881169        14.5400       0.242847E+09    190528.        215807.       0.153204E+07   -95.5445       -68.5498        11.8376               0           1        4065
          19    9.95794        9.96184        10.0339       -80.8957        202.951        127.767       0.124668E+11    8.65463       0.865463        18.6100       0.965713E+10   0.165622E+10   0.115340E+10   0.597301E+09   -8.10664       -3.58695        11.0215               0           0        4028
          20    10.0347        10.0734        10.2656        17.8015        12.4806        114.572       0.170165E+09    7.90569       0.790569        12.0200       0.170018E+09    79797.3        67893.0        536447.        44.5385        72.9392        169.979               0           1        3843
          21    9.85852        10.0122        9.95006       -78.5519       -55.2344       -59.0617       0.178702E+09    7.68074       0.768074        9.47000       0.178581E+09    121337.        0.00000        0.00000       -76.2930        30.9246       -46.4589               1           0        3689
          22    9.89537        9.85773        10.0703       -82.5739        87.9233        52.5267       0.209412E+09    8.46877       0.846877        14.4600       0.209093E+09    206377.        112489.        539869.       -51.0197       -74.9899        35.9792               0           0        3286
          25    9.93748        9.89431        10.1538        110.519       -28.3905       -25.6043       0.302043E+09    9.38574       0.938574        12.6300       0.301542E+09    403747.        96868.3        540451.       -22.1390       -49.9018        93.2401               0           1        3193
          26    9.76936        9.91354        9.98775       -26.0276       -48.2957        53.6776       0.121100E+09    7.06828       0.706828        11.4800       0.120883E+09    143907.        72884.0       0.108404E+07   -137.443       -36.7131       -20.6095               0           1        3180
          27    9.93797        10.1480        10.1411       -18.3715        74.5576        57.4085       0.194812E+09    8.26233       0.826233        12.2000       0.194710E+09    36486.2        66152.6        741945.       -21.8029        124.089        84.5505               0           1        3173
          28    9.80101        9.98293        10.1451       -32.2252        35.9481        156.232       0.130104E+09    7.02713       0.702713        9.52000       0.128864E+09   0.124003E+07    0.00000        0.00000       -115.736        10.8774        87.3419               1           1        3081
          29    9.74188        9.92133        10.2860       -59.0123       -48.3680       -43.9619       0.169258E+09    7.83162       0.783162        9.30000       0.168771E+09    487572.        0.00000        0.00000       -156.290       -31.3704        183.949               1           1        3012
          31    9.86761        9.90521        9.95770       -125.951        118.780        100.627       0.265712E+09    8.33846       0.833846        11.3800       0.265045E+09    667109.        0.00000        0.00000       -70.0587       -42.4261       -41.2191               1           0        2785
