#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.2176        9.81092        9.25366       -5.01949        43.0229        56.6393       0.116971E+11    8.64391       0.864391        71.3700       0.109448E+11   0.645821E+09   0.106425E+09   0.725272E+10    0.00000        0.00000        0.00000               0           0      102919
           2    10.1519        9.96331        9.31959        8.26767       -28.8762        53.5613       0.450837E+10    6.18732       0.618732        51.3800       0.408408E+10   0.401133E+09   0.231617E+08   0.108985E+10   -11.2603        26.1260        11.3032               0           1       39886
           3    10.4707        9.64946        9.11748       -23.2379        22.4695        66.7516       0.641232E+10    6.96687       0.696687        62.1400       0.585431E+10   0.526970E+09   0.310440E+08   0.183322E+10    43.3868       -27.6810       -23.3470               0           1       32609
           4    9.66718        10.3397        9.62928        16.2226       -15.8370        30.4622       0.288988E+10    5.40932       0.540932        46.6400       0.268789E+10   0.187999E+09   0.139865E+08   0.119876E+10   -94.3651        90.6620        64.3970               0           1       32246
           5    9.59752        10.0212        9.30513        31.0965       -11.2638        102.967       0.237887E+10    5.09147       0.509147        42.8200       0.224068E+10   0.121376E+09   0.168163E+08   0.152712E+10   -106.308        36.0423        8.82412               0           1       28597
           6    10.3161        9.75496        9.17918       -25.1324        14.4007        92.5603       0.187209E+10    4.57663       0.457663        38.5400       0.172122E+10   0.136058E+09   0.148132E+08   0.118356E+10    16.8905       -9.59389       -12.7690               0           1       24399
           7    10.0266        9.95517        9.59782       -17.8039        1.71262       -15.9578       0.312546E+10    5.55265       0.555264        46.8000       0.287546E+10   0.237536E+09   0.124609E+08   0.767077E+09   -32.7523        24.7305        59.0035               0           1       24349
           8    10.2136        9.87250        9.26898       -29.4687       -36.6716        81.2222       0.258168E+10    4.75510       0.475510        40.6200       0.223486E+10   0.332484E+09   0.143330E+08   0.732147E+09  -0.690911        10.5574        2.62649               0           1       23420
           9    9.81769        10.1929        9.47010       -23.3718       -19.6971        43.5820       0.252666E+10    5.08735       0.508735        43.3400       0.225656E+10   0.260982E+09   0.912118E+07   0.243996E+09   -68.5614        65.4926        37.1069               0           1       14498
          10    10.0216        9.97622        9.53282       -19.5188       -11.9596        37.3883       0.113947E+10    3.97881       0.397881        35.5700       0.106309E+10   0.729769E+08   0.340407E+07   0.392028E+09   -33.5958        28.3394        47.8597               0           1       12562
          11    10.4263        10.0164        9.32587       -62.6677       -14.9651        10.7964       0.129150E+10    4.18694       0.418694        34.9300       0.122114E+10   0.668016E+08   0.356120E+07   0.297078E+09    35.7799        35.2279        12.3798               0           1       12011
          12    10.2882        10.3653        9.15429       -36.7230       -10.4260        48.2432       0.231755E+10    5.02632       0.502632        43.7300       0.218113E+10   0.127003E+09   0.941252E+07   0.421063E+09    12.1055        95.0406       -17.0362               0           1       11285
          13    10.1908        9.82277        9.27374        77.8148        13.2175        26.3341       0.108604E+10    3.18675       0.318675        26.9000       0.936222E+09   0.146225E+09   0.359688E+07   0.180805E+09   -4.59807        2.03159        3.44256               0           0        9733
          14    10.3298        9.43113        9.42370       -18.0247        27.1362        44.6050       0.948809E+09    3.74685       0.374685        30.9400       0.900554E+09   0.458201E+08   0.243534E+07   0.268885E+09    19.2392       -65.1120        29.1520               0           1        9609
          15    10.1621        10.1904        9.25119       -9.33801       -15.6833        54.9816       0.763003E+09    3.41528       0.341528        28.2100       0.705261E+09   0.558469E+08   0.189506E+07   0.112010E+09   -9.51332        65.0622      -0.423462               0           1        8959
          16    10.4463        9.61535        9.11257        3.77323        90.0944        81.3884       0.102997E+10    3.66730       0.366730        32.2500       0.948357E+09   0.796237E+08   0.199338E+07   0.189542E+09    39.2019       -33.5289       -24.1888               0           1        8003
          17    10.5990        10.1668        9.23447       -56.5630       -33.5117        9.28570       0.123131E+10    4.03385       0.403385        38.8200       0.110225E+10   0.126200E+09   0.286772E+07   0.931249E+08    65.3897        61.0145       -3.28997               0           1        7716
          18    9.78746        10.1618        9.49781        32.9412        17.6061        30.7996       0.852158E+09    3.59084       0.359084        30.9600       0.808934E+09   0.417954E+08   0.142875E+07   0.140751E+09   -73.7441        60.1539        41.8576               0           1        7462
          19    9.75621        10.1282        9.42780        19.8097       -6.49724        61.3590       0.451743E+09    2.87096       0.287096        23.7100       0.409788E+09   0.403757E+08   0.157894E+07   0.169762E+09   -79.1016        54.3968        29.8549               0           1        7388
          20    10.4637        9.64223        9.12142       -109.967        31.6151        41.4905       0.188444E+10    2.48693       0.248693        23.6800       0.170685E+10   0.158775E+09   0.188096E+08   0.129504E+10    42.1884       -28.9206       -22.6715               0           1        6879
          21    10.3265        9.36845        9.47180       -16.7005        36.0445      -0.946140       0.818022E+09    3.40105       0.340106        28.1000       0.749823E+09   0.660725E+08   0.212616E+07   0.922592E+08    18.6683       -75.8579        37.3984               0           1        6672
          22    9.57032        9.95726        9.28642        17.0636        25.5801        70.6496       0.794964E+09    3.37431       0.337431        28.2100       0.725796E+09   0.668651E+08   0.230260E+07   0.632230E+08   -110.971        25.0888        5.61644               0           1        6409
          23    10.4359        9.66266        9.13178        4.61194        22.2371        69.2799       0.523742E+09    2.72660       0.272660        22.7100       0.490765E+09   0.307095E+08   0.226770E+07   0.134120E+09    37.4241       -25.4180       -20.8954               0           1        6097
          24    9.69806        10.0588        9.36151        27.3177        11.4616        56.6877       0.672049E+09    3.30522       0.330522        27.7600       0.635259E+09   0.356594E+08   0.113097E+07   0.985678E+08   -89.0710        42.4970        18.4900               0           1        5910
          25    10.3031        9.74540        9.00391        1.46637        25.2188        104.562       0.100320E+10    3.61776       0.361776        30.5000       0.828971E+09   0.172717E+09   0.151533E+07   0.561006E+08    14.6600       -11.2329       -42.8176               0           1        5597
          26    9.70036        9.86640        9.45660        27.2641        36.6872        31.9354       0.440989E+09    2.92016       0.292016        24.1100       0.419765E+09   0.201076E+08   0.111731E+07   0.120311E+09   -88.6767        9.51160        34.7924               0           1        5146
          27    9.76257        9.68443        9.17608        19.0338        24.6702        79.5582       0.418283E+09    2.85330       0.285330        23.7900       0.390666E+09   0.262657E+08   0.135116E+07   0.113345E+09   -78.0113       -21.6857       -13.3005               0           1        5068
          28    10.4318        10.1486        9.25695       -43.3487       -35.8532        26.4726       0.438312E+09    2.90028       0.290027        23.9400       0.414278E+09   0.233602E+08    673922.       0.135978E+09    36.7263        57.8943       0.564044               0           1        5049
          29    9.83053        10.1216        9.56410       -5.98136       -16.4534        23.4453       0.406057E+09    2.73809       0.273809        22.6100       0.371711E+09   0.335430E+08    803515.       0.480822E+08   -66.3601        53.2653        53.2225               0           1        4842
          30    9.91000        9.92701        9.34728        16.6119        27.0666        70.8157       0.369275E+09    2.70672       0.270672        22.3500       0.338289E+09   0.299939E+08    991975.       0.566227E+08   -52.7356        19.9027        16.0504               0           1        4794
