#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.98168        9.96765        9.99471       -20.9487       -3.55696        41.7120       0.368531E+12    100.598        10.0598        167.230       0.331737E+12   0.186346E+11   0.181589E+11   0.198331E+11    0.00000        0.00000        0.00000               0           0     4360623
           2    10.0381        9.95951        10.0003        52.9984        57.0109       -42.8806       0.145975E+10    10.4948        1.04947        21.7300       0.135766E+10   0.791552E+08   0.229340E+08   0.102409E+09    37.1382       -5.35527        3.65132               0           0       13880
           4    9.82266        9.86526        10.0595       -34.8707        22.2051       -85.8134       0.997327E+09    14.0198        1.40198        18.4900       0.995829E+09   0.143922E+07    58596.5        328665.       -104.618       -67.3619        42.6448               0           1       13208
           5    9.97369        9.98471        10.0241       -28.9616       -117.458       -163.554       0.699867E+10    10.8105        1.08105        20.5600       0.681651E+10   0.988472E+08   0.833140E+08   0.116403E+09   -5.25658        11.2237        19.3619               0           0        9893
           6    9.91129        10.0132        10.1565       -161.598       0.412494        20.2352       0.824507E+09    12.2546        1.22546        15.8000       0.798792E+09   0.256908E+08    24461.9        146668.       -46.3092        29.9605        106.467               0           1        9381
           7    9.94072        10.1686        9.97635       -10.3927        86.5047        24.7214       0.363244E+09    9.87238       0.987238        14.2500       0.363065E+09    15445.9        163935.       0.227017E+07   -26.9474        132.184       -12.0790               0           1        6836
           8    9.86589        9.94829        9.97048       -138.185        38.3666        179.030       0.486622E+09    9.38488       0.938488        12.0600       0.484030E+09   0.258887E+07    2841.70        86451.4       -76.1777       -12.7368       -15.9408               0           0        6656
           9    9.98337        10.0268        10.2206        6.92547       -13.6220        125.040       0.308121E+09    9.05265       0.905265        11.7600       0.307611E+09    437778.        71942.7        453611.        1.11184        38.9211        148.599               0           1        6251
          10    9.84971        9.92477        10.2027        42.4987       -34.6860        54.0857       0.299495E+09    9.35133       0.935133        16.1100       0.298716E+09    341681.        437667.       0.361561E+07   -86.8224       -28.2105        136.855               0           1        6053
          11    10.0236        10.0642        10.2049        29.3611        26.8208        137.421       0.246987E+09    8.12962       0.812962        12.1200       0.246671E+09    241639.        73927.8        570983.        27.5658        63.5066        138.270               0           1        5898
          12    9.99873        9.96045        9.90087       -55.3556        123.717        69.1149       0.423140E+09    9.08751       0.908751        17.5400       0.421677E+09    936338.        526361.       0.603326E+07    11.2171       -4.73684       -61.7369               0           0        5409
          13    10.1693        9.86350        10.1748       -56.5874       -5.37634        58.8745       0.481004E+09    11.1934        1.11934        19.4200       0.478793E+09    55484.5       0.215504E+07   0.103294E+08    123.401       -68.5198        118.500               0           1        5217
          14    9.95928        9.97332        10.0460       -208.027        133.638       -44.3896       0.229931E+10    9.74607       0.974607        14.1000       0.227320E+10   0.220288E+08   0.408018E+07   0.121549E+08   -14.7369        3.73027        33.7698               0           0        5181
          15    9.94056        9.96790        10.0331       -4.99656       -185.409        201.946       0.285260E+10    10.6895        1.06895        17.4400       0.281187E+10   0.364726E+08   0.425991E+07   0.100581E+08   -27.0526       0.164474        25.2566               0           0        5157
          16    10.0633        9.91860        9.99120       -53.8324       -63.8389        16.8729       0.177848E+09    6.23685       0.623685        10.2200       0.176502E+09    946216.        398872.       0.298090E+07    53.6777       -32.2698       -2.30921               0           0        4984
          17    9.80314        9.86384        10.0012        44.2269       -3.39168        68.3018       0.257024E+09    8.50922       0.850922        14.7100       0.256398E+09    409995.        216028.       0.155175E+07   -117.461       -68.2961        4.28290               0           1        4746
          18    9.98862        9.99380        10.2878       -8.50602       -17.1513        80.1481       0.266809E+09    9.07765       0.907765        14.8000       0.266209E+09    89648.7        511080.       0.462840E+07    4.56579        17.2040        192.829               0           1        4446
          19    9.78944        9.93873        9.96366       -57.8753       -55.5873        45.5186       0.158828E+09    7.10001       0.710001        11.3100       0.158378E+09    376558.        72940.2       0.110004E+07   -126.474       -19.0263       -20.4276               0           1        4400
          20    10.0417        9.92567        9.90600       -60.6462        76.7037        125.520       0.391333E+09    9.54936       0.954936        15.7800       0.390666E+09    170126.        496474.       0.238407E+07    39.5000       -27.6184       -58.3619               0           0        4338
          21    10.0225        9.86713        10.2083        9.49360        119.817        58.9840       0.409977E+09    10.4323        1.04323        14.6900       0.409788E+09    66445.3        122215.        455488.        26.8684       -66.1316        140.533               0           1        4321
          22    10.0116        9.94492        9.95380       -63.2137       -73.6750        111.302       0.120746E+10    9.03686       0.903686        19.6900       0.117284E+10   0.190605E+07   0.327138E+08   0.741972E+08    19.7040       -14.9540       -26.9145               0           0        4315
          23    9.82361        9.96461        10.0654       -62.6932        39.5335        173.337       0.172894E+09    7.16251       0.716251        9.79000       0.172429E+09    464947.        0.00000        0.00000       -103.993       -2.00000        46.5066               1           1        3811
          24    10.1987        10.1884        9.90062       -65.0155       -56.3859        79.4812       0.602886E+09    11.8211        1.18211        14.8500       0.602004E+09    820552.        61101.4        327782.        142.770        145.244       -61.9014               0           1        3732
