#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.2094        9.71655        9.07138       0.994845E-01    42.7874        55.1312       0.886081E+09    2.16162       0.216162        40.8700       0.834956E+09   0.476638E+08   0.346025E+07   0.274351E+10    0.00000        0.00000        0.00000               0           0        6598
           2    10.5878        9.59228        8.95871       -31.8488        12.9294        34.0147       0.350165E+09    1.59482       0.159482        30.5200       0.336460E+09   0.128659E+08    838879.       0.143622E+10    37.9172       -12.4514       -11.2891               0           1        3645
           3    10.1820        9.65413        9.08988        16.2788        49.0255        48.0014       0.285356E+09    1.49402       0.149402        29.4800       0.271779E+09   0.126762E+08    900535.       0.470094E+09   -2.74638       -6.25424        1.85363               0           1        3016
           4    10.1364        10.0380        9.18909        4.73654       -8.76922        41.8642       0.284758E+09    1.48841       0.148841        28.5900       0.269451E+09   0.146876E+08    619480.       0.466879E+09   -7.31031        32.2080        11.7941               0           1        2725
           5    9.52999        10.0326        9.01456        9.63222        6.55947        85.5077       0.245822E+09    1.42027       0.142027        26.2700       0.239521E+09   0.588375E+07    417110.       0.856949E+09   -68.0733        31.6650       -5.69314               0           1        2452
           6    9.61253        10.3559        9.54592        17.1411       -7.93727        25.6328       0.264386E+09    1.46055       0.146055        28.6900       0.253488E+09   0.985573E+07   0.104204E+07   0.486930E+09   -59.8031        64.0594        47.5471               0           1        2445
           7    10.4170        9.75073        8.92392       -14.8358        11.0133        60.6552       0.263907E+09    1.46807       0.146807        28.1900       0.258394E+09   0.397763E+07   0.153619E+07   0.106317E+10    20.8027        3.42470       -14.7749               0           1        2405
           8    10.1063        9.98733        9.43177       -34.7135        3.83526        36.6973       0.159228E+09    1.22619       0.122620        22.6400       0.158545E+09    54057.4        629778.       0.274768E+09   -10.3252        27.1311        36.1097               0           1        2334
           9    10.2180        9.73052        9.06283        1.74327      -0.135539        56.4303       0.182243E+09    1.11598       0.111598        20.6000       0.175671E+09   0.600830E+07    563111.       0.631787E+09   0.865695        1.39974      -0.856677               0           0        2261
          10    10.3479        10.3660        8.99782       -21.3115       -2.12006        44.8590       0.177744E+09    1.26848       0.126848        23.6400       0.168189E+09   0.930252E+07    252828.       0.333014E+09    13.8742        65.0724       -7.37043               0           1        1748
          11    10.1633        10.0307        9.16274       -21.6459       -15.2759        43.5755       0.135578E+09    1.15145       0.115145        21.8200       0.125705E+09   0.956476E+07    308237.       0.154850E+09   -4.61403        31.4766        9.15392               0           1        1550
          12    10.0702        9.95222        9.58082       -14.7952       -9.59024        11.7883       0.227637E+09    1.36266       0.136266        25.2400       0.208261E+09   0.189090E+08    466905.       0.471450E+09   -13.9423        23.6132        51.0439               0           1        1104
          13    10.2928        9.92196        9.01981       -24.8196       -10.2473        63.5904       0.218679E+09    1.36216       0.136216        25.3200       0.212751E+09   0.544247E+07    486007.       0.472190E+09    8.35335        20.5813       -5.16711               0           1        1010
          14    10.3776        9.34770        9.29979       -13.0041        17.4305        21.7352       0.153713E+09    1.19944       0.119944        23.0300       0.140919E+09   0.124196E+08    373642.       0.164070E+09    16.8550       -36.9573        22.8858               0           1         939
          15    9.50166        10.0154        9.02366        31.7377       -10.0114        61.0954       0.135745E+09    1.09774       0.109774        21.0800       0.122961E+09   0.121865E+08    597023.       0.157691E+09   -70.9118        29.9386       -4.78136               0           1         905
          16    10.2279        9.80374        9.06094        5.00831       0.356804        55.6487       0.346837E+09    1.25766       0.125766        24.7300       0.323408E+09   0.211683E+08   0.226133E+07   0.142245E+10    1.85062        8.73610       -1.04605               0           1         471
