#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.95555        9.96460        10.0523       -18.8608       -6.46602        45.5207       0.385767E+12    112.230        11.2230        167.790       0.349662E+12   0.165839E+11   0.195209E+11   0.218181E+11    0.00000        0.00000        0.00000               0           0     4613197
           3    9.82619        9.91723        9.96670        41.6823        60.4998       -55.5595       0.129810E+10    15.3545        1.53546        18.7500       0.129671E+10   0.133239E+07    58462.0        318118.       -94.3504       -34.5499       -62.4554               0           1       13811
           4    9.74908        9.99928        10.1521       -104.840       -22.1189       -16.7198       0.660081E+09    12.8908        1.28908        15.8600       0.659868E+09    194574.        18151.7        104810.       -150.592        25.2943        72.7467               0           1        9015
           5    9.92674        9.95468        10.0677        22.9040       -108.548        216.417       0.452284E+10    9.89527       0.989527        19.9000       0.416120E+10   0.270887E+09   0.907597E+08   0.132137E+09   -21.0130       -7.23528        11.2176               0           0        5840
           6    10.0806        9.86671        10.2272       -89.2254        10.9601        26.8418       0.549991E+09    12.3795        1.23795        19.3700       0.547299E+09    555344.       0.213682E+07   0.101624E+08    91.1777       -71.3974        127.529               0           1        5113
           7    10.0975        10.1118        9.99464       -96.2615       -74.9554        84.2464       0.772659E+09    14.0329        1.40329        14.7700       0.770691E+09   0.190646E+07    60933.2        317296.        103.533        107.333       -42.0770               0           1        5075
           8    9.89221        9.92245        10.1256       -76.0808       -83.3190        105.903       0.362520E+09    8.62180       0.862180        10.4700       0.361568E+09    511561.        440068.       0.195307E+07   -46.1979       -30.7427        53.4259               0           0        4957
           9    9.83900        10.0514        9.94893       -40.0814        21.8164       -54.7017       0.249409E+09    9.40441       0.940440        11.2800       0.249332E+09    20080.6        57654.1        743184.       -85.0073        63.3087       -75.4162               0           1        4626
          11    9.77245        9.99221        10.1785       -37.3998        31.2323        155.558       0.231315E+09    9.25488       0.925489        11.1500       0.230709E+09    606600.        0.00000        0.00000       -133.546        20.1377        92.0165               1           1        4544
          12    9.82187        9.96694        9.92455       -27.9493       -64.6640       -13.5452       0.140065E+09    7.23747       0.723747        9.22000       0.139589E+09    476341.        0.00000        0.00000       -97.5013        1.70671       -93.1980               1           1        4517
          13    10.0205        10.0135        10.2446       -15.7136        114.768        1.05580       0.517995E+09    11.5495        1.15495        14.9700       0.517785E+09    87968.4        121945.        442287.        47.3649        35.6732        140.249               0           1        4454
          14    9.98480        10.0019        10.3329       -5.85284       -26.1330        66.1506       0.177464E+09    8.59481       0.859481        11.5000       0.177085E+09    307338.        71731.6        391810.        21.3339        27.2198        204.637               0           1        4107
          15    9.98612        9.81665        10.1654        35.3681       -73.2476        65.3946       0.366845E+09    10.4496        1.04496        14.1000       0.366557E+09    68957.1        218963.        946901.        22.2966       -107.909        82.4837               0           1        3924
          16    9.93730        9.99924        10.1072       -17.6673       -123.444        165.239       0.734946E+09    9.44160       0.944160        16.6300       0.733448E+09    392476.       0.110572E+07   0.710746E+07   -13.3109        25.2651        39.9983               0           0        3759
          17    9.90790        9.89525        10.2390        52.2730       -12.2737        4.01443       0.277828E+09    10.1046        1.01046        15.8100       0.277183E+09    208163.        436541.       0.354095E+07   -34.7542       -50.5813        136.165               0           1        3710
          18    9.93260        10.2328        10.0114       -4.05263        26.0120        33.5528       0.251316E+09    9.76909       0.976909        14.6500       0.251161E+09    1424.88        153726.       0.218605E+07   -16.7389        195.644       -29.8893               0           1        3670
