#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.99921        9.96876        9.93412       -12.1962       -6.78189        48.7900       0.361327E+12    89.9485        8.99485        165.870       0.324298E+12   0.205083E+11   0.165208E+11   0.176052E+11    0.00000        0.00000        0.00000               0           0     4037070
           2    9.97169        10.0118        9.88468       -109.348       -4.36798        71.7065       0.181897E+10    11.6089        1.16088        25.7100       0.178042E+10   0.124937E+08   0.260567E+08   0.115041E+09   -16.1262        25.2265       -28.9709               0           0       24819
           3    9.98718        9.90630        9.96294       -44.4598        72.5236        85.4679       0.187062E+10    11.3223        1.13223        26.2000       0.180644E+10   0.101225E+08   0.540494E+08   0.119486E+09   -7.04934       -36.6003        16.8880               0           0       15447
           4    9.90461        9.86481        10.1599       -75.5873       -19.7731       -59.2137       0.105553E+10    12.8722        1.28722        18.9000       0.105311E+10   0.235942E+07    58809.3        349117.       -55.4337       -60.9127        132.303               0           1       13726
           5    9.95438        10.0099        9.92565       -230.992       -17.4568        3.95080       0.984269E+09    8.25997       0.825997        15.0000       0.983032E+09    850530.        386622.       0.204689E+07   -26.2695        24.1014       -4.96325               0           0       13401
           6    9.99116        10.0123        10.1351        2.14811       -8.71855        156.749       0.440361E+09    8.95377       0.895377        15.2000       0.438720E+09   0.108667E+07    554117.       0.498530E+07   -4.71714        25.5019        117.753               0           1       13027
           8    9.99432        9.94620        9.94591       -165.922        233.000        99.9070       0.156157E+11    10.8928        1.08928        21.0900       0.142405E+11   0.517172E+09   0.858009E+09   0.513207E+09   -2.86544       -13.2197        6.90871               0           0       10367
           9    10.1324        9.99521        10.0659       -148.619        25.6542        114.822       0.729015E+09    10.9824        1.09824        16.4500       0.728457E+09    540199.        18268.8        114895.        78.0526        15.4992        77.2205               0           1       10172
          10    10.0135        10.0290        10.0772       -19.5369        8.53913        26.9663       0.952243E+09    11.0047        1.10047        20.7200       0.932395E+09   0.779559E+07   0.120525E+08   0.275132E+08    8.39124        35.3288        83.8597               0           1       10092
          11    9.97313        9.97588        9.94558       -18.9587        143.149        298.763       0.628314E+10    8.64672       0.864672        17.5800       0.583375E+10   0.278936E+09   0.170455E+09   0.816768E+08   -15.2824        4.17218        6.71534               0           0        8699
          12    10.0760        9.86316        9.80790        7.55166        17.3770        31.2319       0.373178E+09    8.94616       0.894616        16.0200       0.372127E+09    513005.        538046.       0.256530E+07    44.9799       -61.8795       -73.9624               0           1        8626
          13    9.80903        9.97989        10.0985        15.9949       -47.1877        101.452       0.342810E+09    8.33732       0.833732        16.2200       0.322992E+09   0.193789E+08    439204.       0.377959E+07   -111.442        6.52196        96.3235               0           1        8464
          14    10.0408        9.97999        9.93251       -218.929        23.5204        55.9937       0.222365E+10    8.38127       0.838127        17.5500       0.213628E+10   0.719268E+08   0.154448E+08   0.580085E+08    24.3651        6.58056      -0.943428               0           0        7949
          15    10.0309        9.86396        9.93555        10.3351       -11.9756       -82.5568       0.497344E+09    8.64321       0.864321        17.5900       0.495836E+09    385228.       0.112307E+07   0.693861E+07    18.5521       -61.4107       0.837952               0           0        7735
          16    10.2143        9.88041        10.0747       -10.1076       -20.4738        92.4728       0.512886E+09    10.1820        1.01820        19.5600       0.510635E+09    93437.2       0.215788E+07   0.106248E+08    126.062       -51.7714        82.3537               0           1        7450
