#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.0915        9.93872        9.70649       -56.8490        2.51428        65.5134       0.166028E+12    50.7328        5.07328        123.430       0.148920E+12   0.121345E+11   0.497309E+10   0.173107E+11    0.00000        0.00000        0.00000               0           0     1760104
           2    9.94440        10.0000        9.82193        47.8196       -15.1229        6.71495       0.754019E+11    33.5253        3.35253        75.0600       0.641677E+11   0.102163E+11   0.101793E+10   0.454480E+10   -60.9964        25.4269        47.8683               0           1      389286
           3    9.88120        9.98371        9.83283        119.204       -80.6440        18.9674       0.157580E+11    19.1606        1.91606        50.7500       0.138001E+11   0.185488E+10   0.103081E+09   0.828750E+09   -87.2029        18.6555        52.3881               0           1      116424
           4    9.99514        9.98499        9.76959        46.9561       -20.5562        98.4070       0.190554E+11    18.6991        1.86991        51.2900       0.175813E+11   0.132105E+10   0.153002E+09   0.105340E+10   -39.9566        19.1863        26.1650               0           1      104513
           5    10.1585        9.92494        9.68660       -102.296        175.082        55.7791       0.984508E+10    15.3022        1.53022        39.5400       0.917890E+10   0.620086E+09   0.460964E+08   0.483225E+09    27.7697       -5.71401       -8.24757               0           0       58253
           6    10.1006        10.0622        9.63779       -30.0646       -115.809        117.701       0.101666E+11    18.3558        1.83557        45.1100       0.925067E+10   0.871391E+09   0.445333E+08   0.309293E+09    3.78584        51.2146       -28.4871               0           1       47312
           7    9.98467        10.0920        9.83767       -8.46447        17.2684        22.8122       0.396370E+10    13.2617        1.32617        33.2800       0.377621E+10   0.177123E+09   0.103743E+08   0.111013E+09   -44.2981        63.5714        54.3950               0           1       35720
           8    10.1011        9.97322        9.80593       -16.5095        49.4543        54.4400       0.162111E+10    9.17726       0.917726        27.6000       0.157656E+10   0.367192E+08   0.783380E+07   0.996282E+08    3.98488        14.3057        41.2337               0           0       26010
           9    9.86427        10.0508        9.77449        109.185        17.0549        28.4719       0.224656E+10    10.9901        1.09902        25.6500       0.219446E+10   0.494667E+08   0.263717E+07   0.374799E+08   -94.2230        46.4792        28.1968               0           1       20396
          10    9.82872        10.0161        9.83969        67.0564       -14.6172       -75.3764       0.225905E+10    10.9931        1.09930        27.3200       0.200672E+10   0.249808E+09   0.252316E+07   0.253841E+08   -108.964        32.0780        55.2326               0           1       18155
