#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.96029        9.96589        10.0410       -25.7550       -7.49476        48.8502       0.383617E+12    109.901        10.9901        167.490       0.347399E+12   0.169044E+11   0.193132E+11   0.213878E+11    0.00000        0.00000        0.00000               0           0     4553236
           3    9.81790        9.90280        9.98193        26.3713        54.9996       -68.3515       0.121722E+10    15.0664        1.50664        18.6800       0.121615E+10   0.101262E+07    58488.4        319365.       -101.707       -45.0643       -42.2072               0           1       13617
           4    9.77664        10.0045        10.1560       -117.481       -19.3742       -14.6738       0.666021E+09    12.8564        1.28564        16.2100       0.662196E+09   0.380765E+07    18162.8        105211.       -131.179        27.5500        82.1072               0           1        9076
           5    10.1019        9.86451        10.2197       -83.3267        7.64966        34.3224       0.547690E+09    12.1600        1.21600        19.4200       0.545387E+09    164793.       0.213879E+07   0.101690E+08    101.186       -72.4143        127.622               0           1        6596
           6    9.94642        9.98123        10.0146       -165.890       -76.5888        168.337       0.371507E+10    10.0764        1.00764        21.1100       0.342105E+10   0.248367E+09   0.456541E+08   0.116978E+09   -9.90715        10.9572       -18.8357               0           0        6072
           7    9.91488        9.94583        10.0951       -108.219       -104.122        142.083       0.779508E+09    8.73214       0.873214        12.7200       0.778342E+09    416611.        749381.       0.289466E+07   -32.4357       -14.3286        38.6357               0           0        5115
           8    10.1198        10.1290        9.97427       -90.8180       -69.1604        80.6476       0.751182E+09    13.7871        1.37871        14.8500       0.750738E+09    382771.        60967.7        318534.        113.964        116.536       -47.6786               0           1        4962
           9    9.85056        10.0447        9.96389       -54.7660        31.5648       -67.6795       0.310862E+09    9.60857       0.960857        11.6000       0.310771E+09    33867.3        57674.7        746922.       -78.3786        56.3215       -55.0929               0           1        4845
          10    9.97787        9.97630        10.3469       -15.5713       -19.4566        43.4772       0.271898E+09    9.84357       0.984357        14.7100       0.271197E+09    191717.        509265.       0.455384E+07    12.5572        7.43572        218.493               0           1        4732
          11    9.78295        9.98421        10.1391       -48.8143        33.3074        163.616       0.278842E+09    9.47000       0.947000        11.2500       0.278014E+09    827385.        0.00000        0.00000       -126.672        13.0857        70.0501               1           1        4639
          12    10.0236        9.98424        10.2428       -9.67703        119.516        12.9025       0.499706E+09    11.3007        1.13007        15.0900       0.499411E+09    165766.        128569.        509249.        45.2286        13.1072        144.136               0           1        4571
