#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1890        9.90168        9.54050       -10.9523        13.6077        94.0067       0.115202E+12    33.4194        3.34194        126.630       0.103222E+12   0.961137E+10   0.236910E+10   0.145365E+11    0.00000        0.00000        0.00000               0           0      891277
           2    9.87030        10.0564        9.71509        86.5976        8.61837        20.1630       0.383395E+11    23.0796        2.30796        79.3800       0.343470E+11   0.358881E+10   0.403663E+09   0.255649E+10   -100.161        48.6175        54.8719               0           1      252057
           3    9.94850        10.0032        9.59275       -3.01537        5.43735        30.1500       0.114019E+11    15.5228        1.55228        54.5100       0.103485E+11   0.950155E+09   0.103285E+09   0.102279E+10   -75.5836        31.9067        16.4217               0           1      126611
           4    9.73808        10.1905        9.75110        24.0957       -56.6577        34.1463       0.816961E+10    14.0189        1.40189        49.3300       0.743526E+10   0.670040E+09   0.643078E+08   0.869152E+09   -141.717        90.7827        66.1895               0           1       86213
           5    10.1750        9.92087        9.54351       -142.067        83.0429       -12.0727       0.418508E+11    10.8741        1.08741        53.7300       0.366630E+11   0.302413E+10   0.216370E+10   0.124651E+11   -4.40006        6.03123       0.946013               0           0       66741
           6    10.2492        9.62919        9.60102       -19.1070        75.7855        34.7640       0.452279E+10    11.5005        1.15005        40.4700       0.426091E+10   0.233500E+09   0.283781E+08   0.311300E+09    18.9140       -85.6409        19.0208               0           1       53583
           7    9.83751        10.0361        9.71562        28.2353        9.79779        73.3628       0.187014E+11    10.8355        1.08355        45.0400       0.160861E+11   0.232102E+10   0.294283E+09   0.130911E+10   -110.467        42.2500        55.0385               0           1       39979
           8    10.1768        10.2365        9.42312       -27.5191       -37.4024        57.9516       0.470560E+10    11.5800        1.15800        43.1700       0.447519E+10   0.206546E+09   0.238620E+08   0.336342E+09   -3.83120        105.240       -36.8914               0           1       33738
           9    9.90761        9.87316        9.65184        56.9574        75.9326        114.289       0.257572E+10    9.34070       0.934070        31.7200       0.238219E+10   0.185729E+09   0.780250E+07   0.112465E+09   -88.4349       -8.96355        34.9931               0           1       25727
          10    10.1568        9.93952        9.55266        46.4324       -165.538        50.1294       0.842024E+10    7.85819       0.785819        29.9700       0.797924E+10   0.299976E+09   0.141028E+09   0.704035E+09   -10.1076        11.8927        3.82177               0           0       23651
          11    10.2522        9.98318        9.39893       -87.7533       -61.6417        91.2989       0.193243E+10    8.41732       0.841731        32.0100       0.182888E+10   0.956577E+08   0.788550E+07   0.126243E+09    19.8694        25.6146       -44.4940               0           1       20983
          12    9.82143        10.0442        9.71303       -13.8923       -99.1871        20.9915       0.625189E+10    6.22200       0.622200        24.2800       0.534843E+10   0.734573E+09   0.168889E+09   0.709386E+09   -115.520        44.8083        54.2245               0           1       20513
          13    10.1942        9.89896        9.59468        37.1637        56.0178       -17.9045       0.179873E+10    6.91784       0.691784        28.3600       0.168174E+10   0.958988E+08   0.210936E+08   0.279997E+09    1.64059      -0.854869        17.0282               0           0       18774
          14    9.86373        10.0726        9.74162        53.0325       -75.5985        99.9882       0.188812E+10    5.89734       0.589734        21.8800       0.183788E+10   0.480427E+08   0.219426E+07   0.653722E+08   -102.226        53.7342        63.2100               0           1       15636
          15    10.2227        9.87094        9.53703       -133.164        141.219        36.5265       0.329211E+10    6.77106       0.677106        28.2100       0.305564E+10   0.221341E+09   0.151379E+08   0.159764E+09    10.6073       -9.66128       -1.09059               0           0       13808
          16    9.79353        10.0364        9.94063       -2.51759       -6.41117       -4.49809       0.155139E+10    7.99365       0.799365        27.4500       0.143355E+10   0.115750E+09   0.208304E+07   0.299048E+08   -124.289        42.3474        125.757               0           1       13776
          18    9.75969        9.95494        9.81728       -13.3175        20.0818       -20.2892       0.111427E+10    7.10295       0.710295        25.8600       0.103108E+10   0.809850E+08   0.220756E+07   0.411070E+08   -134.925        16.7391        86.9892               0           1       12464
          19    9.97422        9.97316        9.68825       -27.0837       -7.25447        15.9201       0.870336E+09    6.44263       0.644263        24.1000       0.792307E+09   0.743636E+08   0.366565E+07   0.629805E+08   -67.5001        22.4655        46.4364               0           1       12231
          20    10.4169        9.77130        9.43300       -115.403        15.0725        36.7306       0.101450E+10    6.93607       0.693607        24.4200       0.970721E+09   0.431457E+08    630773.       0.267820E+08    71.6424       -40.9771       -33.7862               0           1       11152
          21    10.3049        9.82484        9.69128       -93.0158       -7.43317       -47.5886       0.799450E+09    6.53472       0.653472        22.1400       0.789064E+09   0.986800E+07    518002.       0.229360E+08    36.4419       -24.1500        47.3887               0           1        9693
          22    9.93665        9.84472        9.81084       -28.8942        31.0835       -12.9736       0.717964E+09    6.22294       0.622294        21.1700       0.679738E+09   0.376614E+08    564813.       0.128391E+08   -79.3080       -17.9020        84.9652               0           1        9197
          23    10.4931        9.58777        9.54006       -80.3699        30.1802        34.8147       0.773875E+09    6.36563       0.636563        22.7600       0.731117E+09   0.422561E+08    502130.       0.164757E+08    95.5756       -98.6588      -0.138288               0           1        9129
          24    10.2098        9.86389        9.48330       -199.222        2.62844        14.0541       0.830653E+09    5.27222       0.527221        18.5200       0.823403E+09   0.710635E+07    143803.       0.213392E+07    6.53409       -11.8770       -17.9774               0           0        8692
          25    10.1694        9.88861        9.59309        13.7373        36.9466        122.643       0.114300E+10    5.33067       0.533067        20.7500       0.112902E+10   0.122038E+08   0.177261E+07   0.665875E+08   -6.16637       -4.10777        16.5285               0           0        7771
