#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.99741        9.96851        9.94722       -7.98762       -3.58199        46.7082       0.365397E+12    91.9988        9.19988        166.060       0.326057E+12   0.225187E+11   0.168219E+11   0.181195E+11    0.00000        0.00000        0.00000               0           0     4094785
           2    9.94800        10.0040        9.91151       -59.8466       -50.1682        119.860       0.158710E+10    11.2688        1.12688        25.8500       0.154913E+10   0.134063E+08   0.245622E+08   0.109885E+09   -29.6670        21.3211       -21.4412               0           0       17298
           3    9.97820        9.93702        9.98032       -14.7955        152.132        31.9898       0.357842E+10    10.9199        1.09199        26.0100       0.349459E+10   0.269490E+08   0.568807E+08   0.125334E+09   -11.5342       -18.9074        19.8740               0           0       14388
           4    9.88408        9.86031        10.1423       -73.0375       -11.7223       -67.1028       0.104061E+10    12.9782        1.29782        19.1000       0.104023E+10    331008.        58762.5        344382.       -68.0461       -64.9659        117.107               0           1       13865
           5    9.89969        9.99940        9.92860       -167.566       -50.6845        17.4561       0.487658E+09    8.43296       0.843296        12.7700       0.486192E+09   0.133577E+07    129984.       0.142980E+07   -58.6735        18.5471       -11.1799               0           0       12511
           6    10.0896        10.0016        10.0951       -159.956        20.5201        97.8844       0.794539E+09    11.3018        1.13018        16.4300       0.792806E+09   0.171534E+07    18254.6        113353.        55.3411        19.8861        88.7907               0           1       11980
           8    9.99144        10.0096        10.1755        1.09321       -11.1815        136.392       0.339123E+09    8.63470       0.863470        15.0300       0.338040E+09    536683.        546395.       0.487330E+07   -3.58453        24.6834        137.083               0           1        9960
           9    9.96429        10.0230        9.95727       -50.9526        226.841        15.6224       0.205008E+10    10.9649        1.09649        20.4900       0.204040E+10   0.807777E+07   0.160566E+07   0.553917E+07   -19.8861        32.7231        6.03426               0           0        9646
          10    10.0076        10.0296        10.0817       -24.2447       -5.45499        4.60411       0.874828E+09    11.0544        1.10544        20.4600       0.855824E+09   0.726505E+07   0.117382E+08   0.274347E+08    6.13033        36.6739        80.7511               0           0        9256
          11    10.0744        9.86880        9.81942       -9.98286        31.6509        47.7300       0.352368E+09    9.08622       0.908622        15.7200       0.351508E+09    355423.        504078.       0.242192E+07    46.2447       -59.8683       -76.7342               0           1        7289
          12    10.2100        9.87513        10.0992       -21.0277       -17.3561        85.6256       0.496796E+09    10.3231        1.03231        19.5000       0.494589E+09    52658.9       0.215463E+07   0.105380E+08    127.644       -56.0676        91.2285               0           1        7112
          13    9.97506        10.0267        10.0468        1.68147        24.0643        215.214       0.762950E+09    10.0151        1.00151        14.1300       0.759301E+09   0.351910E+07    129556.        755214.       -13.4195        34.9627        59.7963               0           0        7046
          14    9.98071        10.0086        10.0212        45.3065        91.5473        229.183       0.907620E+09    9.22192       0.922192        15.7300       0.886255E+09   0.210397E+08    324841.       0.109663E+07   -10.0271        24.0950        44.3894               0           0        6973
          15    9.81421        9.96700        10.1254        23.0752       -45.1344        92.5333       0.319731E+09    8.50861       0.850861        16.3400       0.318004E+09   0.127939E+07    447754.       0.374197E+07   -109.998      -0.906641        106.984               0           1        6724
          16    9.97882        9.82722        9.87243       -22.4489       -76.6970       -18.8275       0.469542E+09    9.43327       0.943327        16.5900       0.467819E+09   0.112764E+07    595464.       0.333329E+07   -11.1619       -84.8340       -44.9057               0           1        6035
