#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.84074        10.0097        9.98923        8.06763        58.2391        27.0266       0.958556E+12    144.434        14.4434        251.920       0.847865E+12   0.330177E+11   0.776731E+11   0.182320E+11    0.00000        0.00000        0.00000               0           0    13674315
           2    9.71814        10.0134        9.98945        214.468        91.3495        6.68786       0.484240E+11    42.0115        4.20115        77.8000       0.467516E+11   0.480377E+08   0.162434E+10   0.617822E+09   -84.0915        2.51040       0.150898               0           0      417941
           3    10.0505        9.81676        9.87530       -41.4502       -101.998       -50.6971       0.396971E+11    44.0218        4.40218        59.3500       0.370926E+11   0.201479E+10   0.589726E+09   0.101428E+09    143.854       -132.365       -78.1448               0           1      281280
           4    9.84306        10.0026        9.99622        158.946       -128.304       -154.474       0.241147E+12    16.6763        1.66763        25.6800       0.159161E+12   0.123982E+11   0.695872E+11   0.160622E+11    1.59129       -4.89048        4.79445               0           0       87342
           5    10.1238        9.77033        9.90337       -49.7004       -87.5218       -62.7885       0.398455E+10    21.9564        2.19564        32.5900       0.396833E+10   0.375210E+07   0.124645E+08   0.148500E+08    194.165       -164.212       -58.8915               0           1       42633
           6    9.99730        9.90826        10.2372        50.1339       -39.2442        11.0850       0.409757E+10    22.0243        2.20243        37.0300       0.394363E+10   0.420299E+08   0.111913E+09   0.423931E+08    107.385       -69.6053        170.110               0           1       42030
           7    9.87486        9.87141        10.1296        152.277        110.580       -210.908       0.584210E+10    22.9036        2.29036        27.9100       0.535412E+10   0.485373E+09   0.260157E+07    716112.        23.4030       -94.8808        96.2663               0           0       35073
           8    9.83916        10.0146        9.98576       -33.7955        66.0787        146.293       0.148459E+12    9.92568       0.992568        15.2600       0.882723E+11   0.587941E+10   0.543073E+11   0.142434E+11   -1.08372        3.30605       -2.38008               0           0       33181
           9    10.1516        9.81473        9.96684        84.5464       -80.5199       -124.873       0.343180E+10    21.5627        2.15627        36.7300       0.341060E+10   0.844422E+07   0.127506E+08   0.221250E+08    213.233       -133.758       -15.3573               0           1       31994
          10    10.3047        10.0150        9.87839        43.1691        42.8719        156.591       0.199280E+10    18.4343        1.84343        24.7500       0.196365E+10   0.288414E+08    310492.        206798.        318.217        3.62156       -76.0253               0           1       23432
          11    9.72394        9.65062        10.0129        45.8092       -65.0297       -1.15713       0.100316E+10    14.7037        1.47037        20.7000       0.986850E+09    100134.       0.162075E+08   0.523183E+07   -80.1133       -246.321        16.2010               0           1       22822
          12    9.88457        10.1086        9.81350        268.125       -59.5224        81.7240       0.381860E+10    20.6148        2.06148        27.7400       0.336037E+10   0.438044E+09   0.201823E+08   0.954462E+07    30.0631        67.7808       -120.533               0           0       21246
          13    9.88753        9.73796        9.83193       -7.89275       -148.037       -1.68166       0.129208E+10    15.9774        1.59774        21.6500       0.129014E+10   0.136342E+07    579485.       0.156150E+07    32.0933       -186.414       -107.892               0           1       19768
          14    9.84500        10.0055        9.98298        4.46069        142.416       -150.211       0.108507E+12    8.14165       0.814165        11.3400       0.606662E+11   0.382470E+10   0.440158E+11   0.118970E+11    2.92194       -2.92194       -4.28689               0           0       18879
          15    10.0227        9.95242        9.85110        188.164       -10.3298       -29.1280       0.787730E+09    11.9868        1.19868        18.2500       0.769280E+09   0.130649E+08   0.538551E+07   0.559591E+07    124.793       -39.3159       -94.7436               0           1       18649
          16    9.99817        9.91020        9.94203       -66.1378       -38.8106       -11.7919       0.188239E+10    16.2538        1.62538        24.1900       0.186913E+10   0.117359E+08   0.152768E+07   0.238002E+07    107.981       -68.2747       -32.3746               0           0       18634
          17    9.94131        10.1009        10.1263        65.3724        146.297        68.5974       0.238733E+10    18.0111        1.80111        27.3400       0.237843E+10   0.133159E+07   0.756846E+07   0.625394E+07    68.9811        62.5268        94.0303               0           0       17123
          18    9.91839        9.97810        9.85056       -30.9260      -0.200924        7.44176       0.156511E+10    15.5261        1.55261        28.9100       0.148626E+10   0.387691E+08   0.400729E+08   0.261756E+08    53.2603       -21.7019       -95.1140               0           0       17099
          19    10.0363        9.93697        9.86520        100.920        22.4460       -137.007       0.227937E+10    16.3574        1.63574        29.4800       0.224392E+10   0.199601E+08   0.154941E+08   0.113810E+08    134.121       -49.9131       -85.0724               0           1       16535
          20    10.4224        9.87756        10.2088        76.6764       -9.43378       -80.4427       0.173131E+10    17.3416        1.73416        24.1100       0.164929E+10   0.750184E+08   0.699732E+07   0.833914E+07    398.941       -90.6625        150.617               0           1       15677
          21    9.95320        9.63863        10.0075        113.868       -114.189        32.0648       0.705592E+09    13.3607        1.33607        19.0300       0.703848E+09    685063.       0.105922E+07   0.168724E+07    77.1365       -254.545        12.4971               0           1       15277
          22    10.0949        9.83446        9.96193       -28.7768       -216.400       -38.3013       0.146247E+10    15.6379        1.56379        20.2600       0.145817E+10   0.429246E+07    8034.39        10807.8        174.349       -120.225       -18.7251               0           1       14645
