#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.07700        10.0747        10.2645        51.4255       -3.55503       -84.9045       0.249799E+12    39.7723        3.97722        176.580       0.220288E+12   0.199692E+11   0.954171E+10   0.955815E+10    0.00000        0.00000        0.00000               0           0     2322826
           2    8.96876        10.1124        10.0417        124.583       -15.7561        51.6470       0.881026E+11    27.0223        2.70223        113.650       0.779463E+11   0.759682E+10   0.255942E+10   0.281035E+10   -30.9339        10.7714       -63.6997               0           1      742891
           3    9.21774        10.9356        10.7567        84.6931       -116.711       -89.8646       0.370156E+11    21.1982        2.11982        90.6900       0.341427E+11   0.250812E+10   0.364781E+09   0.588408E+09    40.2221        246.022        140.663               0           1      237243
           4    9.39091        10.0718        10.0735        36.8481       -12.0516        97.3087       0.152653E+11    15.6124        1.56124        62.5600       0.142545E+11   0.774234E+09   0.236616E+09   0.400949E+09    89.7123      -0.823075       -54.5916               0           1      195029
           5    8.97126        10.1055        10.2753        304.917        10.2888       -125.122       0.175939E+11    13.2715        1.32715        58.0000       0.158526E+11   0.144489E+10   0.296479E+09   0.387990E+09   -30.2194        8.79661        3.07510               0           0      102694
           6    8.95464        10.1290        10.0165       -37.2499       -73.0223        72.6838       0.311407E+11    10.6268        1.06268        51.0100       0.260613E+11   0.289396E+10   0.218545E+10   0.201892E+10   -34.9692        15.5012       -70.9044               0           1       73257
           7    9.77351        9.90296        10.3747        53.3177       -52.8066       -40.8499       0.715638E+10    11.6937        1.16937        45.2800       0.628155E+10   0.821237E+09   0.535930E+08   0.927307E+08    199.055       -49.0901        31.4740               0           1       70094
           8    9.07019        10.1127        10.2417        127.040       -66.7720       0.407999       0.197213E+11    8.91579       0.891579        49.3100       0.172953E+11   0.169962E+10   0.726386E+09   0.923920E+09   -1.94623        10.8371       -6.53887               0           0       67206
           9    9.02576        10.0734        10.2410        135.281       -4.88967       -120.734       0.182143E+11    8.32192       0.832192        44.5200       0.168028E+11   0.961730E+09   0.449797E+09   0.575455E+09   -14.6439      -0.368669       -6.73606               0           0       56164
          10    8.39179        10.0407        10.3980        126.673        25.0123       -73.6810       0.544081E+10    10.5342        1.05342        42.8600       0.449843E+10   0.913815E+09   0.285720E+08   0.764952E+08   -195.826       -9.73686        38.1472               0           1       48062
