#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.38420        10.0537        10.1160        119.336        84.0143       -81.3333       0.609424E+12    79.3456        7.93456        243.380       0.534157E+12   0.389459E+11   0.363217E+11   0.152907E+11    0.00000        0.00000        0.00000               0           0     7507993
           2    9.55101        10.4607        10.3501        105.080       -139.438       -121.115       0.466521E+11    33.9936        3.39936        85.1100       0.433813E+11   0.217562E+10   0.109523E+10   0.568602E+09    71.5137        174.491        100.362               0           1      528491
           3    10.0707        9.83426        10.1849        107.065        3.25721       -34.0800       0.193446E+11    23.6625        2.36625        52.9900       0.159304E+11   0.319017E+10   0.224028E+09   0.943677E+08    294.316       -94.0684        29.5470               0           1      170565
           4    9.89826        10.5517        10.4294        64.5130       -125.565       -107.547       0.187249E+11    25.0172        2.50172        53.2300       0.167027E+11   0.189074E+10   0.131515E+09   0.505101E+08    220.385        213.525        134.376               0           1      133221
           5    9.39255        10.0808        10.0374        295.513        30.9185       -89.0065       0.251424E+11    17.3796        1.73796        52.1800       0.222439E+11   0.249182E+10   0.406730E+09   0.294524E+09    3.57976        11.6310       -33.7012               0           0      117253
           6    9.94659        10.6234        10.4402        31.7007       -165.386       -132.981       0.141585E+11    22.0599        2.20599        50.6000       0.129092E+11   0.118335E+10   0.660019E+08   0.308341E+08    241.104        244.225        138.989               0           1      107733
           7    8.96454        10.0822        10.0838        196.059        8.45419       -90.2946       0.768544E+10    18.1196        1.81196        42.6800       0.674065E+10   0.855417E+09   0.893778E+08   0.564085E+08   -179.914        12.2226       -13.7789               0           1       73303
           8    9.50050        10.0351        9.94644       -79.9937       -13.3415       -90.3831       0.720160E+10    15.8106        1.58106        41.2500       0.664444E+10   0.508110E+09   0.490496E+08   0.486297E+08    49.8594       -7.98694       -72.6841               0           1       52441
           9    9.79717        10.6776        10.5062        107.397       -142.037       -178.233       0.476772E+10    16.0956        1.60956        36.7700       0.458250E+10   0.175561E+09   0.965504E+07   0.208300E+08    177.046        267.487        167.280               0           1       47102
          10    9.44101        9.95259        10.1485        138.761       -210.213       -51.4559       0.954929E+10    13.0505        1.30505        31.3700       0.923224E+10   0.248920E+09   0.681319E+08   0.475931E+08    24.3552       -43.3387        13.9289               0           0       46040
          12    9.11447        10.1343        9.96452        159.192        109.431        116.469       0.467196E+10    14.9831        1.49831        38.5500       0.449850E+10   0.160405E+09   0.130554E+08   0.387409E+08   -115.637        34.5458       -64.9330               0           1       37964
          13    10.0667        9.79126        10.1408        66.7307       -4.74954        13.6337       0.446214E+10    14.2745        1.42745        33.3700       0.427552E+10   0.158726E+09   0.278973E+08   0.349783E+08    292.593       -112.503        10.6493               0           1       36713
          14    9.41147        10.1835        10.3105        147.921       -120.713       -220.022       0.343545E+10    13.7583        1.37583        29.9100       0.308215E+10   0.348736E+09   0.456606E+07   0.588242E+07    11.6910        55.6599        83.3977               0           1       35975
          15    9.46559        10.0427        9.89970       -37.0843        112.542       -71.4951       0.270963E+10    12.5708        1.25708        32.5300       0.268772E+10   0.960187E+07   0.123043E+08   0.181580E+08    34.8930       -4.72443       -92.7222               0           1       31582
          16    9.32670        10.6428        10.4554        111.317       -144.472       -148.332       0.369963E+10    14.0730        1.40730        30.0000       0.324692E+10   0.445078E+09   0.762501E+07   0.472714E+07   -24.6510        252.581        145.497               0           1       29410
          17    9.45414        9.97610        10.1602        118.563       -244.938       -122.006       0.895393E+10    11.3391        1.13391        29.7400       0.788148E+10   0.103300E+10   0.394519E+08   0.360386E+08    29.9842       -33.2596        18.9706               0           0       28337
