#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    8.67465        10.1137        10.4287        130.556       -18.3106       -16.2427       0.365382E+11    13.5254        1.35254        106.070       0.309229E+11   0.505030E+10   0.565062E+09   0.476101E+10    0.00000        0.00000        0.00000               0           0      196365
           2    8.68249        10.2305        9.89003        119.089       -6.24163        21.0917       0.131594E+11    9.47475       0.947475        69.4300       0.119632E+11   0.108873E+10   0.107428E+09   0.114344E+10    1.45642        21.6884       -100.060               0           1       74974
           3    9.01967        10.0817        10.2269        35.8805        14.8237       -3.21560       0.931295E+10    8.53086       0.853086        62.4600       0.854341E+10   0.707750E+09   0.617948E+08   0.811855E+09    64.0938       -5.95573       -37.4806               0           1       72114
           4    8.66827        10.1138        10.4438        23.3296       -12.4274        58.4708       0.210904E+11    6.53385       0.653385        58.8800       0.178823E+11   0.268631E+10   0.521744E+09   0.401526E+10   -1.18520       0.204345E-01    2.81439               0           0       64223
           5    8.72983        10.1951        9.95373        56.1389       -39.6729       -39.4762       0.956967E+10    8.54684       0.854684        62.5800       0.848236E+10   0.983462E+09   0.103846E+09   0.883900E+09    10.2507        15.1085       -88.2269               0           1       63543
           6    8.78975        10.1075        10.5170        51.3861       -63.3200       -93.2545       0.640098E+10    7.34250       0.734250        53.7800       0.568853E+10   0.669467E+09   0.429801E+08   0.919868E+09    21.3819       -1.15176        16.4033               0           1       53154
           7    8.85886        10.1846        10.7514        58.6465       -41.1056       -153.728       0.869465E+10    8.25686       0.825686        60.7400       0.810966E+10   0.530626E+09   0.543607E+08   0.106491E+10    34.2204        13.1747        59.9548               0           1       44791
           8    8.71991        10.2350        9.81460        19.7848       -87.2647        68.0496       0.496969E+10    6.85375       0.685375        52.6000       0.445097E+10   0.489936E+09   0.287825E+08   0.568544E+09    8.40787        22.5300       -114.073               0           1       44546
           9    8.64889        10.1151        10.5458        91.3433        27.2272       -154.158       0.390859E+10    6.12721       0.612720        45.1900       0.336109E+10   0.524124E+09   0.233743E+08   0.472226E+09   -4.78539       0.263791        21.7683               0           1       38206
          10    8.65940        10.1024        10.4365        155.506        85.0938       -154.834       0.152040E+11    4.96039       0.496039        39.0200       0.135013E+11   0.120935E+10   0.493352E+09   0.373397E+10   -2.83297       -2.09361        1.46385               0           0       34430
