#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.78882        10.0232        10.0086        53.8420        18.3245       -27.3086       0.928773E+12    133.944        13.3944        243.750       0.812437E+12   0.459075E+11   0.704284E+11   0.182538E+11    0.00000        0.00000        0.00000               0           0    12912327
           2    9.61292        9.94836        9.98122        80.9750        75.5210        10.1378       0.362415E+11    39.9229        3.99229        78.7400       0.345799E+11   0.540881E+08   0.160748E+10   0.620483E+09   -113.137       -48.1622       -17.6363               0           0      434300
           3    10.0778        9.91465        9.92411       -24.3061       -164.599       -80.6082       0.422094E+11    43.1749        4.31749        61.0200       0.387911E+11   0.288249E+10   0.535808E+09   0.100655E+09    185.902       -69.8442       -54.3690               0           1      309506
           4    10.5014        9.90020        10.1059        89.3179        11.1582       -16.6927       0.253268E+11    39.2315        3.92315        57.3200       0.218988E+11   0.292677E+10   0.501241E+09   0.123748E+09    458.326       -79.1383        62.5504               0           1      246918
           5    9.95491        9.94562        10.2070        66.2027       -60.8121        72.6516       0.514188E+10    21.7855        2.17855        37.4500       0.488602E+10   0.142400E+09   0.113462E+09   0.447680E+08    106.828       -49.9246        127.577               0           1       56111
           6    9.79021        10.0191        10.0135        165.180       -122.833       -145.407       0.179249E+12    12.0167        1.20168        19.8600       0.110780E+12   0.127995E+11   0.556697E+11   0.152336E+11   0.894037       -2.65638        3.11305               0           0       53856
           7    10.1494        9.85378        9.95332       -17.9015       -135.656       -71.5128       0.453767E+10    21.1957        2.11957        32.6900       0.449587E+10   0.292464E+08   0.125621E+08   0.157437E+08    231.929       -108.995       -35.5814               0           1       48343
           8    9.76358        9.80078        10.2691        149.760        72.7753       -158.970       0.537249E+10    24.0238        2.40238        29.4000       0.482011E+10   0.550670E+09   0.170639E+07    678195.       -16.2342       -143.084        167.506               0           1       37490
           9    10.0730        9.88930        10.0581        124.560       -119.747       -117.314       0.351276E+10    20.3795        2.03795        36.8000       0.349607E+10   0.392827E+07   0.127640E+08   0.239802E+08    182.808       -86.1491        31.8187               0           1       33168
          10    9.68229        10.1376        9.78027        265.515       -21.3867        14.9505       0.378919E+10    20.2399        2.02400        28.2500       0.343038E+10   0.338620E+09   0.201962E+08   0.100197E+08   -68.5192        73.5683       -146.886               0           1       29451
          11    9.92566        9.98587        9.89145        17.2241       -20.0299       -112.353       0.177346E+10    15.2411        1.52411        29.3200       0.172338E+10   0.951649E+07   0.405614E+08   0.277066E+08    88.0144       -24.0361       -75.3757               0           0       28806
          12    9.69817        9.71628        10.0120        23.2420       -113.087        4.69726       0.124177E+10    14.5001        1.45001        20.2200       0.122513E+10    135302.       0.165112E+08   0.538258E+07   -58.3053       -197.434        2.16756               0           1       21836
          13    9.85905        9.96891        9.90650        253.275       -46.9448       -132.069       0.228112E+10    13.7514        1.37514        18.6700       0.220237E+10   0.723422E+08   0.641078E+07   0.670432E+07    45.1714       -34.9446       -65.6956               0           0       21562
          14    10.2661        9.97976        9.76509        60.3956        50.9680        144.927       0.175174E+10    16.9712        1.69712        24.3000       0.175015E+10   0.129057E+07    300567.        216519.        306.989       -27.9660       -156.649               0           1       20723
          15    10.0270        9.95374        9.95606       -15.0967       -68.8443       -22.3944       0.284068E+10    16.2065        1.62065        25.1500       0.280504E+10   0.340123E+08   0.162409E+07   0.262114E+07    153.189       -44.7018       -33.8190               0           1       20449
          16    9.86183        9.96866        10.0312        184.796        170.763        196.451       0.758270E+10    17.9566        1.79566        29.2600       0.752098E+10   0.465862E+08   0.151340E+08   0.954348E+07    46.9594       -35.1054        14.5168               0           0       19467
          17    9.89655        9.87250        9.84839       -12.1259       -213.524       -49.0352       0.147320E+10    15.1041        1.51041        21.6500       0.146955E+10   0.306598E+07    583180.       0.169318E+07    69.2911       -96.9547       -103.071               0           1       19256
          18    9.93906        9.92775        9.98959        164.077       -10.6250       -186.395       0.217453E+10    15.7447        1.57447        29.7300       0.215055E+10   0.123561E+08   0.116228E+08   0.116994E+08    96.6331       -61.4184       -12.2528               0           0       19048
          19    9.86627        9.74487        9.98229        118.591       -174.212        33.9588       0.116202E+10    13.8846        1.38846        19.0600       0.115986E+10   0.107776E+07   0.107402E+07   0.184034E+07    49.8152       -179.045       -16.9481               0           1       17102
          20    10.0131        9.87377        9.94694       -66.1946       -106.876       -48.8842       0.120184E+10    13.4105        1.34105        20.3400       0.119886E+10   0.149773E+07   0.148730E+07   0.236589E+07    144.274       -96.1379       -39.6849               0           1       16987
          21    9.63360        9.96662        9.89508        146.136        69.0937        87.0516       0.119223E+10    13.6929        1.36929        22.9700       0.118497E+10   0.226763E+07   0.499428E+07   0.468843E+07   -99.8362       -36.4175       -73.0409               0           0       16388
          22    10.3641        9.88479        10.2655        80.6373       -11.5194       -68.8480       0.159705E+10    15.9987        1.59987        23.6100       0.151295E+10   0.770943E+08   0.701175E+07   0.890444E+07    370.009       -89.0499        165.236               0           1       14701
          23    10.1009        10.0096        9.98797        16.2800       -241.037       -31.6288       0.143223E+10    14.6101        1.46101        19.9300       0.139365E+10   0.385673E+08    8363.29        11744.6        200.747       -8.76027       -13.2948               0           1       14676
          24    9.72887        9.96097        10.1235        123.516       -70.4109       -101.633       0.404673E+09    9.49029       0.949029        19.3000       0.396569E+09    709382.       0.739435E+07   0.749344E+07   -38.5594       -40.0516        73.8770               0           0       14412
          25    10.0902        9.98907        10.2099        105.751        33.4132       -55.1946       0.512705E+09    10.4306        1.04306        17.8900       0.509970E+09    602280.       0.213291E+07   0.205744E+07    193.845       -21.9779        129.429               0           1       14378
          26    10.4882        9.89200        10.1186        85.1604        48.5461        22.1390       0.884402E+10    13.7038        1.37038        27.7200       0.767449E+10   0.732937E+09   0.436590E+09   0.921826E+08    449.816       -84.4125        70.6932               0           1       13896
          27    9.88254        9.88400        9.89052        274.507       -56.7194        99.8017       0.124395E+10    14.1155        1.41155        19.8100       0.123934E+10   0.436897E+07    240893.        502302.        60.2799       -89.5580       -75.9738               0           0       13377
          28    10.1918        10.1027        9.83161        44.6596        79.0168       -100.573       0.112376E+10    14.0229        1.40229        18.6000       0.112278E+10    600149.        370306.        541197.        259.200        51.1209       -113.864               0           1       12973
          29    9.71335        10.0368        9.99498        92.3396       -129.769        233.659       0.709508E+10    17.0143        1.70143        30.4900       0.706613E+10   0.931314E+07   0.196390E+08   0.107015E+08   -48.5417        8.73455       -8.78600               0           0       11988
          30    9.77795        10.0923        9.96944        254.533       -34.5315        102.540       0.812834E+09    8.78728       0.878728        17.1200       0.781004E+09   0.283766E+08   0.345397E+07   0.143303E+07   -6.99150        44.3995       -25.2131               0           0       11744
          31    9.89712        10.2363        9.96936        136.250        140.529        15.9944       0.675385E+09    11.8624        1.18624        17.7200       0.674417E+09    286467.        681372.       0.121583E+07    69.6577        137.058       -25.2646               0           1       11504
          32    9.58958        10.1919        9.93968        99.1823       -22.2467        104.750       0.553842E+09    10.5233        1.05232        17.0800       0.553285E+09    350747.        206953.        175185.       -128.150        108.487       -44.3545               0           1       11399
          33    9.71651        9.87805        10.0473        224.613        115.411       -193.490       0.122437E+10    13.5379        1.35379        19.1500       0.122313E+10    688792.        547225.        602620.       -46.5092       -93.3850        24.8787               0           0       10878
          34    9.61896        10.1237        10.1017        141.556        61.9828       -90.8013       0.354687E+09    9.36615       0.936615        15.5200       0.354335E+09    181838.        170120.        400590.       -109.253        64.6022        59.8361               0           1       10682
