#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.76801        10.0283        10.0161        49.5335        35.9005       -44.4984       0.913705E+12    130.452        13.0452        243.060       0.801972E+12   0.434853E+11   0.682473E+11   0.181591E+11    0.00000        0.00000        0.00000               0           0    12546770
           2    9.59640        9.93075        9.97885        46.3727        60.1933        7.96638       0.363628E+11    39.4278        3.94278        79.1400       0.346427E+11   0.106029E+09   0.161407E+10   0.621819E+09   -107.888       -61.3216       -23.4247               0           0      444528
           3    10.0821        9.95917        9.94626       -12.7630       -160.294       -87.9852       0.409314E+11    42.8805        4.28805        60.4200       0.369719E+11   0.347032E+10   0.489154E+09   0.102089E+09    197.481       -43.4545       -43.9134               0           1      325013
           4    10.4775        9.89620        10.1109        95.3393        23.0853       -20.2314       0.254490E+11    38.3351        3.83351        57.8600       0.220144E+11   0.299506E+10   0.439529E+09   0.124276E+09    446.018       -83.0425        59.5864               0           1      237703
           5    9.76680        10.0279        10.0218        174.342       -174.279       -27.4163       0.179423E+12    12.3901        1.23900        20.8600       0.114792E+12   0.947457E+10   0.551564E+11   0.153528E+11  -0.760704      -0.220038        3.55205               0           0       70584
           6    9.93619        9.96298        10.1851        76.3119       -69.0492        95.8153       0.519907E+10    21.4934        2.14934        37.5500       0.493383E+10   0.151822E+09   0.113419E+09   0.453253E+08    105.732       -41.0592        106.253               0           1       57434
           7    10.1525        9.89163        9.97223       -4.61560       -151.572       -72.9457       0.520685E+10    21.2130        2.12130        32.9600       0.512745E+10   0.650632E+08   0.143391E+08   0.161297E+08    241.734       -85.9156       -27.5865               0           1       50501
           8    9.72426        9.78404        10.3088        150.028        53.4502       -151.798       0.555781E+10    23.4982        2.34982        29.9300       0.499770E+10   0.558819E+09   0.129222E+07    680244.       -27.5048       -153.555        183.984               0           1       35247
           9    10.0385        9.92264        10.0886        138.210       -132.641       -113.834       0.360108E+10    19.9933        1.99933        37.0400       0.358104E+10   0.725487E+07   0.127814E+08   0.246180E+08    170.033       -66.4202        45.5480               0           1       32797
          10    9.91781        9.99222        9.92543        43.8294       -28.7916       -146.035       0.223065E+10    15.0462        1.50462        29.0300       0.211505E+10   0.747508E+08   0.408498E+08   0.282616E+08    94.1765       -22.6765       -57.0088               0           0       29529
