#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    8.50514        10.2223        9.82829        91.4845        22.0935        35.3418       0.330866E+10    4.68129       0.468129        51.0100       0.296800E+10   0.324869E+09   0.157937E+08   0.555337E+09    0.00000        0.00000        0.00000               0           0       25053
           2    8.52527        10.1254        10.3784        101.846       -21.0467        3.94406       0.403089E+10    4.87553       0.487553        52.8500       0.346859E+10   0.541013E+09   0.212862E+08   0.700734E+09    2.87721       -13.8543        78.6251               0           1       24727
           3    8.76023        10.2412        10.9660        63.5163       -47.7287       -100.608       0.224176E+10    4.19847       0.419847        46.0900       0.211589E+10   0.110194E+09   0.156756E+08   0.790839E+09    36.4603        2.69997        162.614               0           1       21644
           4    8.50457        10.1025        10.5257        87.0867       -4.05134       -116.135       0.539995E+10    5.00060       0.500060        54.2100       0.463760E+10   0.712064E+09   0.502876E+08   0.109509E+10  -0.814708E-01   -17.1260        99.6860               0           1       20256
           5    8.68177        10.3740        9.76352        36.0355       -74.8050        27.4401       0.300221E+10    4.54307       0.454308        52.1100       0.271849E+10   0.268498E+09   0.152231E+08   0.526407E+09    25.2459        21.6741       -9.25766               0           1       19797
           6    8.92126        10.0390        10.2536        63.3125        28.1308       -18.5582       0.318466E+10    4.71131       0.471131        52.3400       0.296525E+10   0.202790E+09   0.166225E+08   0.596469E+09    59.4766       -26.1964        60.7858               0           1       19434
           7    8.51790        10.1350        10.4482        96.9447       -22.4910        9.16321       0.194608E+10    3.76953       0.376953        40.8600       0.157540E+10   0.357719E+09   0.129620E+08   0.328005E+09    1.82380       -12.4865        88.6074               0           1       19001
           8    8.72344        10.1111        10.5006        45.6247        14.7256       -48.7689       0.173117E+10    3.83971       0.383971        42.3600       0.162935E+10   0.943106E+08   0.751136E+07   0.438528E+09    31.2019       -15.8911        96.0955               0           1       18922
           9    8.50083        10.1300        10.5061        78.0047      -0.590887       -26.6734       0.690195E+10    5.28475       0.528475        58.9700       0.608135E+10   0.757205E+09   0.633933E+08   0.151120E+10  -0.616034       -13.1940        96.8788               0           1       17732
          10    8.45094        10.1078        10.6364        89.3129       -11.5883       -87.8349       0.177762E+10    3.76839       0.376839        40.8600       0.157149E+10   0.197129E+09   0.899861E+07   0.425122E+09   -7.74687       -16.3613        115.503               0           1       17598
          11    8.69869        10.2326        10.6545        53.2560       -74.5771       -79.1279       0.242018E+10    4.28880       0.428880        47.5200       0.225365E+10   0.154103E+09   0.124200E+08   0.714896E+09    27.6643        1.47505        118.088               0           1       16971
          12    8.64065        10.2228        9.95634        51.4226       -25.4087        26.0402       0.374213E+10    4.89126       0.489126        53.6900       0.341164E+10   0.315560E+09   0.149373E+08   0.461188E+09    19.3686       0.728949E-01    18.3023               0           1       13929
          13    8.53778        10.0446        10.7495        66.4871        32.1330       -115.208       0.166571E+10    3.65647       0.365647        39.8800       0.141909E+10   0.240457E+09   0.615722E+07   0.282921E+09    4.66528       -25.4017        131.667               0           1       12758
          14    9.24061        9.94641        9.72711        26.4778        27.0504        43.8768       0.161552E+10    3.73651       0.373651        40.7800       0.151470E+10   0.929876E+08   0.782763E+07   0.393740E+09    105.122       -39.4362       -14.4618               0           1       12017
          15    8.96449        10.1549        10.3791        41.4583       -54.2218       -15.4672       0.962180E+09    3.13777       0.313777        34.0200       0.909699E+09   0.479983E+08   0.448300E+07   0.252145E+09    65.6555       -9.64214        78.7351               0           1       10950
          16    8.57994        10.1851        10.1396        84.9762       -11.4469       -5.43797       0.146547E+10    3.48824       0.348824        40.3100       0.124391E+10   0.215440E+09   0.611592E+07   0.221061E+09    10.6913       -5.31561        44.4931               0           1       10565
          17    8.49108        10.1297        10.5070        34.9320        6.51019       0.687324E-01   0.218678E+10    2.43698       0.243698        27.0600       0.195760E+10   0.190352E+09   0.388300E+08   0.788103E+09   -2.00961       -13.2440        97.0060               0           1       10449
          18    8.48925        10.1303        10.6304        72.2730       -80.1429       -95.1412       0.994943E+09    3.04673       0.304673        33.0300       0.920507E+09   0.703952E+08   0.404018E+07   0.247717E+09   -2.27118       -13.1583        114.651               0           1        9991
