#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    8.83222        10.1015        10.3727        131.674       -21.3773       -59.3727       0.927406E+11    22.7964        2.27964        128.270       0.814816E+11   0.867469E+10   0.258435E+10   0.725444E+10    0.00000        0.00000        0.00000               0           0      836242
           2    8.80324        10.1780        9.93530        62.2054       -41.7182        61.6858       0.610016E+11    19.5956        1.95956        114.010       0.523461E+11   0.759697E+10   0.105850E+10   0.253354E+10   -6.63033        17.5047       -100.084               0           1      439889
           3    8.92320        10.0731        10.5250        91.3848       -47.1883       -152.884       0.178890E+11    12.6999        1.26999        68.3300       0.160169E+11   0.167432E+10   0.197856E+09   0.106962E+10    20.8153       -6.50221        34.8378               0           1      135045
           4    9.06071        10.1112        10.2615        7.67117       -6.01928        56.2311       0.167321E+11    12.6471        1.26470        69.3500       0.150504E+11   0.154157E+10   0.140149E+09   0.765405E+09    52.2762        2.21926       -25.4597               0           1      123932
           5    9.29665        10.0523        9.92234        19.8149        36.9699        77.0531       0.138127E+11    12.0085        1.20085        68.3600       0.126075E+11   0.108630E+10   0.118837E+09   0.496394E+09    106.257       -11.2565       -103.049               0           1      100562
           6    8.60925        10.0733        10.4401        166.534        15.4773       -89.1486       0.774357E+10    9.69452       0.969452        57.4000       0.671848E+10   0.916001E+09   0.109086E+09   0.381295E+09   -51.0133       -6.46560        15.4044               0           1       81185
           7    8.85682        10.1269        10.0665        104.166       -20.1051       -27.5229       0.801162E+10    9.48975       0.948975        50.9100       0.697079E+10   0.995573E+09   0.452599E+08   0.349504E+09    5.62823        5.79982       -70.0692               0           1       55556
           8    9.10476        11.1078        10.8897        86.9971       -109.806       -80.5884       0.103487E+11    11.0458        1.10458        59.3700       0.968508E+10   0.597405E+09   0.662326E+08   0.491856E+09    62.3544        230.220        118.277               0           1       49938
           9    9.00650        11.1432        10.9079        119.197       -107.390       -78.1635       0.531196E+10    8.72216       0.872216        48.3100       0.474346E+10   0.523298E+09   0.451998E+08   0.160002E+09    39.8735        238.328        122.444               0           1       46049
          10    9.00229        10.1521        10.3646        30.5238        58.2560       -94.4987       0.455055E+10    8.22409       0.822409        44.4000       0.441132E+10   0.114967E+09   0.242683E+08   0.218256E+09    38.9103        11.5745       -1.86464               0           1       42198
          11    8.81492        10.0886        10.3528        25.6369        133.197       -66.5063       0.222874E+11    7.21077       0.721077        45.1200       0.185016E+11   0.204869E+10   0.173704E+10   0.376555E+10   -3.95806       -2.95825       -4.55978               0           0       41268
          12    9.14203        11.1007        10.8880        25.8513       -66.7377       -54.8782       0.549310E+10    7.65097       0.765097        41.0400       0.509114E+10   0.363241E+09   0.387115E+08   0.301618E+09    70.8814        228.595        117.875               0           1       41151
          13    8.19381        9.98326        10.5516        94.4999        41.7472       -94.2757       0.328428E+10    7.35400       0.735400        41.3500       0.295543E+10   0.314261E+09   0.145928E+08   0.114162E+09   -146.062       -27.0590        40.9282               0           1       31886
          14    9.05420        10.0360        10.3126        7.19041        17.1401       -27.2589       0.362775E+10    7.38168       0.738168        39.6100       0.334155E+10   0.273474E+09   0.127292E+08   0.173898E+09    50.7868       -14.9880       -13.7686               0           1       31338
          15    9.70639        10.0209        10.4396        52.2301       -93.5870       -43.2575       0.444069E+10    7.97928       0.797928        45.6600       0.396485E+10   0.455631E+09   0.202079E+08   0.127804E+09    200.001       -18.4405        15.2946               0           1       30421
          16    9.30522        10.0330        10.3779        28.5051       -31.9841       -32.4364       0.216754E+10    6.17802       0.617802        35.5300       0.183995E+10   0.312882E+09   0.147083E+08   0.731518E+08    108.218       -15.6767        1.17827               0           1       27923
          17    8.62932        9.62819        9.53735        55.9325        68.9314        48.3224       0.267934E+10    7.15266       0.715266        38.8700       0.260657E+10   0.597604E+08   0.130107E+08   0.158405E+09   -46.4214       -108.295       -191.131               0           1       24983
          18    8.82041        10.1878        9.96236        122.259       0.211363       -14.2519       0.901668E+10    5.54747       0.554747        35.9500       0.732709E+10   0.137064E+10   0.318954E+09   0.500709E+09   -2.70201        19.7377       -93.8930               0           1       22476
          19    9.37730        10.0778        9.90299        9.25963       -40.9367        53.3215       0.210727E+10    6.24391       0.624391        36.1700       0.185931E+10   0.243045E+09   0.490795E+07   0.297244E+08    124.709       -5.42232       -107.476               0           1       20955
          20    9.22333        10.2132        10.9393        75.6454       -73.4938       -141.172       0.238308E+10    6.81497       0.681497        37.7100       0.225249E+10   0.118735E+09   0.118532E+08   0.457181E+08    89.4820        25.5467        129.630               0           1       20863
          21    9.64832        9.99237        10.5665        86.5722        12.8846       -76.2782       0.280189E+10    6.95956       0.695956        37.5000       0.254238E+10   0.252991E+09   0.651101E+07   0.765910E+08    186.715       -24.9747        44.3257               0           1       20017
          22    9.73301        11.0844        10.9604        33.2796       -87.7500       -98.5012       0.157849E+10    5.95312       0.595312        32.4100       0.150597E+10   0.654125E+08   0.710742E+07   0.102314E+09    206.092        224.875        134.441               0           1       19865
          23    8.46121        10.1382        9.73406        123.124        30.2291        37.8237       0.201456E+10    6.13569       0.613569        32.9200       0.180927E+10   0.198097E+09   0.718920E+07   0.255866E+08   -84.8833        8.39201       -146.126               0           1       18969
          24    8.96989        10.0627        10.3709       -7.45985        2.61789       -72.6440       0.301266E+10    6.77745       0.677745        36.3600       0.272599E+10   0.253542E+09   0.331334E+08   0.103234E+09    31.4975       -8.89077      -0.434701               0           1       17701
          25    8.71209        10.2531        9.76723        52.3044       -81.5424        64.1024       0.199959E+10    6.07460       0.607460        35.1400       0.169886E+10   0.290696E+09   0.100379E+08   0.544088E+08   -27.4845        34.6731       -138.537               0           1       17056
          26    8.65924        10.6972        10.5754        95.2725       -84.4912       -68.6731       0.189721E+10    6.23384       0.623384        34.5500       0.171083E+10   0.179298E+09   0.708171E+07   0.394136E+08   -39.5761        136.279        46.3597               0           1       15707
          27    9.49240        9.94297        9.96065        8.46880       -10.6800        67.7729       0.110484E+10    5.06816       0.506816        28.5700       0.103075E+10   0.707444E+08   0.334471E+07   0.304093E+08    151.042       -36.2769       -94.2843               0           1       15163
          28    8.86266        10.0805        10.3559        106.089        23.4898        34.6655       0.306322E+10    4.79544       0.479544        31.0000       0.283207E+10   0.164261E+09   0.668846E+08   0.346650E+09    6.96436       -4.82060       -3.85053               0           0       15028
          29    8.88118        10.1275        10.0793        89.5386        12.1324       -49.7269       0.372087E+10    5.77283       0.577283        31.9200       0.330456E+10   0.390449E+09   0.258574E+08   0.163766E+09    11.2015        5.93252       -67.1315               0           1       14904
          30    8.79744        10.0960        10.3183        268.839        55.3298       -68.5590       0.165906E+10    5.12101       0.512101        31.5700       0.161356E+10   0.282981E+08   0.172059E+08   0.130918E+09   -7.95731       -1.26750       -12.4622               0           0       13994
          31    9.30289        11.0849        10.9041        26.1830       -84.6473       -73.1583       0.956701E+09    4.83182       0.483182        28.6400       0.868129E+09   0.848506E+08   0.372213E+07   0.732994E+08    107.684        224.980        121.558               0           1       13735
          32    9.07218        11.1209        10.9850        73.8861       -86.4849       -147.449       0.148784E+10    5.74904       0.574904        32.0900       0.139939E+10   0.849569E+08   0.349177E+07   0.262735E+08    54.9004        233.226        140.074               0           1       13582
          33    9.45863        10.0344        10.4011        55.1042       -145.442       -22.1517       0.162659E+10    4.69637       0.469637        25.2000       0.131742E+10   0.302779E+09   0.639517E+07   0.276473E+08    143.316       -15.3564        6.48619               0           1       13415
          34    8.59615        9.98601        9.78777        100.281        80.5882        10.4445       0.139040E+10    5.66690       0.566690        31.0000       0.132614E+10   0.613034E+08   0.295510E+07   0.348700E+08   -54.0104       -26.4298       -133.837               0           1       13397
          35    9.59353        10.0192        10.4259        56.1429       -77.6206       -33.7211       0.261673E+10    6.68433       0.668433        37.1000       0.229148E+10   0.314314E+09   0.109310E+08   0.462617E+08    174.180       -18.8317        12.1648               0           1       13254
          36    9.21713        11.0817        10.8786        25.4726       -79.1682       -68.4131       0.113446E+10    5.03247       0.503246        30.2700       0.990674E+09   0.139989E+09   0.379934E+07   0.410259E+08    88.0635        224.251        115.729               0           1       13210
          37    8.62351        10.2055        9.83593        140.411       -86.5842       -21.1802       0.914583E+09    4.56802       0.456802        24.5100       0.854994E+09   0.586664E+08    922179.       0.160100E+08   -47.7507        23.7896       -122.819               0           1       12989
          38    9.17898        11.1522        11.0297        51.8830       -102.742       -127.313       0.132522E+10    5.46213       0.546213        29.3200       0.117075E+10   0.148910E+09   0.555085E+07   0.489994E+08    79.3351        240.380        150.303               0           1       12946
          39    8.86233        10.5927        10.6103        63.9083       -109.964       -67.9066       0.143063E+10    5.70625       0.570625        30.6100       0.137711E+10   0.506588E+08   0.286015E+07   0.436897E+08    6.88886        112.377        54.3399               0           1       12599
          40    9.30140        11.3239        11.3538        67.8871       -100.271       -133.098       0.125995E+10    5.48959       0.548959        29.4500       0.119171E+10   0.648472E+08   0.339548E+07   0.316460E+08    107.344        279.663        224.450               0           1       12522
          41    9.05497        9.90828        10.8322        112.204        2.64033       -118.506       0.107389E+10    5.08577       0.508577        27.2900       0.959914E+09   0.110833E+09   0.314551E+07   0.213599E+08    50.9629       -44.2136        105.113               0           1       12358
          42    9.41048        11.3282        11.3433        60.4183       -88.5695       -135.493       0.918188E+09    4.96223       0.496223        26.7600       0.877856E+09   0.369121E+08   0.341979E+07   0.368887E+08    132.300        280.643        222.061               0           1       11968
          43    9.14025        10.0463        10.6673        25.3956       -62.5551       -107.013       0.637324E+09    4.04478       0.404478        21.7000       0.557774E+09   0.775402E+08   0.200973E+07   0.196600E+08    70.4741       -12.6269        67.3923               0           1       11746
          44    9.14106        10.0233        10.3282        7.61293       -21.9401       -35.2705       0.750378E+09    4.51952       0.451952        24.9600       0.676246E+09   0.682554E+08   0.587668E+07   0.398500E+08    70.6594       -17.8982       -10.1857               0           1       11633
          45    9.19831        9.93659        10.8192        74.0196        46.4434       -95.9466       0.938890E+09    4.98808       0.498808        27.4600       0.903712E+09   0.322753E+08   0.290308E+07   0.423170E+08    83.7577       -37.7366        102.141               0           1       11585
          46    9.33215        9.62767        10.1000        94.4909        106.692       -12.1118       0.184926E+10    6.20273       0.620273        33.9000       0.169820E+10   0.148371E+09   0.269025E+07   0.188796E+08    114.379       -108.414       -62.4093               0           1       11526
          47    8.55508        10.0432        10.4824        183.364        35.2600       -86.4803       0.916887E+09    4.36852       0.436852        24.2000       0.710914E+09   0.199628E+09   0.634416E+07   0.366412E+08   -63.4068       -13.3453        25.0891               0           1       11404
          48    8.82891        10.1919        9.97666       -84.3261       -37.6797       -8.72719       0.383292E+10    4.66091       0.466091        26.6700       0.345996E+10   0.315193E+09   0.577744E+08   0.313935E+09  -0.757294        20.6643       -90.6213               0           1       11344
          49    8.93673        10.0818        10.5304        49.4603       -84.0329       -216.935       0.499142E+10    4.32116       0.432116        25.2300       0.427349E+10   0.576082E+09   0.141848E+09   0.724652E+09    23.9108       -4.50487        36.0641               0           1       11291
          50    8.65391        9.88324        9.81119        73.8682        95.8774        21.2069       0.112400E+10    5.29695       0.529695        28.4200       0.108595E+10   0.353618E+08   0.268813E+07   0.342965E+08   -40.7955       -49.9425       -128.479               0           1       11126
          51    9.08287        10.0866        10.2786        17.6282        4.64767        9.81500       0.131431E+10    4.23696       0.423696        23.0500       0.124193E+10   0.663639E+08   0.602234E+07   0.698016E+08    57.3462       -3.42727       -21.5337               0           1       11001
          52    8.65016        10.2222        9.83442        120.552        27.7454        40.2722       0.591131E+09    3.77526       0.377526        21.3100       0.481453E+09   0.108058E+09   0.162037E+07   0.143558E+08   -41.6535        27.6104       -123.164               0           1       10525
          53    9.07838        9.89806        10.8976        109.768        27.8393       -109.682       0.182403E+10    6.04944       0.604944        32.4500       0.161464E+10   0.204011E+09   0.537791E+07   0.545446E+08    56.3189       -46.5519        120.085               0           1       10458
          54    8.89524        10.0615        10.3592       -25.8059        38.9637       -82.2641       0.141761E+10    4.61836       0.461835        25.6800       0.131260E+10   0.987074E+08   0.630920E+07   0.848947E+08    14.4183       -9.15846       -3.09324               0           0       10393
          55    9.46513        10.0432        10.4122        21.8924       -59.6151       -55.4094       0.215203E+10    5.83392       0.583392        31.3000       0.177918E+10   0.365884E+09   0.696800E+07   0.287907E+08    144.803       -13.3362        9.03033               0           1       10383
          56    8.05651        9.85740        10.6206        97.7704        26.6051       -99.6543       0.129921E+10    5.34545       0.534545        28.7200       0.114648E+10   0.149377E+09   0.335590E+07   0.177034E+08   -177.475       -55.8545        56.7124               0           1       10004
          57    9.04895        10.1051        10.2594        87.0144       -10.5511       -61.3171       0.389186E+10    4.07383       0.407383        23.3100       0.344666E+10   0.344635E+09   0.100562E+09   0.552073E+09    49.5856       0.816780       -25.9265               0           1        9850
          58    8.56224        10.0461        10.3918        190.926        36.1774       -81.2291       0.676299E+09    3.98827       0.398827        22.2400       0.622705E+09   0.501441E+08   0.345007E+07   0.458834E+08   -61.7687       -12.6772        4.36073               0           1        9840
          59    9.13016        9.96851        10.5913        73.0513        100.865       -87.2125       0.837767E+09    4.81054       0.481054        26.8400       0.793304E+09   0.422982E+08   0.216402E+07   0.342086E+08    68.1656       -30.4336        49.9974               0           1        9716
          60    9.31074        10.0407        9.92378        70.6700        12.9276        75.8872       0.527531E+10    4.34632       0.434632        31.6800       0.476658E+10   0.414548E+09   0.941824E+08   0.343348E+09    109.480       -13.9127       -102.720               0           1        9598
          61    8.37922        10.7353        10.0916        71.4535       -85.3465       -60.2650       0.143362E+10    5.66392       0.566393        30.9500       0.135066E+10   0.792650E+08   0.369023E+07   0.372032E+08   -103.642        144.991       -64.3265               0           1        9578
          62    8.72096        10.8106        10.6749        62.4523       -94.2152       -90.9624       0.131644E+10    5.52230       0.552230        29.7200       0.123577E+10   0.786935E+08   0.197012E+07   0.212855E+08   -25.4552        162.235        69.1311               0           1        9563
          63    9.14055        10.0310        10.4154        21.9028       -124.165       -110.393       0.135658E+10    5.20818       0.520818        29.7400       0.132997E+10   0.239997E+08   0.261170E+07   0.232008E+08    70.5428       -16.1297        9.74645               0           1        9428
          64    9.30369        10.0253        9.92694        102.326        59.4757        88.8959       0.262058E+10    4.05119       0.405118        23.0600       0.239759E+10   0.177561E+09   0.454346E+08   0.100160E+09    107.868       -17.4315       -101.997               0           1        9178
          65    8.96573        10.0699        10.5327        93.2403       -56.5021       -121.894       0.150662E+10    4.24840       0.424840        23.1600       0.143074E+10   0.567827E+08   0.190968E+08   0.754345E+08    30.5457       -7.23433        36.6018               0           1        9147
          66    8.85101        10.1126        10.5817        143.163       -84.6406       -181.362       0.660322E+09    4.24749       0.424749        24.4500       0.577145E+09   0.797793E+08   0.339757E+07   0.174949E+08    4.29896        2.52813        47.7965               0           1        9100
          67    9.08919        9.89758        10.8764        103.049        52.8333       -114.890       0.753532E+09    4.06789       0.406789        22.8000       0.654214E+09   0.961052E+08   0.321283E+07   0.215808E+08    58.7921       -46.6617        115.223               0           1        9039
          68    9.56749        9.78050        10.0330        104.730        90.8327        46.2640       0.973899E+09    4.78331       0.478331        25.9600       0.870706E+09   0.100984E+09   0.220825E+07   0.265344E+08    168.222       -73.4484       -77.7359               0           1        8878
          69    9.00253        10.0066        10.3121        69.7895        29.6042       -8.36393       0.632769E+09    4.34152       0.434152        23.7900       0.626529E+09   0.411788E+07   0.212144E+07   0.300347E+08    38.9652       -21.7305       -13.8830               0           1        8861
          70    8.35402        10.0853        10.5062        89.7971        75.5763       -85.8484       0.487230E+09    3.96173       0.396173        22.5500       0.465657E+09   0.204236E+08   0.114961E+07   0.146798E+08   -109.407       -3.71783        30.5366               0           1        8637
          71    9.59133        10.0355        10.4206        41.7608       -16.5945       -57.1105       0.854126E+09    3.56226       0.356226        22.0200       0.762716E+09   0.857977E+08   0.561289E+07   0.172571E+08    173.677       -15.1093        10.9476               0           1        8606
          72    8.69451        10.1860        10.6387        125.457       -84.4174       -134.410       0.618603E+09    4.29439       0.429439        23.0400       0.577561E+09   0.398403E+08   0.120225E+07   0.108971E+08   -31.5066        19.3167        60.8352               0           1        8418
          73    8.53940        10.9279        10.6690        94.7067       -88.8117       -86.1319       0.891421E+09    4.85172       0.485172        26.1200       0.811262E+09   0.785635E+08   0.159554E+07   0.831152E+07   -66.9942        189.067        67.7858               0           1        8323
          74    8.78203        10.6962        11.1593        84.3047       -77.2684       -120.097       0.806213E+09    4.77187       0.477187        25.7900       0.780085E+09   0.246767E+08   0.145091E+07   0.167534E+08   -11.4830        136.045        179.957               0           1        8302
          75    8.79529        10.0836        10.4075        145.874       -12.1445       -44.9506       0.703276E+09    3.21679       0.321679        17.8700       0.667435E+09   0.214222E+08   0.144183E+08   0.168191E+09   -8.44921       -4.09991        7.95502               0           0        8130
          76    9.36769        10.0055        10.6985        51.3205       -62.1389       -110.788       0.457437E+09    3.71349       0.371349        21.9400       0.377364E+09   0.788093E+08   0.126333E+07   0.760871E+07    122.510       -21.9798        74.5283               0           1        7609
          77    9.14888        10.1150        9.87990        23.5261       -70.2672        44.1598       0.374424E+09    3.11017       0.311017        16.7600       0.299214E+09   0.750165E+08    193075.       0.311920E+07    72.4486        3.09095       -112.759               0           1        7540
          78    9.55749        11.2720        11.1506        66.4893       -99.6929       -131.725       0.863139E+09    4.76272       0.476272        25.5700       0.785739E+09   0.752707E+08   0.212885E+07   0.584138E+07    165.934        267.787        177.957               0           1        7352
          79    8.61345        9.90602        9.80117        104.598        90.0510        24.3519       0.639764E+09    4.27151       0.427151        23.0600       0.573820E+09   0.643580E+08   0.158623E+07   0.113173E+08   -50.0523       -44.7307       -130.772               0           1        7093
          80    9.62510        11.3021        11.0671        46.8501       -99.9247       -108.877       0.857175E+09    4.83891       0.483891        26.0000       0.805027E+09   0.510354E+08   0.111258E+07   0.115496E+08    181.403        274.685        158.860               0           1        6966
          81    9.44814        9.87488        10.0864        88.4051        58.9103        42.3093       0.124432E+10    4.48177       0.448177        24.0700       0.111921E+10   0.123398E+09   0.170880E+07   0.118337E+08    140.916       -51.8552       -65.5162               0           1        6803
          82    9.70660        11.4130        11.1173        48.4443       -124.632       -115.669       0.117526E+10    5.34636       0.534636        28.9500       0.109643E+10   0.775069E+08   0.132279E+07   0.135655E+08    200.049        300.046        170.339               0           1        6630
          83    9.44270        9.86982        10.0934        77.1517        42.8865        3.31903       0.128917E+10    5.41409       0.541409        29.0800       0.118896E+10   0.985579E+08   0.165383E+07   0.108594E+08    139.672       -53.0129       -63.9193               0           1        6580
          84    8.35789        10.1492        9.67160        104.863        35.9168        29.7509       0.393693E+09    3.71715       0.371715        20.1100       0.386759E+09   0.554031E+07   0.139414E+07   0.132251E+08   -108.522        10.9110       -160.416               0           1        6526
          86    8.21863        9.93481        10.5472        112.391       -24.2875       -65.2954       0.628725E+09    3.90178       0.390178        21.4500       0.614807E+09   0.127786E+08   0.113964E+07   0.126249E+08   -140.383       -38.1438        39.9124               0           1        6448
          87    8.92230        10.1352        9.89699        30.9999        79.8698        103.050       0.769782E+09    4.31590       0.431589        23.2200       0.693289E+09   0.757128E+08    780340.       0.541813E+07    20.6094        7.69878       -108.849               0           1        6401
          88    8.73513        10.1503        10.1541        151.719        77.3251       0.737162       0.509167E+09    3.92878       0.392878        21.3100       0.458923E+09   0.493702E+08    874401.       0.133008E+08   -22.2132        11.1649       -50.0318               0           1        6320
          89    8.72014        10.8306        10.6556        100.324       -105.280       -81.8672       0.891670E+09    4.45912       0.445912        24.1800       0.835290E+09   0.550724E+08   0.130692E+07   0.152158E+08   -25.6428        166.799        64.7178               0           1        6221
          90    9.22680        11.1719        11.0642        43.4174       -108.478       -142.182       0.501565E+09    4.02533       0.402533        21.7200       0.477961E+09   0.216195E+08   0.198462E+07   0.876851E+07    90.2759        244.885        158.206               0           1        6199
          91    8.75183        9.87019        9.76200        55.1104        83.2870        48.3454       0.574821E+09    4.17221       0.417221        23.1400       0.539234E+09   0.349737E+08    613096.       0.495991E+07   -18.3924       -52.9282       -139.733               0           1        6177
          92    8.85012        10.1640        10.0782        10.2765       -49.0014       -28.3664       0.609504E+09    3.81095       0.381096        21.1200       0.539982E+09   0.682586E+08   0.126269E+07   0.106792E+08    4.09534        14.2971       -67.3923               0           1        6170
