#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    8.45295        10.2078        9.81245        77.9040        22.8888        20.3241       0.201011E+10    3.59344       0.359344        46.4600       0.180120E+10   0.201562E+09   0.734529E+07   0.439222E+09    0.00000        0.00000        0.00000               0           0       16836
           2    8.72543        10.2713        11.0206        52.7913       -41.9886       -109.533       0.162815E+10    3.38440       0.338440        46.7600       0.149425E+10   0.124015E+09   0.989049E+07   0.641791E+09    35.0732        8.16975        155.508               0           1       14011
           3    8.69518        10.1017        10.5329        40.0390        9.27127       -51.7884       0.137313E+10    3.19428       0.319428        41.5900       0.128008E+10   0.871118E+08   0.594053E+07   0.406049E+09    31.1794       -13.6583        92.7351               0           1       13969
           4    8.45872        10.1357        10.3735        96.6169       -13.7911       -4.02469       0.222718E+10    3.67517       0.367517        46.6100       0.202053E+10   0.195106E+09   0.115389E+08   0.520689E+09   0.742704       -9.28187        72.2135               0           1       12875
           5    8.88372        10.0225        10.2685        56.4845        25.3234       -23.4756       0.149982E+10    3.28014       0.328014        42.1500       0.138176E+10   0.110724E+09   0.733735E+07   0.396397E+09    55.4480       -23.8566        58.7071               0           1       12276
           6    8.66540        10.2711        10.7021        53.4261       -55.9285       -66.6706       0.152991E+10    3.32030       0.332030        45.8000       0.142682E+10   0.942966E+08   0.879868E+07   0.560460E+09    27.3462        8.14272        114.521               0           1       12247
           7    8.45135        10.1168        10.5792        74.4650       -24.6583       -65.8852       0.230625E+10    3.56216       0.356216        46.0200       0.207466E+10   0.220660E+09   0.109317E+08   0.459313E+09  -0.205949       -11.7121        98.6896               0           1       11658
           8    8.46227        10.1163        10.5285        9.02628        17.2660       -40.5730       0.465373E+10    4.56372       0.456372        59.1100       0.389992E+10   0.735978E+09   0.178242E+08   0.878737E+09    1.19965       -11.7829        92.1687               0           1       11456
           9    8.40162        10.1171        10.6925        58.6483       -12.3421       -98.8686       0.138977E+10    3.18321       0.318321        42.4000       0.126561E+10   0.118920E+09   0.524164E+07   0.371243E+09   -6.60711       -11.6825        113.284               0           1        9553
          10    8.46001        10.1417        10.4539        106.931        6.68113       -35.0520       0.149765E+10    3.12786       0.312786        40.7300       0.132439E+10   0.166967E+09   0.628574E+07   0.284825E+09   0.908751       -8.51085        82.5663               0           1        8839
          11    8.93778        10.1910        10.3908        37.2668       -56.5514       -19.5593       0.897268E+09    2.77054       0.277054        35.7900       0.839030E+09   0.542150E+08   0.402245E+07   0.231459E+09    62.4065       -2.16504        74.4391               0           1        8619
          12    9.23226        9.93132        9.70450        7.93058        31.5997        40.8197       0.946505E+09    2.76372       0.276372        35.0500       0.850920E+09   0.908080E+08   0.477743E+07   0.285797E+09    100.311       -35.5919       -13.8951               0           1        8358
          13    8.49504        10.0262        10.8145        77.3598       0.849971       -67.2370       0.999588E+09    2.72935       0.272935        36.1300       0.886668E+09   0.109844E+09   0.307545E+07   0.218863E+09    5.41775       -23.3727        128.978               0           1        8306
          14    8.51549        10.1503        10.3682        49.1396        9.41387       -7.54800       0.731538E+09    2.55584       0.255584        33.0500       0.673835E+09   0.556703E+08   0.203327E+07   0.121840E+09    8.05004       -7.40774        71.5377               0           1        7688
          15    8.61965        10.2368        9.93904        31.3955       -36.6263        16.9991       0.154113E+10    3.29326       0.329326        42.7600       0.142507E+10   0.112163E+09   0.389562E+07   0.170622E+09    21.4573        3.72382        16.2944               0           1        7036
          16    8.53957        10.1912        10.1402        55.4215       -7.09084       -8.43328       0.104667E+10    2.76552       0.276552        35.0700       0.870540E+09   0.172778E+09   0.335546E+07   0.186117E+09    11.1496       -2.13672        42.1926               0           1        6982
          17    8.66946        10.4150        9.75971        6.45780       -75.8385       -29.6481       0.186285E+10    3.38259       0.338260        44.9400       0.168614E+10   0.169799E+09   0.691037E+07   0.364218E+09    27.8688        26.6614       -6.78860               0           1        6688
          18    8.59885        10.3056        9.84144        42.6514       -37.8816        1.01281       0.605703E+09    2.41309       0.241309        30.6100       0.572240E+09   0.305793E+08   0.288340E+07   0.151693E+09    18.7800        12.5874        3.73154               0           1        6612
          19    8.44733        9.43275        9.38960        26.2329        37.7299        29.1733       0.750596E+09    2.62226       0.262225        34.1300       0.702850E+09   0.458226E+08   0.192282E+07   0.156215E+09  -0.723397       -99.7670       -54.4285               0           1        6441
          20    8.44571        10.1788        10.6844        71.4454       -71.0159       -77.3007       0.723838E+09    2.51580       0.251580        34.0800       0.635259E+09   0.848676E+08   0.371123E+07   0.199273E+09  -0.931920       -3.73154        112.238               0           1        6383
          21    8.45991        10.1227        10.5053        70.1971        19.4977       -5.81199       0.514166E+09    1.86114       0.186114        23.6200       0.448697E+09   0.635344E+08   0.193533E+07   0.197473E+09   0.895879       -10.9616        89.1837               0           1        6170
          22    8.64774        10.2262        9.97606        11.0742       -27.8721       -21.3797       0.675116E+09    2.48864       0.248864        31.5600       0.635259E+09   0.375774E+08   0.227996E+07   0.192085E+09    25.0730        2.36069        21.0596               0           1        6155
          23    8.66760        10.4236        9.76235        38.3467       -67.6506        24.9049       0.150254E+10    2.52018       0.252018        32.6700       0.136896E+10   0.127198E+09   0.638043E+07   0.352663E+09    27.6294        27.7723       -6.44878               0           1        5682
          24    8.50497        10.0587        10.7657        49.6514        34.0506       -66.2393       0.446389E+09    2.11201       0.211201        26.7900       0.385678E+09   0.587130E+08   0.199810E+07   0.147637E+09    6.69592       -19.1945        122.694               0           1        5662
          25    8.46762        10.1234        10.5309        94.1607        29.2112       -53.1695       0.166622E+10    2.05087       0.205087        27.9300       0.151180E+10   0.142652E+09   0.117699E+08   0.583610E+09    1.88830       -10.8741        92.4802               0           1        5261
          26    8.76317        9.78699        10.6207        65.4827        62.0714       -51.2854       0.429667E+09    2.17316       0.217316        27.6700       0.405382E+09   0.226679E+08   0.161759E+07   0.148305E+09    39.9310       -54.1698        104.034               0           1        5066
          27    8.87115        10.0130        10.1245        47.6530        37.7376        19.2513       0.526260E+09    2.33701       0.233701        31.9200       0.495504E+09   0.295645E+08   0.119189E+07   0.791231E+08    53.8300       -25.0769        40.1614               0           1        4693
          28    8.73386        10.3721        10.8950        46.4721       -76.0584       -72.0473       0.325040E+09    1.94867       0.194867        24.7200       0.303288E+09   0.208977E+08    853883.       0.110739E+09    36.1582        21.1420        139.341               0           1        4592
          29    8.44193        10.1174        10.6283        82.6066       -49.1620       -75.0991       0.308835E+09    1.83141       0.183141        23.2400       0.274938E+09   0.330898E+08    807209.       0.115613E+09   -1.41848       -11.6361        105.010               0           1        4524
          30    8.54230        10.1817        10.1694        93.5323        3.25021       -28.1664       0.145565E+09    1.34961       0.134961        17.1200       0.130776E+09   0.142021E+08    585989.       0.321834E+08    11.5010       -3.36083        45.9408               0           1        3896
          31    9.18074        10.1674        10.4809        32.7654       -24.3175       -27.7770       0.305848E+09    1.95639       0.195639        24.8200       0.295141E+09   0.100424E+08    664944.       0.712923E+08    93.6799       -5.20022        86.0482               0           1        3826
          32    9.19248        11.3725        11.1457        24.7833       -70.3265       -52.6055       0.328937E+09    1.99810       0.199810        26.4800       0.309357E+09   0.188886E+08    691167.       0.825847E+08    95.1910        149.917        171.612               0           1        3753
          33    8.54292        10.2701        9.82046        44.1735       -15.2544        41.0202       0.345910E+09    2.00685       0.200685        25.7300       0.321579E+09   0.235065E+08    824770.       0.455042E+08    11.5808        8.02043        1.03103               0           1        3712
          34    8.15065        10.0485        10.6728        95.5491       -28.3323       -52.1784       0.294033E+09    1.89010       0.189010        23.9700       0.270116E+09   0.234204E+08    496505.       0.639073E+08   -38.9115       -20.5074        110.747               0           1        3698
          35    8.75751        10.3577        10.9119        22.2429       -71.0780       -77.0792       0.437625E+09    2.16003       0.216003        27.4800       0.416024E+09   0.205743E+08   0.102763E+07   0.108422E+09    39.2024        19.2949        141.523               0           1        3431
          36    8.06062        10.0715        10.7882        83.0475       -21.0202       -82.2945       0.230639E+09    1.78108       0.178108        22.6400       0.223559E+09   0.647677E+07    603946.       0.100451E+09   -50.5000       -17.5456        125.597               0           1        3428
          37    8.93602        9.78219        11.1031        53.0317        35.9709       -65.4362       0.337493E+09    2.00750       0.200749        25.4700       0.319833E+09   0.169688E+08    691861.       0.467451E+08    62.1799       -54.7876        166.130               0           1        3425
          38    8.44995        10.1226        10.5512        91.5889        88.5383       -44.2555       0.729251E+09    1.91469       0.191469        24.3600       0.523105E+09   0.203941E+09   0.220464E+07   0.601196E+08  -0.386155       -10.9707        95.0855               0           1        3365
          39    8.92733        11.5007        11.2260        40.1214       -98.1520       -80.2731       0.248977E+09    1.82111       0.182111        23.7200       0.238607E+09   0.910523E+07   0.126479E+07   0.138623E+09    61.0614        166.412        181.946               0           1        3291
          40    8.21244        10.0513        10.6736        89.1569        1.59779       -48.8134       0.406754E+09    2.10391       0.210391        26.6900       0.371960E+09   0.339307E+08    862640.       0.485499E+08   -30.9580       -20.1457        110.847               0           1        3281
          41    8.86741        11.4351        11.1615        56.2722       -72.9268       -60.1298       0.430896E+09    2.17032       0.217032        27.5200       0.406296E+09   0.232059E+08   0.139334E+07   0.775761E+08    53.3486        157.977        173.651               0           1        3273
