#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.56245        10.0536        10.0803        100.886        7.69419       -102.139       0.842355E+12    104.719        10.4719        233.010       0.734562E+12   0.577163E+11   0.500766E+11   0.171535E+11    0.00000        0.00000        0.00000               0           0     9618608
           2    9.70400        10.1149        10.0920        25.2804       -242.846       -145.680       0.744471E+11    39.3554        3.93554        80.8500       0.710786E+11   0.187482E+10   0.149371E+10   0.610905E+09    72.8089        31.5514        6.02840               0           0      582514
           3    10.0099        10.3144        10.2156        65.5524       -125.314       -119.478       0.462787E+11    39.8234        3.98234        68.7200       0.429548E+11   0.298263E+10   0.341263E+09   0.112159E+09    230.134        134.173        69.5941               0           1      278621
           4    10.2613        9.84209        10.1356        90.6686        14.3106       -10.3025       0.248984E+11    31.2330        3.12330        52.6400       0.219128E+11   0.262519E+10   0.360423E+09   0.128808E+09    359.482       -108.774        28.4755               0           1      210261
           5    9.43287        10.0983        9.93483        307.553        3.97074       -35.6100       0.993054E+10    21.2686        2.12686        41.4400       0.857462E+10   0.125016E+10   0.105757E+09   0.511742E+08   -66.6519        23.0077       -74.8149               0           0       77448
           6    10.0170        10.3435        10.1772        127.751       -218.587       -144.529       0.948246E+10    19.1587        1.91587        36.8600       0.893028E+10   0.524956E+09   0.272250E+08   0.223365E+08    233.827        149.115        49.8372               0           1       68824
           7    9.52825        10.0514        10.1020       -62.2056        115.993       -240.179       0.507869E+11    15.8472        1.58472        46.3300       0.439024E+11   0.238183E+10   0.450267E+10   0.697703E+09   -17.5914       -1.12132        11.1618               0           0       68716
           8    9.57610        10.3227        10.1652        141.280       -203.216       -157.274       0.347288E+10    16.3291        1.63291        28.5500       0.313310E+10   0.327295E+09   0.124781E+08   0.515261E+07    7.02113        138.417        43.6853               0           1       41592
           9    9.45856        10.0721        10.1052        175.328        25.1328        185.611       0.553642E+10    15.4624        1.54624        33.2500       0.547798E+10   0.133415E+08   0.450983E+08   0.352083E+08   -53.4378        9.53125        12.8129               0           0       37186
          10    9.54299        10.2201        10.1786        278.600       -54.8295        71.2734       0.403117E+10    17.2473        1.72473        37.7700       0.401179E+10   0.647349E+07   0.128976E+08   0.307188E+08   -10.0096        85.6527        50.5882               0           0       36550
          11    10.0297        10.3262        10.2131        24.2363       -152.603       -108.355       0.161665E+11    14.8637        1.48637        32.7400       0.145830E+11   0.127022E+10   0.313295E+09   0.673436E+08    240.364        140.258        68.3442               0           1       35652
          12    9.48220        9.91996        9.88990       -7.46627       -55.1401       -87.2707       0.247576E+10    13.1102        1.31102        23.7500       0.247024E+10    389022.       0.513323E+07   0.533579E+07   -41.2781       -68.7197       -97.9255               0           1       35362
          13    10.2624        9.87135        10.1720        129.013        47.9487       -24.6019       0.445964E+10    15.4686        1.54686        31.2200       0.430380E+10   0.126501E+09   0.293395E+08   0.306932E+08    360.022       -93.7231        47.1882               0           1       33623
          14    9.44931        10.1746        10.0018        52.4853       -12.4737        146.454       0.264687E+10    14.0680        1.40680        31.5600       0.246898E+10   0.165904E+09   0.119912E+08   0.148035E+08   -58.1957        62.2643       -40.3779               0           0       24851
          15    9.75517        10.2428        10.2878       -19.8667       -30.0774       -40.4526       0.196801E+10    14.3180        1.43180        29.3600       0.196066E+10   0.104336E+07   0.631179E+07   0.803718E+07    99.1291        97.3391        106.742               0           1       23846
          16    9.64569        10.0423        10.1815       -86.0264        16.7028       -168.293       0.409487E+10    13.4795        1.34795        27.4800       0.340898E+10   0.665544E+09   0.203552E+08   0.831205E+07    42.8161       -5.76607        52.0695               0           0       23442
          17    9.61187        9.88103        9.97248        76.9484        92.0169       -39.4257       0.172162E+10    11.3917        1.13917        25.8400       0.158836E+10   0.105112E+09   0.281414E+08   0.168190E+08    25.4201       -88.7440       -55.4489               0           1       22142
          18    9.30291        9.98398        9.76727        190.026       -69.7457        22.6088       0.264610E+10    15.6121        1.56121        30.2700       0.263815E+10    312326.       0.763894E+07   0.825550E+07   -133.499       -35.7898       -161.003               0           1       21203
          19    10.0192        10.1923        10.1177        32.3368       -107.730       -107.158       0.171247E+10    13.5402        1.35402        25.8200       0.168355E+10   0.273390E+08   0.158120E+07   0.289306E+07    234.922        71.3584        19.2528               0           1       20755
          20    9.08917        10.1282        9.89869        206.673        18.6282       -77.7163       0.312687E+10    15.7844        1.57844        28.7900       0.285447E+10   0.256450E+09   0.159500E+08   0.112201E+08   -243.440        38.3976       -93.4042               0           1       20506
          21    9.64057        9.93548        10.0098        52.1827        138.474       -38.3212       0.105949E+10    9.93606       0.993606        19.3400       0.980036E+09   0.527005E+08   0.267550E+08   0.143521E+08    40.1825       -60.7367       -36.2424               0           0       19131
          22    9.48491        10.3404        10.2616        141.707       -138.495       -206.457       0.174826E+10    13.5742        1.35742        24.9300       0.166368E+10   0.834570E+08   0.112477E+07   0.242861E+07   -39.8841        147.536        93.2705               0           1       19080
          23    9.41123        9.67974        10.6368        120.946        39.8018       -119.384       0.263560E+10    15.2361        1.52361        24.9500       0.246940E+10   0.165861E+09    331219.        465705.       -77.7828       -192.281        286.282               0           1       18466
          24    10.1581        9.93111        10.3896        79.6283       -25.3177       -26.8012       0.162035E+10    12.7481        1.27481        23.8700       0.153556E+10   0.776613E+08   0.712754E+07   0.106306E+08    306.363       -62.9844        159.110               0           1       17605
          25    10.0947        10.3509        10.1830        30.0945       -205.655       -150.486       0.149070E+10    12.1514        1.21514        22.6800       0.139456E+10   0.946381E+08   0.149970E+07   0.287305E+07    273.783        152.948        52.8411               0           1       16998
          26    9.69815        9.94306        10.1511        224.719       -44.6057        115.818       0.103588E+10    10.2982        1.02982        17.8800       0.102975E+10   0.386507E+07   0.225788E+07   0.265593E+07    69.7998       -56.8377        36.4276               0           0       16635
          27    9.67432        10.0776        10.1332      -0.570696       -228.261       -21.0434       0.144786E+10    10.2241        1.02241        19.8000       0.144412E+10   0.326326E+07    475484.       0.110129E+07    57.5424        12.3706        27.2358               0           0       16506
          28    10.0377        10.3121        10.1884        28.2511       -180.307       -150.317       0.425463E+10    11.4277        1.14277        27.5300       0.420249E+10   0.292015E+08   0.229376E+08   0.229253E+08    244.459        132.980        55.5930               0           1       16379
          29    10.0851        9.84982        9.44566        74.5444        49.0053        113.961       0.133150E+10    12.6612        1.26612        23.9400       0.132880E+10   0.239588E+07    303308.        274016.        268.819       -104.797       -326.429               0           1       16339
          30    10.2138        9.83839        10.1490        86.0965       -100.371        70.5263       0.170157E+10    11.8608        1.18608        20.8800       0.165621E+10   0.450145E+08    341640.        504015.        335.039       -110.677        35.3423               0           1       15116
          31    9.75073        10.4318        10.2319        102.329       -168.932       -186.285       0.125244E+10    12.3793        1.23793        22.4700       0.124932E+10   0.254744E+07    576580.       0.213843E+07    96.8453        194.539        77.9937               0           1       15085
          32    9.64702        10.0138        9.93095        186.519       -13.1439       -25.6357       0.761879E+09    8.73398       0.873398        20.4200       0.754399E+09   0.428895E+07   0.319136E+07   0.617824E+07    43.5002       -20.4564       -76.8107               0           0       14836
          33    9.96426        10.3307        10.1944        122.960       -135.435       -97.1096       0.156167E+10    11.7621        1.17621        24.3900       0.138608E+10   0.173656E+09   0.193628E+07   0.438657E+07    206.678        142.562        58.7255               0           1       14445
          34    9.65484        9.94713        10.0945        273.785       -119.797        123.500       0.104748E+10    9.38825       0.938826        16.4100       0.103408E+10   0.133912E+08    7362.60        12721.9        47.5225       -54.7443        7.31947               0           0       13604
