#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.41452        10.0532        10.1088        74.0034       -73.2850        34.6315       0.643956E+12    83.1668        8.31668        242.150       0.561490E+12   0.445855E+11   0.378804E+11   0.158382E+11    0.00000        0.00000        0.00000               0           0     7935992
           2    9.58253        10.4115        10.3100        85.8083       -157.428       -121.381       0.480517E+11    35.2253        3.52253        83.3300       0.449945E+11   0.189368E+10   0.116346E+10   0.584691E+09    74.4167        158.720        89.1176               0           1      504083
           3    10.1058        9.83429        10.1715        104.820      -0.300016       -33.6701       0.218614E+11    25.9491        2.59490        53.7400       0.187428E+11   0.282723E+10   0.291364E+09   0.130393E+09    306.171       -96.9442        27.7585               0           1      178370
           4    9.92024        10.5112        10.3908        66.3811       -107.601       -106.501       0.233840E+11    26.8163        2.68163        54.3600       0.214723E+11   0.175730E+10   0.154345E+09   0.522846E+08    223.999        202.893        124.911               0           1      125252
           5    9.96037        10.5646        10.3942        42.4785       -181.392       -138.379       0.175986E+11    22.9588        2.29588        50.0300       0.159860E+11   0.154266E+10   0.700032E+08   0.322814E+08    241.774        226.532        126.412               0           1      120204
           6    9.48401        10.0820        10.0297        243.677       -20.4185        28.9199       0.185561E+11    16.9084        1.69084        49.2600       0.176747E+11   0.507134E+09   0.374270E+09   0.287170E+09    30.7792        12.7785       -35.0358               0           0      104018
           7    9.03310        10.0854        10.0538        210.198        9.67792       -87.9028       0.781200E+10    18.8710        1.88710        42.0200       0.697294E+10   0.747550E+09   0.915016E+08   0.566610E+08   -168.943        14.2801       -24.3612               0           1       79699
           8    9.83326        10.6282        10.4470        105.423       -154.357       -172.925       0.486549E+10    16.6471        1.66471        36.2800       0.464361E+10   0.210468E+09   0.114120E+08   0.205968E+08    185.473        254.716        149.795               0           1       50059
           9    9.47197        10.0327        9.92757       -88.6985       0.707592       -23.2711       0.621129E+10    15.9743        1.59743        36.9900       0.591351E+10   0.249217E+09   0.485657E+08   0.480014E+08    25.4464       -9.08450       -80.2767               0           1       46974
          11    9.46128        10.1405        10.2325        146.849       -143.548       -252.641       0.399875E+10    13.6502        1.36502        28.9300       0.362839E+10   0.365895E+09   0.446339E+07   0.593688E+07    20.7114        38.6855        54.7905               0           0       39730
          12    9.48628        9.90042        10.1280        135.670       -106.836       -70.8417       0.637399E+10    12.0357        1.20357        25.4400       0.611324E+10   0.195388E+09   0.653567E+08   0.393292E+08    31.7847       -67.6532        8.48212               0           0       36810
          13    10.0901        9.79334        10.1467        73.4048        15.8823        23.7985       0.453116E+10    14.5122        1.45122        33.1500       0.434869E+10   0.153984E+09   0.284853E+08   0.348662E+08    299.226       -115.082        16.7871               0           1       36777
          14    9.17119        10.1684        10.0046        179.775        93.8343        121.171       0.419117E+10    15.4808        1.54808        38.8300       0.412354E+10   0.546470E+08   0.129872E+08   0.376672E+08   -107.778        51.0212       -46.1622               0           1       36628
          15    9.36434        10.5931        10.4048        119.913       -151.739       -148.629       0.341871E+10    13.8774        1.38774        30.6100       0.296516E+10   0.445423E+09   0.813253E+07   0.494201E+07   -22.2263        239.138        131.085               0           1       32064
          16    9.89828        10.5451        10.4252        86.1172       -100.617       -94.0039       0.344107E+10    12.6501        1.26501        28.7500       0.331012E+10   0.120335E+09   0.106165E+08   0.255774E+08    214.272        217.917        140.152               0           1       31984
          17    9.48711        9.90838        10.1145        82.2970       -158.503       -138.614       0.634109E+10    11.6039        1.16039        28.8700       0.576322E+10   0.504104E+09   0.737676E+08   0.371904E+08    32.1523       -64.1275        2.52470               0           0       29474
          18    9.45382        10.0793        9.88446       -33.2343        106.925       -20.5225       0.257380E+10    12.6970        1.26970        32.2000       0.255528E+10   0.624564E+07   0.122737E+08   0.178002E+08    17.4072        11.5959       -99.3715               0           1       28577
          19    9.71556        10.0293        10.2932       -16.2773       -2.26082       -11.5572       0.318258E+10    12.5283        1.25283        28.4900       0.231966E+10   0.848139E+09   0.147775E+08   0.864308E+07    133.340       -10.5683        81.6764               0           1       25364
          20    9.76415        10.2413        10.2839        12.4153        23.3157        35.3639       0.194977E+10    12.3852        1.23852        29.1000       0.194303E+10    284358.       0.645592E+07   0.930402E+07    154.862        83.3241        77.5483               0           1       24442
          21    9.59440        9.93938        10.1114        261.737       -63.9410        10.6428       0.810961E+09    8.19908       0.819908        18.8600       0.799542E+09   0.342662E+07   0.799213E+07   0.120272E+08    79.6743       -50.3966        1.16491               0           1       22138
          22    9.02583        10.1226        9.77346        157.034       -100.235       -27.5923       0.261958E+10    13.3118        1.33118        31.0900       0.253514E+10   0.766280E+08   0.782069E+07   0.974136E+07   -172.163        30.7615       -148.537               0           1       21199
          23    9.78893        10.0733        10.0434        37.5632        56.9593       -163.676       0.272343E+10    13.1519        1.31519        30.9500       0.267798E+10   0.343566E+08   0.110958E+08   0.803583E+07    165.838        8.93834       -28.9544               0           1       20408
          24    9.46570        9.92949        10.1005        61.5823       -86.7371       -129.236       0.274939E+10    9.34627       0.934627        23.9900       0.217484E+10   0.539610E+09   0.349369E+08   0.119459E+08    22.6692       -54.7772       -3.65861               0           0       19771
          25    9.56662        10.3448        10.2530        91.8277       -105.163       -114.207       0.175097E+10    10.6547        1.06547        26.1900       0.151162E+10   0.226344E+09   0.130074E+08   0.903046E+07    67.3697        129.176        63.8617               0           1       19184
          26    8.79373        10.0982        10.0363        166.152        20.5510       -93.8419       0.292397E+10    13.3349        1.33349        29.0600       0.263133E+10   0.276956E+09   0.156897E+08   0.118929E+08   -274.967        19.9584       -32.1036               0           1       18673
          27    9.28506        10.2462        10.1201        185.955       -181.713       -103.117       0.156593E+10    10.3619        1.03619        23.9500       0.154887E+10   0.146821E+08   0.237267E+07   0.325093E+07   -57.3418        85.5254        5.00511               0           1       18503
          28    9.48166        10.0709        10.2457       -64.9012        9.37464       -145.264       0.187169E+10    11.0170        1.10170        29.4200       0.185482E+10   0.119567E+08   0.491525E+07   0.102495E+08    29.7384        7.85759        60.6195               0           0       17762
          29    9.94281        10.3550        10.3022        58.5118       -97.3199       -121.964       0.148712E+10    11.2526        1.12526        25.5300       0.145143E+10   0.341240E+08   0.157069E+07   0.318221E+07    233.996        133.699        85.6406               0           1       17674
          30    10.0094        10.6509        10.4421        67.8808       -177.592       -173.793       0.144674E+10    10.5683        1.05683        24.1600       0.130959E+10   0.135718E+09   0.142445E+07   0.337254E+07    263.486        264.771        147.642               0           1       16841
          31    9.28706        10.5309        10.5611        109.672       -109.914       -177.752       0.165243E+10    11.6176        1.16176        25.4200       0.161430E+10   0.369933E+08   0.113350E+07   0.301765E+07   -56.4559        211.614        200.311               0           1       16730
          32    9.54575        10.3259        10.2203        99.7792       -102.177       -117.626       0.163226E+10    10.7694        1.07694        23.5400       0.154306E+10   0.873346E+08   0.187249E+07   0.169771E+07    58.1258        120.796        49.3867               0           1       15744
          33    9.96979        9.77398        9.27694        70.6543        47.2835        99.3798       0.118632E+10    10.5426        1.05426        24.0000       0.118247E+10   0.353571E+07    305865.        332635.        245.946       -123.657       -368.461               0           1       15413
          34    10.0361        9.97854        10.3980        72.3354       -34.7936        19.8647       0.194339E+10    11.6017        1.16017        26.8700       0.177350E+10   0.162733E+09   0.715048E+07   0.122151E+08    275.330       -33.0515        128.109               0           1       14873
          36    9.59172        10.6704        10.5172        96.8821       -137.312       -174.770       0.125087E+10    10.6042        1.06042        22.3800       0.122446E+10   0.258237E+08    583945.       0.260632E+07    78.4873        273.399        180.880               0           1       14663
          37    9.23208        9.63454        10.8185        107.136        20.4113       -112.310       0.111420E+10    9.95574       0.995574        20.1900       0.103856E+10   0.752958E+08    342637.        504976.       -80.8082       -185.420        314.326               0           1       13995
          38    9.80765        10.5231        10.3629        83.5899       -108.895       -110.593       0.130650E+10    10.2215        1.02215        24.6200       0.118056E+10   0.124618E+09   0.132100E+07   0.511447E+07    174.129        208.160        112.553               0           1       13781
