#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.22742        10.0600        10.1368        30.7680       -61.4652       -164.058       0.512511E+12    63.1035        6.31035        240.780       0.456139E+12   0.293612E+11   0.270108E+11   0.126411E+11    0.00000        0.00000        0.00000               0           0     5791391
           2    9.39474        10.6993        10.5507        90.9999       -121.043       -109.271       0.392872E+11    26.6773        2.66773        82.5900       0.357730E+11   0.271857E+10   0.795654E+09   0.492034E+09    59.7721        228.400        147.844               0           1      428224
           3    9.89229        9.83175        10.2520        84.4002       -15.1541       -51.0399       0.150634E+11    18.7250        1.87250        56.9700       0.130392E+11   0.186190E+10   0.162242E+09   0.911641E+08    237.513       -81.5275        41.1281               0           1      139607
           4    9.36825        10.0258        10.2696       -67.3341       -28.9194        32.8058       0.201110E+11    17.9252        1.79252        59.1000       0.172061E+11   0.261859E+10   0.286405E+09   0.290288E+09    50.3090       -12.2173        47.4118               0           1      136249
           6    9.21971        10.0598        10.1487        100.097       -18.7008        43.2673       0.986790E+11    8.80790       0.880790        59.6900       0.687473E+11   0.546741E+10   0.244643E+11   0.104886E+11   -2.75426      -0.571571E-01    4.24749               0           0       91212
           8    8.65946        10.0665        10.2410        152.664        9.33552       -80.2896       0.798565E+10    15.2198        1.52198        45.8000       0.679735E+10   0.111425E+10   0.740497E+08   0.579755E+08   -202.894        2.33987        37.2021               0           1       69266
           9    9.83072        10.8756        10.6598        67.9586       -135.308       -132.109       0.845777E+10    15.9179        1.59179        44.2100       0.771870E+10   0.706717E+09   0.323490E+08   0.171431E+08    215.518        291.369        186.811               0           1       63796
          10    9.76502        10.7492        10.6149        41.6676       -105.006       -59.6143       0.950893E+10    15.2377        1.52377        42.2400       0.862459E+10   0.846410E+09   0.379230E+08   0.177817E+08    192.048        246.229        170.775               0           1       45898
          11    9.05616        10.2325        9.96719        196.236       -18.9007        119.544       0.637550E+10    13.7270        1.37270        41.6300       0.574216E+10   0.597860E+09   0.354765E+08   0.220919E+08   -61.1796        61.6225       -60.6044               0           1       43981
          12    9.51489        10.0523        10.2621        69.9823        24.2698       -208.977       0.762730E+10    13.8066        1.38066        40.2300       0.653799E+10   0.105591E+10   0.334073E+08   0.490403E+08    102.693       -2.74711        44.7469               0           1       43293
          13    9.10346        10.2550        10.0506        169.939       -13.5190        106.157       0.551891E+10    12.6646        1.26646        35.1500       0.509486E+10   0.404983E+09   0.190664E+08   0.317604E+08   -44.2825        69.6567       -30.8005               0           1       41259
          14    9.47732        9.93592        10.2413        41.0208       -21.7840       -250.760       0.401091E+10    11.6254        1.16254        34.4600       0.383041E+10   0.167853E+09   0.126443E+08   0.212638E+08    89.2723       -44.3146        37.3129               0           1       40305
          15    9.94842        9.86001        10.1834        69.8280       -52.4654       -66.7860       0.469543E+10    12.6335        1.26335        36.4000       0.436457E+10   0.302257E+09   0.286000E+08   0.386975E+08    257.564       -71.4321        16.6292               0           1       37820
          16    8.90047        9.93899        9.78206        93.9211        97.5219        86.1736       0.324545E+10    11.8394        1.18394        39.0400       0.318197E+10   0.502694E+08   0.132099E+08   0.484695E+08   -116.797       -43.2179       -126.739               0           1       32438
          17    9.84172        10.7241        10.5814        14.3631       -99.0480       -91.3513       0.231304E+10    10.4479        1.04479        33.4700       0.218223E+10   0.122920E+09   0.789849E+07   0.316665E+08    219.448        237.256        158.808               0           1       29380
