#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    9.13498        10.0760        10.1869        67.1052       -7.73272       -105.872       0.401139E+12    51.0464        5.10464        190.640       0.355330E+12   0.287764E+11   0.170327E+11   0.127433E+11    0.00000        0.00000        0.00000               0           0     3493888
           2    9.06389        10.0894        10.1141        138.176       -44.4918        139.376       0.152197E+12    27.6580        2.76580        105.510       0.137885E+12   0.103804E+11   0.393229E+10   0.330175E+10   -22.3530        4.20710       -22.8907               0           0      822833
           3    9.30128        10.8388        10.6690        84.3296       -116.900       -101.805       0.425165E+11    24.1663        2.41663        83.7000       0.388679E+11   0.313210E+10   0.516509E+09   0.590421E+09    52.2901        239.852        151.572               0           1      325534
           4    9.40612        10.0605        10.1624        5.52240       -17.0787        114.751       0.153422E+11    16.9944        1.69944        63.3400       0.143741E+11   0.723406E+09   0.244632E+09   0.363699E+09    85.2551       -4.87999       -7.71302               0           1      175325
           5    9.82090        9.86259        10.3306        59.8850       -39.2943       -62.3573       0.867030E+10    13.5287        1.35287        45.2600       0.756065E+10   0.104364E+10   0.660087E+08   0.840549E+08    215.675       -67.1029        45.1902               0           1       77732
           7    8.49439        10.0550        10.3359        126.931        12.4008       -80.4178       0.677540E+10    12.4804        1.24804        42.6200       0.555215E+10   0.118004E+10   0.432081E+08   0.666347E+08   -201.422       -6.59050        46.8567               0           1       57090
           8    8.93523        10.1964        9.93934        138.435        104.586        87.6268       0.783501E+10    12.8461        1.28461        43.3200       0.725500E+10   0.562039E+09   0.179679E+08   0.424525E+08   -62.8078        37.8419       -77.8408               0           1       50069
           9    9.20519        10.0186        10.1986        138.133       -77.5016       -57.9803       0.723994E+10    9.16379       0.916379        34.0500       0.679198E+10   0.191413E+09   0.256542E+09   0.270683E+09    22.0763       -18.0484        3.68514               0           0       48331
          10    8.83858        10.2340        9.86428        163.264        9.65237        62.6838       0.579601E+10    11.7578        1.17579        39.3300       0.502370E+10   0.750162E+09   0.221498E+08   0.248320E+08   -93.1977        49.6960       -101.442               0           1       38600
          11    9.86721        9.92611        10.2949        70.6125       -57.4032       -116.852       0.463912E+10    11.0881        1.10881        37.4400       0.421117E+10   0.400008E+09   0.279384E+08   0.489585E+08    230.237       -47.1302        33.9587               0           1       35964
          12    9.77553        9.87297        10.3111        99.7179       -46.5721       -49.1268       0.417352E+10    9.40464       0.940464        31.7900       0.351016E+10   0.642944E+09   0.204120E+08   0.270926E+08    201.409       -63.8391        39.0682               0           1       33513
          13    9.41778        10.0044        10.5067        65.2198       -81.8024       -199.898       0.294395E+10    9.37351       0.937352        35.8600       0.280071E+10   0.130828E+09   0.124061E+08   0.281148E+08    88.9214       -22.5259        100.559               0           1       32781
          14    8.80186        9.82894        9.69111        76.1212        88.7310        70.8638       0.293740E+10    10.1404        1.01404        37.4600       0.289115E+10   0.330104E+08   0.132369E+08   0.690566E+08   -104.744       -77.6836       -155.892               0           1       29953
          15    9.81726        10.8382        10.6940        27.3970       -96.9221       -99.6651       0.194384E+10    8.74843       0.874843        32.3100       0.188550E+10   0.503744E+08   0.796332E+07   0.449550E+08    214.531        239.648        159.436               0           1       29699
          16    9.73732        11.0076        10.8085        82.0109       -92.9564       -130.664       0.632653E+10    12.7687        1.27687        46.6000       0.576876E+10   0.541487E+09   0.162745E+08   0.177582E+08    189.395        292.919        195.445               0           1       29148
          17    9.37835        10.0137        10.4993        130.649        42.1205       -194.805       0.503925E+10    10.8064        1.08064        36.1500       0.456986E+10   0.447769E+09   0.216264E+08   0.463060E+08    76.5233       -19.6017        98.2160               0           1       28730
          18    9.06236        10.2735        10.3750        96.7516       -143.664       -119.196       0.200213E+10    8.79025       0.879025        30.8500       0.193722E+10   0.583653E+08   0.654346E+07   0.235668E+08   -22.8341        62.1035        59.1447               0           1       27484
          19    9.03620        10.0714        10.1211        236.982       -10.6836        133.698       0.105785E+11    8.01580       0.801580        36.9500       0.942162E+10   0.775857E+09   0.381006E+09   0.293468E+09   -31.0596       -1.43381       -20.6865               0           0       25773
          20    8.97694        10.4186        10.3639        134.566       -131.434       -80.0832       0.209536E+10    8.91696       0.891696        33.7000       0.196981E+10   0.112215E+09   0.133433E+08   0.291559E+08   -49.6928        107.740        55.6671               0           1       24263
          21    9.65381        10.0051        10.1693        56.6050        34.5568        49.8433       0.195214E+10    8.40601       0.840601        28.5000       0.180287E+10   0.138192E+09   0.110803E+08   0.101582E+08    163.137       -22.3090       -5.53400               0           1       24105
          22    9.53712        9.97615        10.2063        24.8614        38.9022        101.468       0.202016E+10    8.22301       0.822301        30.8900       0.193148E+10   0.836427E+08   0.504118E+07   0.174523E+08    126.446       -31.3960        6.10627               0           1       24082
          23    9.26935        10.6412        10.6409        89.6073       -83.2645       -114.816       0.166985E+10    8.26546       0.826546        28.7400       0.160300E+10   0.628666E+08   0.399258E+07   0.143337E+08    42.2502        177.720        142.740               0           1       23717
          24    9.59220        9.94744        10.1056        94.2400        145.579        30.7603       0.186305E+10    8.45097       0.845097        30.0000       0.173120E+10   0.125116E+09   0.673905E+07   0.123853E+08    143.765       -40.4234       -25.5539               0           1       23699
          25    8.96654        10.5185        10.4311        110.476       -132.907       -100.163       0.199988E+10    8.77358       0.877358        31.5600       0.190072E+10   0.921892E+08   0.697611E+07   0.188659E+08   -52.9629        139.146        76.7937               0           1       23315
          26    9.81510        11.0780        10.8340        43.0499       -136.970       -107.575       0.160263E+10    8.06768       0.806768        27.4000       0.148519E+10   0.113548E+09   0.388962E+07   0.980775E+07    213.852        315.067        203.456               0           1       20383
          27    9.34708        9.99246        10.2142       -8.55563        24.2121       -72.8090       0.246346E+10    8.44217       0.844217        29.4800       0.210915E+10   0.334356E+09   0.199532E+08   0.387331E+08    66.6910       -26.2677        8.56827               0           1       20010
          28    9.74210        11.0070        10.8184        29.8569       -144.027       -122.901       0.423707E+10    7.52214       0.752214        28.4900       0.367329E+10   0.547856E+09   0.159276E+08   0.156052E+08    190.898        292.733        198.570               0           1       19919
          29    9.73693        10.8635        10.7030        33.3118       -106.602       -94.6464       0.183635E+10    8.06737       0.806737        27.1200       0.154513E+10   0.288934E+09   0.228860E+07   0.622423E+07    189.272        247.615        162.266               0           1       19580
          30    9.50574        11.0451        10.9898        90.6991       -113.040       -150.981       0.146570E+10    8.00228       0.800228        28.0000       0.141244E+10   0.488271E+08   0.443655E+07   0.155273E+08    116.579        304.729        252.442               0           1       19119
          31    9.34840        10.0496        10.1880       -9.24101        31.8420        118.227       0.169512E+10    7.20834       0.720834        26.9100       0.148735E+10   0.195277E+09   0.124919E+08   0.233485E+08    67.1061       -8.30415       0.333298               0           1       17289
          32    9.39470        10.0447        10.4887        75.1071        12.8837       -151.687       0.190552E+10    8.10793       0.810793        28.5000       0.183887E+10   0.633870E+08   0.326761E+07   0.188115E+08    81.6643       -9.85430        94.8987               0           1       17285
          33    8.97900        10.0677        10.0622        206.711       -35.0396        165.138       0.240849E+10    7.77966       0.777966        29.2100       0.235426E+10   0.352662E+08   0.189721E+08   0.308056E+08   -49.0451       -2.61922       -39.2034               0           1       16702
          34    9.57463        11.0637        10.9650        68.0474       -113.046       -150.577       0.122006E+10    7.41366       0.741366        26.8600       0.113725E+10   0.788447E+08   0.397005E+07   0.169633E+08    138.240        310.577        244.656               0           1       15810
          35    9.25065        10.8224        10.6622        33.9304       -102.021       -73.0876       0.351832E+10    7.60421       0.760421        26.6300       0.342653E+10   0.747651E+08   0.170206E+08   0.410318E+08    36.3704        234.708        149.459               0           1       15767
          36    8.91338        10.2106        9.92167        152.360        48.2716        98.0571       0.294906E+10    7.52120       0.752120        27.8600       0.283373E+10   0.110752E+09   0.458071E+07   0.189943E+08   -69.6781        42.3351       -83.3968               0           1       15664
          37    9.17744        10.0766        10.2160        56.5001        129.876       -213.287       0.336049E+10    5.84905       0.584905        26.0800       0.329265E+10   0.282645E+08   0.395726E+08   0.843589E+08    13.3508       0.176082        9.16255               0           0       14838
          38    9.04696        11.0364        10.8813        77.2151       -115.908       -118.955       0.197193E+10    8.71415       0.871415        30.8800       0.183969E+10   0.130931E+09   0.130480E+07   0.579530E+07   -27.6763        301.968        218.338               0           1       14828
