#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1462        9.36448        9.38056       -55.0286        176.804        176.564       0.251970E+12    60.7784        6.07784        131.390       0.229421E+12   0.129913E+11   0.955834E+10   0.999397E+10    0.00000        0.00000        0.00000               0           0     2327594
           2    10.0864        9.37044        9.34513        46.0409        68.9476        106.165       0.128338E+12    32.8989        3.28989        82.3200       0.113341E+12   0.604080E+10   0.895559E+10   0.839150E+10   -26.4711        2.64135       -15.7018               0           0      537954
           3    10.2034        9.11273        9.12706       -23.3620        223.850        195.375       0.269977E+11    26.8624        2.68624        55.5800       0.231265E+11   0.356748E+10   0.303724E+09   0.579915E+09    25.3498       -111.570       -112.346               0           1      221275
           5    9.78731        10.1371        9.24492        23.3776        71.7501        273.047       0.241806E+11    27.9907        2.79907        60.6600       0.225584E+11   0.147201E+10   0.150176E+09   0.310651E+09   -159.030        342.427       -60.1128               0           1      158719
           6    10.1510        9.12091        9.22572       -30.5080        139.063        217.091       0.144056E+11    21.6462        2.16462        46.4100       0.121200E+11   0.213782E+10   0.147756E+09   0.129104E+09    2.12726       -107.945       -68.6218               0           1      131514
           7    9.69869        9.43249        9.73313        65.8654        225.171        144.859       0.169617E+11    24.7462        2.47462        51.5300       0.158024E+11   0.103005E+10   0.129236E+09   0.150034E+09   -198.305        30.1406        156.252               0           1      124312
           8    10.2880        9.35237        9.40374       -174.907        165.701        90.2287       0.114841E+11    19.9856        1.99856        48.4500       0.102880E+11   0.111676E+10   0.794193E+08   0.272925E+09    62.8472       -5.36690        10.2729               0           1      100253
           9    10.1225        9.07649        9.24429       -84.5124        173.042        195.742       0.115246E+11    19.3917        1.93917        41.6400       0.109743E+11   0.482833E+09   0.674598E+08   0.154693E+09   -10.4945       -127.631       -60.3920               0           1       68200
          10    9.89284        9.93308        9.15063       -39.1575        92.5019        240.062       0.140116E+11    22.8676        2.28676        48.3900       0.127586E+11   0.119997E+10   0.530200E+08   0.534988E+08   -112.262        251.991       -101.900               0           1       67520
          11    10.0994        9.47156        9.42628       -128.861        173.499        135.731       0.828940E+10    15.6065        1.56065        41.9400       0.775353E+10   0.369373E+09   0.166500E+09   0.344086E+09   -20.7319        47.4556        20.2621               0           0       65862
