#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.6026        8.45839        8.85486       -26.6877        87.1551        57.2072       0.794348E+10    7.01593       0.701593        71.1900       0.723046E+10   0.618786E+09   0.942354E+08   0.311093E+10    0.00000        0.00000        0.00000               0           0       63748
           2    10.1942        8.12101        8.21146       -5.28278        86.2434        80.4384       0.164533E+10    4.14470       0.414470        39.1000       0.153657E+10   0.100248E+09   0.851752E+07   0.524619E+09   -64.2887       -53.1142       -101.291               0           1       17304
           3    10.2812        8.47452        8.26752       -8.08913        55.7258        108.037       0.154588E+10    4.03843       0.403843        37.8800       0.148003E+10   0.582138E+08   0.762989E+07   0.788644E+09   -50.5969        2.53937       -92.4657               0           1       15150
           4    10.1211        7.86543        7.94752        25.3549        83.1023        100.083       0.150397E+10    4.05984       0.405984        38.5400       0.142815E+10   0.674695E+08   0.834889E+07   0.580781E+09   -75.8000       -93.3505       -142.844               0           1       14523
           5    10.3027        8.46570        8.29215       -35.7967        69.6646        90.0804       0.180634E+10    4.06614       0.406614        39.1300       0.167500E+10   0.123331E+09   0.800878E+07   0.658336E+09   -47.2184        1.15082       -88.5882               0           1       13566
           6    9.64990        9.75362        7.52318       -3.14768        11.9073        114.599       0.238510E+10    4.72389       0.472389        45.9300       0.224923E+10   0.122143E+09   0.137234E+08   0.477565E+09   -149.983        203.910       -209.648               0           1       12522
           7    11.0002        8.14080        8.81345       -42.2293        91.2874        63.8038       0.118000E+10    3.75254       0.375254        35.2000       0.114390E+10   0.313349E+08   0.476747E+07   0.480056E+09    62.5978       -49.9986       -6.51923               0           1       12305
           8    10.1700        7.72477        8.11371        16.6028        95.8545        84.2490       0.136319E+10    3.91894       0.391894        39.5100       0.129255E+10   0.612693E+08   0.937243E+07   0.578828E+09   -68.0969       -115.495       -116.680               0           1       11681
           9    10.1730        8.35174        8.60345        26.9639        66.5667        58.0966       0.100328E+10    3.50332       0.350332        32.8900       0.932728E+09   0.665188E+08   0.402958E+07   0.224090E+09   -67.6246       -16.7901       -39.5798               0           1       10050
          10    10.9564        8.19261        8.90872       -41.5268        123.620        17.7472       0.871005E+09    3.32747       0.332747        32.4200       0.818578E+09   0.501139E+08   0.231304E+07   0.240283E+09    55.6992       -41.8421        8.47925               0           1        9094
          11    9.70636        8.27908        8.06506        54.2657        63.4611        77.5146       0.111092E+10    3.60298       0.360298        33.8100       0.102418E+10   0.824316E+08   0.430811E+07   0.506010E+09   -141.095       -28.2290       -124.339               0           1        8987
          12    10.2977        7.70946        8.42936       -1.18528        111.184        42.5533       0.112732E+10    3.57952       0.357952        35.4200       0.989677E+09   0.132724E+09   0.492108E+07   0.110046E+09   -48.0024       -117.905       -66.9870               0           1        8486
          13    10.2161        8.34288        8.60729       0.538105        90.5103        40.2959       0.701597E+09    3.16138       0.316138        30.3300       0.675996E+09   0.234316E+08   0.216922E+07   0.150292E+09   -60.8519       -18.1849       -38.9753               0           1        7565
          14    10.6210        8.42075        8.76036       -77.9588        91.5703        112.399       0.690037E+09    2.98663       0.298663        28.0800       0.627610E+09   0.601357E+08   0.229189E+07   0.235177E+09    2.90146       -5.92572       -14.8773               0           1        7513
          15    10.4754        8.57431        8.84776       -11.8689        63.4971        70.0587       0.724933E+09    3.17508       0.317508        30.8200       0.684809E+09   0.379633E+08   0.216088E+07   0.346756E+09   -20.0268        18.2494       -1.11776               0           1        7506
          16    10.3767        8.46917        8.41381       -41.7074        40.9812        79.6639       0.536931E+09    2.85376       0.285376        26.7900       0.508057E+09   0.262069E+08   0.266648E+07   0.350007E+09   -35.5559        1.69711       -69.4351               0           1        6906
          17    10.6652        8.36068        8.05716       -35.4717        53.8424        83.1418       0.740125E+09    3.18688       0.318688        30.5700       0.687386E+09   0.512463E+08   0.149216E+07   0.122314E+09    9.85520       -15.3826       -125.583               0           1        6549
          18    9.89070        8.40527        8.58062        26.0042        75.4744        74.2338       0.544205E+09    2.87722       0.287722        27.2500       0.522856E+09   0.195368E+08   0.181230E+07   0.149313E+09   -112.074       -8.36275       -43.1740               0           1        6248
          19    10.3774        8.51384        8.99683       -20.6390        105.128        18.2809       0.811590E+09    3.20609       0.320609        30.0700       0.738433E+09   0.712656E+08   0.189098E+07   0.985362E+08   -35.4583        8.72957        22.3505               0           1        6152
          20    10.2214        8.19449        8.60079       -14.4615        120.531        35.8982       0.641512E+09    3.01182       0.301182        28.4200       0.587288E+09   0.529547E+08   0.126936E+07   0.119142E+09   -60.0097       -41.5461       -39.9986               0           1        6042
          21    11.2157        8.03100        8.81645       -38.6063        91.6846        62.3969       0.727468E+09    3.11950       0.311950        30.0300       0.649974E+09   0.757269E+08   0.176720E+07   0.100520E+09    96.5180       -67.2846       -6.04694               0           1        5967
          22    10.1415        7.93805        8.26586        1.89263        115.882        73.2841       0.111772E+10    3.58818       0.358818        35.3600       0.999071E+09   0.114451E+09   0.419995E+07   0.103970E+09   -72.5916       -81.9178       -92.7270               0           1        5801
          23    10.1487        8.10946        8.36336        17.4757        85.7252        60.6571       0.586821E+09    2.92240       0.292240        29.4000       0.551289E+09   0.343979E+08   0.113332E+07   0.654831E+08   -71.4502       -54.9325       -77.3775               0           1        5604
          24    10.3104        8.25784        8.52304       -23.5587        75.7409        74.0682       0.110717E+10    3.58141       0.358141        34.3800       0.100689E+10   0.970792E+08   0.320666E+07   0.207179E+09   -46.0062       -31.5729       -52.2389               0           1        5497
          25    9.47824        8.00592        8.86040        25.3148        121.568        56.1068       0.547231E+09    2.88682       0.288682        27.1200       0.531752E+09   0.142093E+08   0.126980E+07   0.203436E+09   -177.008       -71.2330       0.872170               0           1        5477
          26    10.4444        8.41812        7.81770        12.0290        50.8848        87.8180       0.399497E+09    2.38304       0.238304        23.1000       0.364561E+09   0.333255E+08   0.161044E+07   0.104082E+09   -24.9009       -6.33976       -163.281               0           1        5196
          27    11.2431        8.04378        8.87418       -54.7670        92.0228        29.4241       0.693344E+09    3.02914       0.302914        29.9800       0.619795E+09   0.709124E+08   0.263679E+07   0.777381E+08    100.844       -65.2726        3.04157               0           1        5183
          28    9.91780        8.44248        8.15912        30.7750        57.7059        104.302       0.587569E+09    2.90792       0.290792        27.2800       0.541978E+09   0.449098E+08    681260.       0.757537E+08   -107.807       -2.50473       -109.531               0           1        5154
          29    10.2502        7.51179        8.16205       -4.78650        115.728        57.8849       0.601673E+09    2.97419       0.297419        27.9000       0.575815E+09   0.226565E+08   0.320169E+07   0.180680E+09   -55.4694       -149.024       -109.070               0           1        5055
