#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1638        8.96753        8.99346        19.0354        88.5785        114.836       0.144466E+12    39.3345        3.93345        121.290       0.128442E+12   0.126817E+11   0.334254E+10   0.588454E+10    0.00000        0.00000        0.00000               0           0     1119638
           2    10.2397        9.11989        9.20950       -81.2879        124.173        58.4731       0.419894E+11    26.6529        2.66529        85.5000       0.387459E+11   0.243003E+10   0.813443E+09   0.389487E+10    26.0381        52.2408        74.0753               0           1      486325
           4    10.2278        8.58823        8.75103        10.1414        162.856        120.962       0.158613E+11    18.6261        1.86261        57.2700       0.134930E+11   0.222951E+10   0.138744E+09   0.704312E+09    21.9647       -130.054       -83.1238               0           1      120290
           5    10.1323        8.87815        8.89871        110.062        149.706        219.843       0.104687E+11    15.8876        1.58876        48.9300       0.965510E+10   0.691171E+09   0.122477E+09   0.493521E+09   -10.8006       -30.6464       -32.4877               0           1      108863
           6    9.72334        9.98545        8.61283        17.1877        55.3482        249.152       0.153668E+11    18.7914        1.87914        58.9100       0.145010E+11   0.758139E+09   0.107640E+09   0.496798E+09   -151.014        349.022       -130.510               0           1      100106
           8    10.5881        8.94305        9.20509       -79.1729        146.870        81.0866       0.899500E+10    15.5526        1.55526        48.8800       0.829425E+10   0.643798E+09   0.569496E+08   0.432775E+09    145.504       -8.39365        72.5632               0           1       79198
           9    10.3495        8.81108        8.69280       -62.5103        60.7170        215.902       0.948906E+10    15.6698        1.56698        47.6800       0.872421E+10   0.729433E+09   0.354140E+08   0.232051E+09    63.6792       -53.6432       -103.090               0           1       75237
          10    10.2758        8.80176        8.75536       -79.4157        107.750        165.769       0.879100E+10    15.4367        1.54367        45.4600       0.768700E+10   0.107227E+10   0.317344E+08   0.144443E+09    38.4194       -56.8388       -81.6392               0           1       67029
          11    10.9475        8.76566        9.22254       -55.9260        153.836        67.2375       0.676787E+10    14.1907        1.41907        43.3800       0.633200E+10   0.400768E+09   0.351067E+08   0.224422E+09    268.724       -69.2167        78.5464               0           1       54589
          12    9.54107        8.91984        9.40645        83.3776        180.998        119.248       0.120599E+11    17.1264        1.71264        51.4300       0.111483E+11   0.858236E+09   0.534059E+08   0.132109E+09   -213.510       -16.3518        141.605               0           1       47262
          13    10.2151        8.60128        8.73635       -13.2814        200.125        181.858       0.965482E+10    11.3314        1.13314        36.5600       0.838624E+10   0.113079E+10   0.137781E+09   0.691988E+09    17.5999       -125.579       -88.1573               0           1       46587
          14    10.1612        8.96361        8.99584       -32.3904        195.621        167.888       0.237683E+11    7.35814       0.735814        33.2700       0.188203E+11   0.233548E+10   0.261248E+10   0.356805E+10  -0.894911       -1.34408       0.816049               0           0       39163
          15    10.2550        8.33993        8.64791      -0.891315        174.894        103.298       0.401842E+10    11.2872        1.12872        37.9300       0.343723E+10   0.556801E+09   0.243904E+08   0.134649E+09    31.2842       -215.190       -118.481               0           1       39093
          16    10.0484        9.71724        8.47892       -36.5463        63.9858        201.546       0.368685E+10    11.4161        1.14161        33.6700       0.333382E+10   0.339653E+09   0.133780E+08   0.861320E+08   -39.5544        257.059       -176.424               0           1       36730
          17    9.52436        8.90535        9.41744        39.5414        198.978        122.593       0.840367E+10    12.0288        1.20288        36.3700       0.772272E+10   0.628456E+09   0.524911E+08   0.125173E+09   -219.239       -21.3201        145.373               0           1       33597
          18    9.99140        9.73813        8.60718       -36.1943        69.8697        180.230       0.750893E+10    14.6597        1.46597        44.0000       0.700342E+10   0.485531E+09   0.199773E+08   0.766676E+08   -59.1018        264.222       -132.447               0           1       33108
          19    10.2017        8.61952        8.67933        1.84844        161.123        96.3760       0.433020E+10    10.7739        1.07739        31.7400       0.420589E+10   0.105951E+09   0.183577E+08   0.907174E+08    13.0088       -119.325       -107.708               0           1       25563
          20    10.2111        8.98858        9.00880        6.93637        41.0660        16.8479       0.700578E+10    9.49530       0.949530        32.0900       0.671606E+10   0.252617E+09   0.371040E+08   0.218087E+09    16.2181        7.21758        5.25974               0           0       25212
