#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1659        8.84917        8.89614        15.9343        72.8817        68.8614       0.112184E+12    32.7647        3.27646        115.720       0.972791E+11   0.131971E+11   0.170734E+10   0.563021E+10    0.00000        0.00000        0.00000               0           0      441373
           2    10.2952        9.02821        9.16261       -62.4158        111.877        62.5570       0.440426E+11    24.4170        2.44170        84.4400       0.410616E+11   0.226488E+10   0.716095E+09   0.452980E+10    40.6656        56.3352        83.8452               0           1      411289
           3    10.1770        8.85325        8.87944       -50.5154        214.104        196.621       0.687175E+11    20.3054        2.03054        75.9000       0.578253E+11   0.932963E+10   0.156262E+10   0.451725E+10    3.49578        1.28378       -5.25468               0           0      299654
           4    10.1644        8.89431        8.95428       -50.7994        144.364        33.2661       0.139518E+11    12.7733        1.27733        42.8800       0.124826E+11   0.132669E+10   0.142490E+09   0.105277E+10  -0.497149        14.2034        18.2938               0           0      134636
           6    10.0565        8.77450        8.74166        84.3509        123.780        189.685       0.101706E+11    14.8047        1.48047        52.0800       0.927896E+10   0.772465E+09   0.119158E+09   0.549811E+09   -34.4449       -23.4950       -48.6074               0           1       97185
           7    10.2175        8.47594        8.64590        13.5734        128.271        143.862       0.160802E+11    17.2061        1.72061        57.5000       0.142778E+11   0.169178E+10   0.110586E+09   0.890446E+09    16.2329       -117.437       -78.7384               0           1       93331
           8    9.70705        9.94768        8.43227        21.5256        48.9267        220.402       0.100162E+11    15.2766        1.52766        54.8900       0.946257E+10   0.458224E+09   0.954505E+08   0.511560E+09   -144.390        345.648       -145.957               0           1       88083
           9    10.6549        8.83317        9.16251       -101.790        150.943        38.8905       0.798289E+10    13.7320        1.37320        50.1700       0.726646E+10   0.671468E+09   0.449581E+08   0.518451E+09    153.846       -5.03442        83.8137               0           1       67492
          11    10.3841        8.76047        8.53436       -32.6955        63.6987        185.254       0.700338E+10    13.2890        1.32890        44.4100       0.662708E+10   0.346763E+09   0.295373E+08   0.263241E+09    68.6412       -27.9096       -113.835               0           1       63375
          12    10.3377        8.72309        8.63194       -71.0148        89.7588        146.900       0.776168E+10    13.5036        1.35036        47.2400       0.699318E+10   0.744212E+09   0.242841E+08   0.155245E+09    54.0319       -39.6713       -83.1309               0           1       54058
          13    10.9919        8.64985        9.16901       -46.9616        155.054        67.1828       0.611146E+10    12.6248        1.26248        45.9400       0.571758E+10   0.365920E+09   0.279546E+08   0.258740E+09    259.890       -62.7163        85.8589               0           1       51390
          14    10.2338        8.44201        8.61221       -13.9449        201.248        139.869       0.660559E+10    11.2944        1.12944        40.2100       0.601416E+10   0.567768E+09   0.236618E+08   0.344230E+09    21.3460       -128.113       -89.3390               0           1       40689
          15    10.1547        8.93334        8.98414        99.3263        99.6736        50.3081       0.464493E+10    9.73217       0.973217        34.2100       0.403411E+10   0.598336E+09   0.124776E+08   0.129496E+09   -3.54298        26.4842        27.6893               0           1       37715
          16    9.47445        8.77007        9.31928        73.1745        200.939        98.8939       0.102247E+11    14.7952        1.47952        50.1300       0.940802E+10   0.775657E+09   0.410621E+08   0.140933E+09   -217.578       -24.8889        133.142               0           1       37687
          17    10.2540        8.20755        8.56786        2.33975        163.251        95.5778       0.343182E+10    9.91655       0.991655        37.5400       0.293290E+10   0.483032E+09   0.158940E+08   0.162301E+09    27.6988       -201.887       -103.294               0           1       37555
          18    10.2085        8.48794        8.62276       -25.0615        183.221        46.2797       0.566005E+10    8.61107       0.861107        37.3100       0.487015E+10   0.711329E+09   0.785705E+08   0.271806E+09    13.3947       -113.662       -86.0194               0           1       35258
          19    10.1593        8.81831        8.89793        163.010        150.829        173.875       0.101970E+11    8.44871       0.844871        33.9400       0.917756E+10   0.727345E+09   0.292055E+09   0.726388E+09   -2.07355       -9.71014       0.563226               0           0       32444
          20    10.0741        9.66719        8.33100       -26.7884        64.2641        175.167       0.337907E+10    10.0959        1.00959        33.7700       0.300258E+10   0.365326E+09   0.111654E+08   0.102319E+09   -28.9070        257.391       -177.822               0           1       29853
          21    9.50885        8.77996        9.32066        51.9702        139.150        124.521       0.621551E+10    10.7771        1.07771        38.3300       0.552819E+10   0.656006E+09   0.313092E+08   0.614073E+08   -206.754       -21.7770        133.576               0           1       28298
          22    10.0194        9.68302        8.47255       -36.5193        69.9385        167.037       0.619913E+10    12.5587        1.25587        42.8400       0.580145E+10   0.384686E+09   0.129937E+08   0.728281E+08   -46.1216        262.372       -133.283               0           1       24796
          23    10.0661        9.13762        9.02501       -32.9880        65.2330        176.105       0.174875E+10    7.60513       0.760513        25.5000       0.149168E+10   0.252448E+09   0.462696E+07   0.427794E+08   -31.4148        90.7612        40.5491               0           1       21717
