#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1058        9.47572        9.47513       -65.3026        133.245        138.795       0.288881E+12    67.5844        6.75844        141.270       0.258835E+12   0.192509E+11   0.107947E+11   0.103918E+11    0.00000        0.00000        0.00000               0           0     2638130
           2    10.1319        9.43735        9.45541        48.7811        167.608        238.178       0.146881E+12    31.7502        3.17502        84.3800       0.126694E+12   0.973290E+10   0.104534E+11   0.951861E+10    12.3228       -18.0951       -9.29987               0           0      499847
           3    10.1864        9.25822        9.25943       -31.6036        230.091        225.446       0.235633E+11    28.6494        2.86494        58.8900       0.207238E+11   0.252506E+10   0.314474E+09   0.533526E+09    38.0059       -102.572       -101.723               0           1      234214
           5    9.79994        10.1803        9.42368        15.6992        58.3204        279.995       0.234519E+11    29.7511        2.97511        60.8600       0.216514E+11   0.162043E+10   0.180022E+09   0.287304E+09   -144.228        332.291       -24.2636               0           1      170587
           6    10.1281        9.21512        9.36555       -33.4525        157.770        211.529       0.130066E+11    22.3899        2.23900        43.3400       0.111980E+11   0.163197E+10   0.176582E+09   0.128196E+09    10.5543       -122.898       -51.6775               0           1      137319
           7    9.73777        9.58340        9.83047        58.5818        246.092        148.090       0.167357E+11    26.0439        2.60439        50.7700       0.156082E+11   0.986636E+09   0.140880E+09   0.126861E+09   -173.547        50.7815        167.577               0           1      132120
           8    10.1486        9.46390        9.46601       -286.682        176.587        107.600       0.853483E+11    20.7115        2.07115        49.9600       0.726918E+11   0.444512E+10   0.821137E+10   0.465977E+10    20.1937       -5.57427       -4.30096               0           0      108783
           9    9.86805        9.99118        9.31092       -32.2694        85.0850        248.921       0.160583E+11    25.6355        2.56355        48.7200       0.145884E+11   0.141558E+10   0.543082E+08   0.529600E+08   -112.108        243.089       -77.4408               0           1       80320
          10    10.7737        9.20708        9.44831       -83.8007        119.058        111.146       0.987957E+10    19.5797        1.95797        39.1400       0.874450E+10   0.106613E+10   0.689363E+08   0.140290E+09    315.012       -126.690       -12.6482               0           1       66051
          11    10.0770        9.19967        9.37123       -51.8938        206.992        195.063       0.111083E+11    19.6637        1.96636        41.9500       0.104847E+11   0.551995E+09   0.715843E+08   0.145006E+09   -13.5773       -130.184       -48.9988               0           1       65904
          12    10.0302        9.56142        9.50968       -80.6294        108.858        126.902       0.606062E+10    16.0210        1.60210        41.4400       0.551058E+10   0.385226E+09   0.164813E+09   0.323241E+09   -35.6244        40.4158        16.2936               0           0       59864
          13    10.2517        8.94878        9.01783       -4.54833        206.543        144.226       0.504466E+10    16.7190        1.67190        36.1000       0.428018E+10   0.719929E+09   0.445433E+08   0.811731E+08    68.8012       -248.503       -215.661               0           1       49434
          14    9.91020        9.96315        9.22710       -51.7015        97.9469        285.276       0.479261E+10    17.1260        1.71260        35.0600       0.443858E+10   0.330102E+09   0.239278E+08   0.502197E+08   -92.2300        229.870       -116.970               0           1       48604
          15    10.2660        9.22131        9.30980        60.4118        249.830        234.470       0.458698E+10    16.0772        1.60772        35.2300       0.427713E+10   0.293126E+09   0.167238E+08   0.300600E+08    75.5827       -119.979       -77.9690               0           1       44101
          16    10.0059        9.42429        9.43444        115.528        293.977        134.954       0.509503E+10    15.9734        1.59734        33.6600       0.492744E+10   0.162726E+09   0.487263E+07   0.154496E+08   -47.0842       -24.2542       -19.1892               0           0       39889
          17    9.64367        9.89058        9.38456        74.9101        143.774        242.507       0.454637E+10    16.8921        1.68921        31.6200       0.426922E+10   0.269139E+09   0.800273E+07   0.285412E+08   -217.925        195.646       -42.7125               0           1       34304
          18    10.4053        10.1229        9.33196       -99.8500        63.7760        204.012       0.297560E+10    15.0632        1.50632        31.7600       0.280486E+10   0.167504E+09   0.322975E+07   0.872005E+07    141.267        305.212       -67.5184               0           1       31358
          19    10.2491        9.99391        9.58053       -136.803        78.1191        212.300       0.357591E+10    15.8885        1.58885        32.3200       0.346999E+10   0.103607E+09   0.231450E+07   0.129786E+08    67.5939        244.376        49.7062               0           1       30826
          20    10.0204        9.44252        9.62504        46.3148        49.6958        183.863       0.177330E+10    12.1134        1.21134        24.4600       0.174749E+10   0.243479E+08   0.145979E+07   0.632284E+07   -40.2696       -15.6570        70.6970               0           1       22822
          21    9.66382        9.02236        9.10449        63.6445        186.217        156.466       0.222077E+10    13.7310        1.37310        27.8400       0.220882E+10   0.853031E+07   0.341369E+07   0.123525E+08   -208.422       -213.803       -174.792               0           1       21955
          22    10.1829        9.39236        9.58311       -167.257        202.009        107.127       0.232856E+10    12.4346        1.24346        26.1800       0.228741E+10   0.378852E+08   0.326297E+07   0.230070E+08    36.3506       -39.3123        50.9229               0           1       21749
          23    9.93164        9.81305        9.73966        44.0930        208.614        134.354       0.212279E+10    13.0533        1.30533        25.2400       0.190712E+10   0.212867E+09   0.279913E+07   0.128684E+08   -82.1190        159.084        124.751               0           1       21123
          24    9.83404        9.93237        9.88190       -83.5987        194.725        137.615       0.148820E+10    11.7701        1.17701        23.8700       0.141036E+10   0.732086E+08   0.462925E+07   0.141786E+08   -128.147        215.354        191.831               0           1       20962
          26    9.49560        9.26674        9.70496        73.4499        229.665        151.757       0.196881E+10    13.0226        1.30226        26.9300       0.194569E+10   0.208500E+08   0.226665E+07   0.981064E+07   -287.754       -98.5542        108.387               0           1       20420
          27    9.62891        9.44466        9.05154        53.1288        134.928        197.821       0.211320E+10    13.3792        1.33792        26.9300       0.204247E+10   0.689334E+08   0.180154E+07   0.938004E+07   -224.885       -14.6478       -199.763               0           1       19560
          28    9.73464        9.59608        9.91510        50.4803        199.679        122.403       0.251722E+10    13.5744        1.35744        27.2700       0.231375E+10   0.198773E+09   0.469566E+07   0.228567E+08   -175.023        56.7613        207.488               0           1       19169
          29    10.1306        9.46181        9.57187        46.1469        94.4211        12.2645       0.258749E+10    11.3697        1.13697        25.2900       0.214865E+10   0.429375E+09   0.946596E+07   0.168160E+08    11.7286       -6.55990        45.6222               0           0       17192
          30    9.95107        9.96549        9.82352       -20.7708        190.129        177.698       0.125074E+10    11.2282        1.12282        23.9700       0.122729E+10   0.225151E+08    937132.       0.659375E+07   -72.9559        230.974        164.299               0           1       17029
          31    9.83869        9.44868        9.62098        91.9705        238.694        155.966       0.140433E+10    11.3494        1.13494        22.4200       0.128781E+10   0.115115E+09   0.140695E+07   0.108554E+07   -125.954       -12.7520        68.7823               0           1       16552
          32    10.2463        8.89708        9.08579       -28.1535        203.661        188.146       0.138359E+10    11.2296        1.12296        23.2500       0.137319E+10   0.850894E+07   0.188673E+07   0.950104E+07    66.2828       -272.884       -183.611               0           1       16120
          33    9.75928        9.87548        9.97595       -76.0883        161.218        201.177       0.131877E+10    11.3782        1.13782        22.7400       0.130444E+10   0.132237E+08   0.111047E+07   0.523137E+07   -163.403        188.525        236.185               0           1       14717
          34    10.1269        9.47993        9.53705        10.7031        94.9409       -9.49426       0.306752E+10    10.1285        1.01285        22.7000       0.257533E+10   0.484617E+09   0.756837E+07   0.254612E+08    9.97426        1.98542        29.2012               0           0       14145
          35    10.0417        9.81408        9.63337        9.01461        148.880        140.066       0.911880E+09    10.0318        1.00318        18.8300       0.911112E+09    661183.        107543.        816859.       -30.2010        159.569        74.6254               0           1       13088
          36    10.1606        9.44893        9.45181       -101.332        291.871        49.5467       0.597274E+10    9.61018       0.961018        22.1700       0.557208E+10   0.378803E+09   0.218564E+08   0.271975E+08    25.8387       -12.6341       -10.9976               0           0       12839
          37    10.0588        9.90136        8.95834       -52.7161        114.191        228.413       0.127517E+10    10.8099        1.08099        23.9000       0.118414E+10   0.898736E+08   0.116239E+07   0.118759E+08   -22.1367        200.730       -243.716               0           1       12741
          38    9.72408        9.55352        9.87601        95.8599        220.738        181.427       0.136755E+10    10.5138        1.05137        26.0100       0.134850E+10   0.166432E+08   0.240613E+07   0.249316E+08   -180.004        36.6902        189.053               0           1       12112
          39    9.87696        10.1211        9.91200      -0.566667E-01    212.451        175.645       0.148988E+10    11.7984        1.17984        22.2400       0.147928E+10   0.103088E+08    285240.       0.236456E+07   -107.906        304.354        206.026               0           1       12070
          40    9.97618        9.94881        9.95301       -8.51808        148.808        241.900       0.129423E+10    11.3277        1.13277        23.9300       0.127127E+10   0.209210E+08   0.204252E+07   0.663539E+07   -61.1141        223.107        225.366               0           1       11588
          41    10.1746        9.13281        9.18629       -96.6010        167.933        248.095       0.834831E+09    9.04521       0.904521        19.4100       0.750405E+09   0.839696E+08    456428.       0.523205E+07    32.4741       -161.715       -136.216               0           1       11125
          42    10.1469        8.99040        9.08725        29.1888        152.944        232.616       0.868017E+09    9.66724       0.966724        19.1100       0.799872E+09   0.680872E+08    57234.9        743548.        19.4062       -228.875       -182.923               0           1       10734
          43    9.63754        9.91604        9.36850        56.9264        104.438        238.781       0.114373E+10    9.84503       0.984503        20.4100       0.109352E+10   0.493809E+08    829908.       0.576986E+07   -220.815        207.653       -50.2863               0           1       10670
          44    9.94619        9.86170        9.52482       -41.4289        95.4646        253.130       0.116624E+10    10.9420        1.09420        21.4500       0.110591E+10   0.601050E+08    232834.       0.285178E+07   -75.2573        182.027        23.4336               0           1       10347
          45    9.89262        9.96214        9.32666       -5.99702        122.762        220.523       0.230903E+10    10.4374        1.04374        23.3700       0.209219E+10   0.214757E+09   0.209002E+07   0.355187E+07   -100.521        229.394       -70.0179               0           1       10217
          46    10.7461        9.29340        9.51050       -34.6332        131.339        135.660       0.103576E+10    9.65073       0.965073        19.7000       0.101163E+10   0.237859E+08    350612.       0.301946E+07    301.958       -85.9814        16.6804               0           1       10032
          47    10.1617        9.48061        9.47785       -132.854        108.417        169.220       0.161197E+10    6.66223       0.666223        15.5500       0.150233E+10   0.100713E+09   0.892221E+07   0.417973E+08    26.3717        2.30610        1.28274               0           0        9763
          48    9.97092        9.64540        9.75768       -8.62435        120.558        162.400       0.117079E+10    10.5930        1.05930        21.1000       0.110341E+10   0.656235E+08   0.175881E+07   0.310330E+07   -63.5947        80.0204        133.249               0           1        9560
