#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.5227        8.60882        8.92825       -56.9602        95.0961        55.1382       0.169896E+11    11.4075        1.14075        75.6800       0.155135E+11   0.127604E+10   0.200068E+09   0.463798E+10    0.00000        0.00000        0.00000               0           0      141292
           2    10.2547        8.57399        8.45161       -25.6933        72.0480        115.145       0.561508E+10    7.95088       0.795088        57.5900       0.531364E+10   0.266935E+09   0.345079E+08   0.143178E+10   -53.6059       -6.96728       -95.3456               0           1       49180
           3    10.1753        8.27477        8.37275       -16.5217        105.229        109.804       0.306016E+10    6.45280       0.645280        42.3500       0.284794E+10   0.197524E+09   0.147012E+08   0.612244E+09   -69.4988       -66.8223       -111.120               0           1       33274
           4    10.1608        8.01628        8.12542        18.5500        105.454        118.292       0.341239E+10    6.78706       0.678706        45.3600       0.327445E+10   0.125060E+09   0.128838E+08   0.613634E+09   -72.3973       -118.530       -160.596               0           1       28814
           5    9.79449        8.39449        8.22428        58.2334        82.8986        101.817       0.398430E+10    7.07471       0.707471        48.7000       0.369157E+10   0.276558E+09   0.161778E+08   0.536528E+09   -145.665       -42.8739       -140.820               0           1       28360
           6    10.1579        8.14717        8.38955        8.05762        153.546        86.2824       0.319274E+10    6.37438       0.637438        42.0600       0.287538E+10   0.294993E+09   0.223746E+08   0.223215E+09   -72.9694       -92.3470       -107.760               0           1       27158
           7    10.9265        8.30586        8.92012       -47.7989        112.560        77.4320       0.271039E+10    6.17715       0.617715        42.3900       0.252211E+10   0.174720E+09   0.135561E+08   0.482965E+09    80.7749       -60.6032       -1.62630               0           1       26792
           8    10.2621        8.42431        8.65383       -31.2762        115.347        75.7110       0.554773E+10    7.79025       0.779025        51.7300       0.507337E+10   0.450998E+09   0.233638E+08   0.569603E+09   -52.1276       -36.9088       -54.8941               0           1       26781
           9    10.2223        8.48200        8.69745        24.1528        79.3601        62.1886       0.292941E+10    6.38499       0.638499        42.6500       0.275632E+10   0.161857E+09   0.112321E+08   0.432552E+09   -60.0791       -25.3687       -46.1685               0           1       25968
          10    9.64651        9.79457        7.75034       -9.00116        10.1461        148.802       0.591928E+10    7.99608       0.799608        54.8800       0.557475E+10   0.312196E+09   0.323338E+08   0.672276E+09   -175.266        237.194       -235.625               0           1       25478
          11    10.1974        7.89977        8.24927        11.8057        121.793        82.6193       0.212207E+10    5.71166       0.571166        37.9600       0.201105E+10   0.984559E+08   0.125657E+08   0.617786E+09   -65.0740       -141.836       -135.821               0           1       23594
