#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    11.0984        7.94201        8.67055       -36.2073        62.2259        44.7437       0.245110E+09    1.40104       0.140104        27.0200       0.229545E+09   0.148974E+08    667672.       0.574038E+09    0.00000        0.00000        0.00000               0           0        2975
           2    10.6739        8.35236        8.73069       -30.9371        41.9362        47.8947       0.207332E+09    1.34841       0.134841        26.1600       0.202275E+09   0.472758E+07    328731.       0.465292E+09   -42.4714        41.0596        6.01760               0           1        2518
           3    10.5059        8.42470        8.69149       -12.1560        55.5286        56.2112       0.156934E+09    1.22534       0.122533        22.8300       0.153224E+09   0.341686E+07    293481.       0.961041E+09   -59.2794        48.2979        2.09525               0           1        2157
           4    10.1387        7.48746        7.92282        11.7480        78.2106        66.5111       0.214350E+09    1.34391       0.134391        24.9900       0.200280E+09   0.138429E+08    227194.       0.596919E+09   -96.0284       -45.4822       -74.8177               0           1        1903
           5    10.1944        7.89965        8.04064       -6.74153        74.8747        60.3587       0.148834E+09    1.18401       0.118401        21.9800       0.138841E+09   0.978907E+07    203819.       0.336746E+09   -90.4541       -4.23853       -63.0287               0           1        1645
           6    10.3993        8.31944        8.04880       -31.1709        42.9514        80.7420       0.189830E+09    1.29268       0.129268        24.5200       0.178415E+09   0.110665E+08    348543.       0.767460E+09   -69.9538        37.7656       -62.2122               0           1        1600
           7    10.2994        8.33589        8.03643       -2.78798        50.0170        58.5031       0.230635E+09    1.35882       0.135881        28.5700       0.206349E+09   0.231414E+08   0.114454E+07   0.514239E+09   -79.9468        39.4116       -63.4499               0           1        1456
           8    10.4806        8.35221        8.23074       -25.3569        54.1318        53.2651       0.123538E+09    1.09005       0.109005        20.2000       0.113317E+09   0.976152E+07    458702.       0.190318E+09   -61.8160        41.0445       -44.0073               0           1        1022
           9    10.6968        8.29443        8.66266       -27.0757        56.0599        50.8786       0.130422E+09    1.08095       0.108095        20.2300       0.107913E+09   0.221344E+08    373720.       0.977968E+08   -40.1870        35.2631      -0.789472               0           1         973
          10    9.57834        8.12816        7.87182        46.6897        42.7390        71.0436       0.202060E+09    1.31609       0.131609        25.4500       0.188724E+09   0.129762E+08    359881.       0.440730E+09   -152.096        18.6261       -79.9208               0           1         896
          11    10.0834        7.65137        7.72593        15.1861        84.9983        60.8281       0.151829E+09    1.05093       0.105093        22.3300       0.127867E+09   0.235001E+08    462723.       0.583936E+08   -101.555       -29.0814       -94.5185               0           1         358
