#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1686        9.19108        9.20319        6.42390        152.182        158.352       0.163485E+12    49.0712        4.90712        126.890       0.147575E+12   0.867621E+10   0.723317E+10   0.647289E+10    0.00000        0.00000        0.00000               0           0     1901398
           2    10.1130        9.28744        9.28431       -75.1765        93.1861        44.9721       0.749596E+11    31.5673        3.15673        84.3200       0.683162E+11   0.553811E+10   0.110520E+10   0.284428E+10   -22.2256        38.5676        32.4678               0           1      549588
           3    10.2156        8.88027        8.95134       -3.40179        219.943        162.951       0.151118E+11    21.1957        2.11957        53.2300       0.128805E+11   0.204287E+10   0.188397E+09   0.500463E+09    18.8195       -124.400       -100.802               0           1      193535
           5    9.75918        10.0730        8.97284        26.5714        46.5752        246.061       0.217972E+11    24.4505        2.44505        60.0900       0.204677E+11   0.119543E+10   0.134043E+09   0.338447E+09   -163.856        352.984       -92.1963               0           1      141115
           6    9.63183        9.20282        9.59312        76.2097        213.358        131.864       0.147659E+11    21.7697        2.17697        54.3500       0.135442E+11   0.111446E+10   0.107291E+09   0.134530E+09   -214.827        4.69887        156.067               0           1      108854
           7    10.1818        8.98611        9.01628       -43.9484        134.988        186.913       0.146874E+11    19.9758        1.99758        47.0900       0.123353E+11   0.227089E+10   0.812418E+08   0.124155E+09    5.28723       -82.0381       -74.8097               0           1      102579
           8    10.2249        8.93485        9.02889       -108.799        110.498        226.344       0.113349E+11    17.6968        1.76968        42.6900       0.103703E+11   0.910286E+09   0.542776E+08   0.152100E+09    22.5298       -102.555       -69.7626               0           1      102431
           9    10.4358        9.18460        9.31890       -122.170        164.668        78.9233       0.954630E+10    18.0906        1.80906        49.6600       0.816868E+10   0.130383E+10   0.737826E+08   0.291581E+09    106.973       -2.59359        46.3123               0           1      101044
          10    10.2092        9.23250        9.26016       -57.9962        277.680        198.085       0.103786E+11    15.6812        1.56812        43.3100       0.970811E+10   0.500129E+09   0.170372E+09   0.371220E+09    16.2779        16.5781        22.8019               0           0       79739
          11    10.8697        8.99953        9.31942       -37.1208        148.856        55.9686       0.982889E+10    16.5101        1.65101        40.4600       0.888076E+10   0.908111E+09   0.400111E+08   0.158910E+09    280.611       -76.6669        46.5204               0           1       54017
          12    9.92772        9.84984        8.91167       -36.1973        75.1673        231.048       0.106303E+11    19.0100        1.90100        46.6700       0.981943E+10   0.776773E+09   0.341170E+08   0.515814E+08   -96.3989        263.665       -116.679               0           1       53149
          13    10.2535        8.61487        8.80458      -0.475715        195.680        108.048       0.470823E+10    13.7620        1.37620        36.6800       0.394979E+10   0.727259E+09   0.311860E+08   0.922778E+08    33.9808       -230.625       -159.542               0           1       42523
          14    9.98331        9.81789        8.80180       -46.7976        78.8762        230.834       0.413579E+10    13.9297        1.39297        33.8900       0.377670E+10   0.342711E+09   0.163793E+08   0.583640E+08   -74.1493        250.877       -160.654               0           1       40425
          15    10.1147        8.88998        8.91336        77.7385        150.930        217.541       0.370861E+10    13.0932        1.30932        31.6000       0.329557E+10   0.404433E+09   0.860992E+07   0.248385E+08   -21.5572       -120.514       -116.003               0           1       35008
          16    9.52369        9.67340        9.00537        71.4087        115.641        212.826       0.283578E+10    12.3535        1.23535        29.5800       0.264275E+10   0.188288E+09   0.474402E+07   0.260291E+08   -258.110        193.046       -79.1764               0           1       29170
          17    9.89314        8.98640        9.24245        48.0531        239.956        91.5751       0.329381E+10    13.1644        1.31644        31.6300       0.311773E+10   0.173221E+09   0.285255E+07   0.171818E+08   -110.239       -81.9221        15.7136               0           1       28531
          18    10.5629        10.0205        9.01016       -86.4865        63.0792        180.973       0.313430E+10    12.8855        1.28855        31.7300       0.297506E+10   0.157159E+09   0.208532E+07   0.906225E+07    157.816        331.979       -77.2592               0           1       28505
          19    10.0492        9.34415        9.41581        36.8511        60.0441        149.812       0.260178E+10    11.1816        1.11816        27.5500       0.232557E+10   0.265942E+09   0.102667E+08   0.210373E+08   -47.7732        61.2654        85.1000               0           1       25262
          20    10.4131        9.11836        9.34575       -115.960        127.341        167.651       0.208856E+10    11.0331        1.10331        27.6400       0.202959E+10   0.556328E+08   0.334022E+07   0.282866E+08    97.8718       -29.1058        57.0589               0           1       24330
          21    10.2191        8.88110        8.88222        10.5156        190.082        176.508       0.146514E+10    9.36972       0.936972        24.6000       0.134210E+10   0.113685E+09   0.935427E+07   0.438646E+08    20.2084       -124.068       -128.467               0           1       21176
          22    10.4542        9.87656        9.24404       -107.923        68.6663        181.194       0.187538E+10    11.0115        1.10115        27.9100       0.184842E+10   0.246274E+08   0.233170E+07   0.165152E+08    114.330        274.360        16.3500               0           1       21126
          23    9.55834        8.72809        8.85881        62.0309        165.637        136.565       0.220612E+10    11.5671        1.15671        28.4700       0.216692E+10   0.356536E+08   0.354150E+07   0.152656E+08   -244.241       -185.309       -137.836               0           1       20047
          24    10.0226        9.39447        9.25011       -53.6812        35.2806        233.464       0.173913E+10    10.3443        1.03443        26.3700       0.163758E+10   0.100139E+09   0.141205E+07   0.716486E+07   -58.4397        81.4058        18.7795               0           1       19944
          26    9.37879        8.90607        9.46784        65.3114        198.804        132.077       0.165958E+10    10.5036        1.05036        27.3700       0.161263E+10   0.446216E+08   0.232661E+07   0.115364E+08   -316.105       -114.074        105.925               0           1       18216
          27    9.96506        9.65014        9.57253        3.00531        184.207        122.520       0.125208E+10    9.17040       0.917040        23.9500       0.114456E+10   0.106587E+09    933517.       0.829608E+07   -81.4538        183.736        147.826               0           1       17853
          28    10.1130        9.13208        9.17868       -8.66512        190.508        194.185       0.248285E+10    9.19561       0.919561        26.0100       0.243782E+10   0.316002E+08   0.134364E+08   0.730431E+08   -22.2616       -23.6144       -9.81000               0           0       17552
          29    10.1482        9.16844        9.33391        40.7548        73.3565        136.579       0.222700E+10    10.0297        1.00297        25.0000       0.201554E+10   0.207073E+09   0.438741E+07   0.832643E+07   -8.15298       -9.06154        52.3200               0           1       17058
