#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.1584        9.03305        9.05206       -6.10506        157.809        140.793       0.151157E+12    42.4877        4.24877        120.300       0.135200E+12   0.113655E+11   0.459120E+10   0.642878E+10    0.00000        0.00000        0.00000               0           0     1369867
           2    10.2073        9.16512        9.23322       -88.7463        117.148        63.2996       0.436294E+11    27.8873        2.78873        85.8700       0.403696E+11   0.240557E+10   0.854196E+09   0.363305E+10    17.4888        47.1954        64.7378               0           1      489004
           3    10.2278        8.65300        8.79517       -10.1168        179.956        112.796       0.161218E+11    19.0533        1.90533        53.5700       0.141146E+11   0.185583E+10   0.151352E+09   0.658974E+09    24.8109       -135.811       -91.8000               0           1      140442
           5    9.73070        10.0118        8.70990        17.6796        72.4859        240.886       0.166986E+11    20.0599        2.00599        58.5400       0.156477E+11   0.939310E+09   0.111586E+09   0.455224E+09   -152.821        349.761       -122.271               0           1      118371
           6    10.1742        8.94313        8.98975        112.577        192.076        250.699       0.153096E+11    15.7320        1.57320        47.9600       0.131064E+11   0.205444E+10   0.148800E+09   0.504965E+09    5.67117       -32.1330       -22.2666               0           0       98675
           7    10.5562        9.00433        9.23883       -91.9569        171.808        90.3822       0.933032E+10    16.4092        1.64092        47.9300       0.853075E+10   0.739303E+09   0.602723E+08   0.398347E+09    142.179       -10.2631        66.7425               0           1       88267
           8    10.3222        8.83675        8.77796       -77.3171        72.2500        224.139       0.916558E+10    16.3606        1.63606        46.7900       0.821848E+10   0.897805E+09   0.492950E+08   0.214939E+09    58.5377       -70.1481       -97.9500               0           1       83255
           9    10.2461        8.84664        8.81913       -70.5271        121.824        167.934       0.905442E+10    15.5155        1.55155        44.3700       0.778141E+10   0.121918E+10   0.538215E+08   0.131012E+09    31.3612       -66.6139       -83.2378               0           1       80006
          10    9.57071        8.99035        9.45193        69.2749        180.994        124.416       0.128357E+11    18.1224        1.81224        50.2100       0.119206E+11   0.858351E+09   0.567639E+08   0.134556E+09   -209.994       -15.2589        142.894               0           1       58558
          11    10.9257        8.82578        9.24825       -57.5946        156.770        67.0346       0.709759E+10    14.9262        1.49262        42.8600       0.656620E+10   0.494950E+09   0.364352E+08   0.208960E+09    274.203       -74.0682        70.1088               0           1       57697
          12    10.2548        8.40864        8.68693      -0.599529        180.665        102.364       0.409638E+10    11.9681        1.19681        37.2600       0.354805E+10   0.520989E+09   0.273359E+08   0.124657E+09    34.4558       -223.134       -130.480               0           1       39017
          13    10.0330        9.74148        8.55824       -41.6532        63.7897        209.350       0.379892E+10    12.0813        1.20813        34.1600       0.344738E+10   0.338209E+09   0.133267E+08   0.786271E+08   -44.7833        253.158       -176.467               0           1       37870
          14    9.97627        9.76550        8.67836       -44.4709        71.4572        192.141       0.766351E+10    15.4294        1.54294        44.3200       0.717352E+10   0.466013E+09   0.239754E+08   0.708392E+08   -65.0665        261.742       -133.542               0           1       35040
          15    9.54206        8.97900        9.46116        56.2123        195.737        110.103       0.754881E+10    12.3293        1.23293        34.5100       0.694515E+10   0.549870E+09   0.537899E+08   0.109228E+09   -220.232       -19.3148        146.192               0           1       33278
          16    10.1916        9.00344        9.01873       -101.852        49.2359        55.0083       0.102578E+11    9.43801       0.943801        30.6600       0.970720E+10   0.406253E+09   0.144352E+09   0.515314E+09    11.8748       -10.5812       -11.9105               0           0       25886
          17    9.44491        9.54883        8.77855        65.8342        109.766        198.542       0.305594E+10    11.2916        1.12916        31.8400       0.282067E+10   0.231350E+09   0.392290E+07   0.353346E+08   -254.949        184.315       -97.7392               0           1       25280
          18    10.0496        8.73894        8.69356        42.6478        128.638        184.755       0.390750E+10    12.4494        1.24494        37.2200       0.367785E+10   0.222406E+09   0.724160E+07   0.433284E+08   -38.8655       -105.101       -128.110               0           1       23535
          19    10.0323        9.27733        9.23763       -4.06568        64.4287        162.918       0.242068E+10    9.88756       0.988756        29.9200       0.205769E+10   0.355793E+09   0.720265E+07   0.287427E+08   -45.0441        87.2938        66.3137               0           1       22944
          20    10.5376        9.00626        9.15908       -111.481        85.6942        163.173       0.190850E+10    9.39334       0.939334        26.4200       0.177435E+10   0.130742E+09   0.340367E+07   0.388096E+08    135.525       -9.57344        38.2437               0           1       21412
          21    9.84294        8.73423        9.14324        39.1178        220.100        89.0638       0.257537E+10    10.7766        1.07767        29.9900       0.242534E+10   0.147891E+09   0.213572E+07   0.230285E+08   -112.712       -106.784        32.5833               0           1       21243
          22    10.2143        8.67521        8.80861        4.45434        178.439        177.298       0.541331E+10    9.21323       0.921323        33.2400       0.485355E+10   0.502939E+09   0.568300E+08   0.251581E+09    19.9867       -127.875       -86.9972               0           1       20679
          23    10.0455        9.21757        9.23081       0.970434        75.9766        174.720       0.186980E+10    9.04421       0.904421        25.0800       0.162553E+10   0.239048E+09   0.521589E+07   0.341286E+08   -40.3128        65.9385        63.8765               0           1       18680
          24    9.49453        8.55815        8.71580        58.1406        150.297        126.178       0.227526E+10    10.4618        1.04618        29.1800       0.223070E+10   0.409400E+08   0.361996E+07   0.210467E+08   -237.217       -169.706       -120.163               0           1       18618
          25    10.5671        9.80347        9.05355       -99.3954        64.1861        166.814       0.142497E+10    9.00061       0.900061        27.8400       0.139240E+10   0.302476E+08   0.232230E+07   0.236724E+08    146.067        275.311       0.532453               0           1       18145
          26    10.1149        9.13407        9.13416      -0.767575        15.3060        215.759       0.241875E+10    9.17929       0.917929        26.4600       0.195867E+10   0.458134E+09   0.193752E+07   0.940640E+07   -15.5341        36.0996        29.3385               0           1       17998
          27    9.30810        8.69628        9.32752        67.3023        182.660        126.053       0.142773E+10    8.90734       0.890734        27.1400       0.137070E+10   0.548619E+08   0.216871E+07   0.152033E+08   -303.838       -120.345        98.4360               0           1       17700
          28    10.1008        9.34326        9.01123       -79.2517        53.7616        203.034       0.152547E+10    9.04278       0.904278        27.0100       0.144262E+10   0.818914E+08    960607.       0.960591E+07   -20.5584        110.854       -14.5907               0           1       17662
          30    10.2111        8.71199        8.72785       -20.2995        235.073        129.238       0.172657E+10    8.47280       0.847280        23.5700       0.164682E+10   0.720382E+08   0.771097E+07   0.204698E+08    18.8503       -114.731       -115.857               0           1       17252
          31    10.6577        9.94878        8.81878       -89.6472        41.8157        156.129       0.312019E+10    11.6407        1.16407        34.5000       0.297722E+10   0.141482E+09   0.148142E+07   0.119180E+08    178.451        327.237       -83.3629               0           1       15476
          32    9.58277        9.10664        9.54761        61.1049        156.586        133.312       0.183609E+10    9.41585       0.941585        27.3200       0.169777E+10   0.135568E+09   0.275863E+07   0.379522E+08   -205.684        26.2975        177.085               0           1       14847
          33    10.0791        9.46166        9.55942       -82.2809        147.467        104.894       0.156604E+10    8.94129       0.894129        25.6800       0.136813E+10   0.194336E+09   0.357594E+07   0.208587E+08   -28.3094        153.164        181.306               0           1       14780
          34    9.48350        9.10000        8.57676        47.6993        116.094        147.849       0.164681E+10    9.32473       0.932473        26.0900       0.156857E+10   0.767811E+08   0.145768E+07   0.163947E+08   -241.159        23.9247       -169.849               0           1       14751
          35    9.82681        9.25453        9.42379        30.5298        188.107        97.7661       0.123386E+10    8.42134       0.842134        25.1300       0.114681E+10   0.854846E+08   0.156243E+07   0.215967E+08   -118.476        79.1462        132.838               0           1       14638
          36    10.5523        9.01282        9.24073       -101.458        141.872        47.9487       0.473307E+10    7.88389       0.788389        31.3900       0.445223E+10   0.222145E+09   0.586989E+08   0.386572E+09    140.779       -7.22922        67.4215               0           1       13471
          37    10.0115        9.52440        9.45746       -102.944        93.9496        177.868       0.109160E+10    7.89568       0.789568        22.5700       0.107074E+10   0.197262E+08   0.113709E+07   0.910543E+07   -52.4699        175.585        144.870               0           1       13362
          38    9.64200        8.84862        9.20609        50.8986        201.720        139.863       0.117279E+10    8.24517       0.824517        24.5700       0.113392E+10   0.387762E+08    91198.9        614608.       -184.518       -65.9063        55.0428               0           1       12724
          39    10.2930        8.43548        8.57264        1.15293        139.428        169.053       0.892541E+09    7.65054       0.765054        23.1200       0.876443E+09   0.141916E+08   0.190661E+07   0.174795E+08    48.1245       -213.542       -171.321               0           1       11999
          40    9.95582        9.44798        9.44977        10.0089        175.620        104.775       0.102075E+10    7.96143       0.796143        23.3200       0.976541E+09   0.432623E+08    949085.       0.120323E+08   -72.3744        148.276        142.122               0           1       11827
          41    9.60058        9.03100        9.38763        13.8060        190.581        131.732       0.120041E+10    8.43135       0.843135        26.9200       0.118206E+10   0.159059E+08   0.244256E+07   0.501045E+08   -199.320      -0.732570        119.916               0           1       11797
