#          i      x              y              z              v_x            v_y            v_z            Mvir           Rvir     Rs (Rockstar)       v_max           Mdm           Mgas           Mstars    Avg age of stars     xc             yc             zc      flag DM only  flag outside Rvir  Np bound
# (h^-1 comoving Mpc) (h^-1 comoving Mpc) (h^-1 comoving Mpc) (km/s)         (km/s)         (km/s)         (Msun)         (kpc)         (kpc)           (km/s)         (Msun)         (Msun)         (Msun)         (yrs)          (kpc)          (kpc)          (kpc)
           1    10.4943        8.65670        8.95821       -61.7685        102.135        64.4250       0.182943E+11    12.3950        1.23950        73.3100       0.168114E+11   0.125961E+10   0.223329E+09   0.462564E+10    0.00000        0.00000        0.00000               0           0      176235
           2    10.2410        8.60901        8.51299       -30.1459        67.9447        128.750       0.637182E+10    8.89745       0.889745        53.1600       0.608345E+10   0.246930E+09   0.414389E+08   0.143663E+10   -54.2909       -10.2204       -95.4147               0           1       65496
           3    10.2446        8.48658        8.69709       -46.3410        129.531        82.0704       0.150421E+11    11.4505        1.14505        67.7400       0.135088E+11   0.144107E+10   0.922119E+08   0.139268E+10   -53.5044       -36.4583       -55.9604               0           1       54154
           4    9.64594        9.79869        7.83504        17.9874        31.6408        174.271       0.757587E+10    9.34042       0.934042        58.5800       0.705607E+10   0.476269E+09   0.435314E+08   0.689475E+09   -181.809        244.739       -240.706               0           1       41202
           5    10.1654        8.32927        8.42817       -23.1590        110.663        118.165       0.429260E+10    7.69925       0.769925        45.5400       0.400750E+10   0.267283E+09   0.178133E+08   0.639412E+09   -70.4734       -70.1713       -113.592               0           1       39352
           6    9.82559        8.44038        8.28005        62.0046        97.0841        118.688       0.468482E+10    7.96521       0.796521        48.7500       0.434722E+10   0.315782E+09   0.218226E+08   0.575160E+09   -143.309       -46.3594       -145.336               0           1       39021
           7    10.2256        8.46754        8.65574        29.7524        147.997        45.7842       0.632111E+10    7.90199       0.790199        47.4400       0.545304E+10   0.834859E+09   0.332178E+08   0.355330E+09   -57.5892       -40.5387       -64.8221               0           1       38563
           8    10.1708        8.07161        8.18663        20.9945        109.249        122.707       0.428575E+10    7.80062       0.780062        46.4900       0.407277E+10   0.195754E+09   0.172217E+08   0.618270E+09   -69.3204       -125.390       -165.357               0           1       35412
           9    10.2369        8.51948        8.72806        48.6474        75.9228        52.4798       0.565298E+10    7.17912       0.717912        42.4600       0.509590E+10   0.541091E+09   0.159893E+08   0.500255E+09   -55.1525       -29.4075       -49.3233               0           1       31620
          11    10.1639        8.22499        8.43614        11.8881        152.967        97.4164       0.345884E+10    7.10733       0.710733        42.0400       0.315041E+10   0.283926E+09   0.245031E+08   0.279459E+09   -70.7992       -92.5194       -111.884               0           1       30385
          12    10.8994        8.36729        8.96030       -62.3701        128.079        73.8926       0.285501E+10    6.74836       0.674836        41.2100       0.265389E+10   0.186719E+09   0.144026E+08   0.484854E+09    86.8231       -62.0232       0.447906               0           1       28591
          13    10.2027        7.96013        8.29032        16.3574        122.397        86.8550       0.213608E+10    6.14873       0.614873        37.1900       0.203582E+10   0.864119E+08   0.138423E+08   0.590308E+09   -62.4990       -149.281       -143.135               0           1       27772
          14    11.1262        8.25235        8.95050       -46.4350        112.446        59.6715       0.257673E+10    6.48798       0.648798        38.9500       0.240538E+10   0.158673E+09   0.126722E+08   0.302372E+09    135.422       -86.6559       -1.65232               0           1       24773
          15    10.0731        8.37146        8.55913        43.5427        120.154        72.4499       0.315107E+10    6.80751       0.680751        40.9300       0.289134E+10   0.248684E+09   0.110413E+08   0.223060E+09   -90.2585       -61.1296       -85.5265               0           1       22839
          16    10.3628        8.75982        9.03118        7.03805        119.552        15.7626       0.223192E+10    6.22759       0.622759        36.9800       0.212503E+10   0.962305E+08   0.106565E+08   0.224756E+09   -28.1817        22.0996        15.6381               0           1       22636
